,time,add_or_remove,worker_id
0,0,add,2ee8232c-72c7-4a41-88f3-cf2ea1809392
1,0,add,db0d0605-1d21-4f4a-9b24-f0a3badb8878
2,0,add,ee6a5fde-6567-4e37-acc3-90b66a4610bc
3,0,add,de61aaa4-aa2b-43c8-8e22-428be431d043
4,0,add,94d08539-37b7-4d5c-9642-028063647231
5,0,add,df401936-8748-48c1-a788-b49cd77f10d1
6,0,add,32d8813d-b7ef-4de6-b0b1-d3a3d79d8860
7,0,add,7749f9de-af9d-48d5-a0dc-dc6eb127d499
8,0,add,a1ad8d93-c93f-42ff-aa5e-10eaf232d00b
9,0,add,3ed4604c-ef17-4812-98e1-1a0067ee110b
10,0,add,60d0b7fe-5479-4962-b813-69b25248df6d
