,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,2ff4557c-6586-4644-9aed-7158cb0cb269,0,97b0d763-e912-4ca6-918b-3fc22bb80173,4,0
1,b1617726-2611-4ad0-b55f-c4dd6f35f3ce,0,e5852bf9-2bbd-4c45-81ad-a7683fb76997,5,0
2,b1617726-2611-4ad0-b55f-c4dd6f35f3ce,0,b53cc2b7-5640-40b5-adf3-51e94c3ad9eb,13,0
3,301efc37-0aa8-4959-b897-868f28cf5ccb,0,c29b3d71-3af1-473b-9490-cbb89e5d320b,5,0
4,301efc37-0aa8-4959-b897-868f28cf5ccb,0,917779ef-050e-495c-8184-98214cc978f6,13,0
5,78a94565-3796-4c72-ad75-9c257c155f9b,0,47bb1077-1f1f-4950-b6a8-03ef83983b0a,6,0
6,b461abf7-7bf2-4d76-b04a-d00421049756,0,456ae050-d183-4bb3-82a9-7b2a462cbacc,6,0
7,f9185161-a7f3-4ab6-8137-141e10bf2f26,0,9d802f4f-0e37-4ecd-aa08-9960e68edcbf,7,0
8,2b47f979-a027-4ced-a1a4-8269cbbdabde,0,63cd4576-60d5-4518-9e2a-b7e591add952,7,0
9,b9f803dc-a94d-4118-a801-6c71be9f5688,0,87df1a23-dcfb-472d-b195-0400d190c31c,7,0
10,9c69ece5-be51-4777-aed9-c98ad94123dc,0,5631b37e-d0b5-412d-9c4d-1d3a814f2ce9,7,0
11,b4f21eed-9848-472e-89fe-90f5c1c6e456,0,6f892294-9c3c-49e1-82a0-f70cd256151c,8,0
12,4b1599fe-031c-46ca-ab80-3a61da1e19ce,0,b64efdc6-b8f9-47eb-95e5-82ced832d977,8,0
13,400a381a-75e1-4c19-b0b8-937caa665802,0,9928266f-fc36-4e0f-98ab-155a476c43fa,9,0
14,0b65c0b3-5b63-48d7-9f1b-ae50941dc7a8,0,daec9c0b-0697-4063-8b0e-2ce8afa682c8,9,0
15,d271c9b9-8179-483f-8c51-c224cf159dcf,0,9243324b-e9ab-42a1-98f9-21c446ab5056,9,0
16,4b00615e-ba5f-43c4-b61f-a72c59290df2,0,a2678a56-f84f-4cc2-b759-5c29b3396c45,9,0
17,f6bd2e41-8abb-4266-a08a-64cfa5dfc120,0,5cfd262c-2f8e-4be0-8c49-1bdd0ad73a7a,10,0
18,98f8f1f4-2b24-4842-b0e8-87ef04a1b838,0,fa485aed-ea9e-4c99-b116-f55b6e057f14,10,0
19,c6d89c0d-8aaf-4492-b4a1-fdb672079d00,0,820b0612-dad1-42c0-a1cc-07e99f933d84,10,0
