,time,add_or_remove,worker_id
0,0,add,3b34f33c-1da0-4533-9787-f821d4ed1919
1,0,add,04441441-908e-4514-8816-25810cc1cfe6
2,0,add,5fa483b4-be40-4c50-8873-ab3b2da604f3
3,0,add,8196189c-1cdf-4730-adce-e1a8e603409a
4,0,add,481b6cd4-4949-486b-b143-3660100eca16
5,0,add,ce5d0391-6df7-4378-a8cc-47f450c01419
6,0,add,fd8120a0-4eff-433b-ae55-18bac27b662d
7,0,add,29d75b0c-223c-452b-87b7-83687c484624
8,0,add,676fcb3b-f241-47e0-8cff-be9e7e63800c
9,0,add,c0c12270-6563-48ba-bb8b-b117d23fd65d
10,0,add,546245c8-922b-49d0-ab1c-c60998273371
