,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,92248755-7e1e-480d-b8fc-30eae7c7df13,0,fff437fd-3096-415e-ba37-c2d068055905,1,0,24
1,bfb6f6fd-9956-496e-98ce-a7886c2621d8,0,56040dee-db0d-4ff4-89a6-37829839afea,1,0,24
2,e8bc10e8-2cc8-4c15-ab29-139238838d56,0,2d4233ac-e5b0-49dc-95c9-86a21644d3c4,1,0,24
3,2ff019cf-6a84-4219-a15c-984868ba52cc,0,ec297f1f-f5b8-4cbe-a45d-5486dad578fd,3,0,6
4,d0d75314-c5bf-4e22-89ec-4d3f6450b250,0,f722bf8a-dc24-44fc-b3a3-244d3011b823,3,0,6
5,610f3123-5a2d-4756-854d-c139e9db9c05,0,443c9f21-791c-4ef1-8fab-b909b9d91239,3,0,6
6,e8562176-85a0-46c7-bfae-e2dd92fbc7e0,0,ee06c658-3174-4263-ac55-1778814afb8d,0,0,6
7,e8562176-85a0-46c7-bfae-e2dd92fbc7e0,0,8d9d29f1-2be5-4e8d-b659-727a4145749e,2,0,6
8,1d92f175-5704-4507-afe7-eb9568e1977f,0,248e12e4-11c1-4c24-86c3-4afaf9419c82,14,0,6
9,6d0ce329-9105-4d41-8453-3d96e934df48,0,5f9dfa97-8797-4bb1-a85e-e095bb40824d,15,0,6
10,902f79f0-a620-4c97-9a3c-56a3a9eaafef,0,85c08254-0566-4027-be60-0af4907e0604,16,0,6
