,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,285c4870-8b9d-4b59-ab6a-2610007d7c2b,7,0,4fed2531-e0e1-4fb7-9df7-908cb6cba4c9,18.88,18.88,18.959999999999997,18.959999999999997,26.483755871547867,,,1,11,0.0
1,1000,1,285c4870-8b9d-4b59-ab6a-2610007d7c2b,7,1,979f36bb-bef7-4765-83ed-3ba6a58b0401,18.88,18.88,19.68,19.68,48.662060957919735,,,1,11,0.0
2,0,0,41ac49e4-583d-4b4b-9af9-293fef5f61ff,6,0,4fed2531-e0e1-4fb7-9df7-908cb6cba4c9,23.88,26.483755871547867,26.563755871547865,26.563755871547865,33.59339322195994,,,2,9,0.0
3,0,1,41ac49e4-583d-4b4b-9af9-293fef5f61ff,6,1,ae4344b4-6ed5-4c49-a83b-9c87aa73c472,23.88,23.88,23.88,23.88,54.65298677929664,,,2,9,0.0
4,2000,0,b9398953-5790-4b3e-91c3-e442cc5bbcac,8,0,4fed2531-e0e1-4fb7-9df7-908cb6cba4c9,29.88,33.59339322195994,33.67339322195994,33.67339322195994,41.167073683819495,,,3,8,0.0
5,2000,1,b9398953-5790-4b3e-91c3-e442cc5bbcac,8,1,ad514814-77d5-4509-a035-2a7423aed307,29.88,29.88,30.68,30.68,65.12609995200923,,,3,8,0.0
6,1000,2,285c4870-8b9d-4b59-ab6a-2610007d7c2b,7,2,4fed2531-e0e1-4fb7-9df7-908cb6cba4c9,48.662060957919735,48.662060957919735,50.262060957919736,50.262060957919736,59.712757486821296,,,3,9,0.0
7,1,0,41ac49e4-583d-4b4b-9af9-293fef5f61ff,6,0,4fed2531-e0e1-4fb7-9df7-908cb6cba4c9,52.88,52.88,52.96,52.96,60.19531725957209,,,4,8,0.0
8,1,1,41ac49e4-583d-4b4b-9af9-293fef5f61ff,6,1,979f36bb-bef7-4765-83ed-3ba6a58b0401,52.88,52.88,53.68,53.68,82.71316633719374,,,4,8,0.0
9,1001,0,285c4870-8b9d-4b59-ab6a-2610007d7c2b,7,0,4fed2531-e0e1-4fb7-9df7-908cb6cba4c9,53.88,60.19531725957209,60.27531725957209,60.27531725957209,67.46303048128324,,,5,6,0.0
10,1001,1,285c4870-8b9d-4b59-ab6a-2610007d7c2b,7,1,ae4344b4-6ed5-4c49-a83b-9c87aa73c472,53.88,54.65298677929664,54.65298677929664,54.65298677929664,88.71065727792175,,,5,6,0.0
11,0,2,41ac49e4-583d-4b4b-9af9-293fef5f61ff,6,2,4fed2531-e0e1-4fb7-9df7-908cb6cba4c9,54.65298677929664,59.712757486821296,61.3127574868213,61.3127574868213,67.70319155348886,,,5,7,0.0
12,1000,3,285c4870-8b9d-4b59-ab6a-2610007d7c2b,7,3,20b37f9c-0b13-4849-8abe-98ef6ee6810e,59.712757486821296,59.712757486821296,61.3127574868213,61.3127574868213,87.22127438883355,,,5,7,0.0
