,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.0966400000003989,0.03248639354788748
1,6.0,1.0,0.0,0.0,4.491200000000039,4.079294449191368
2,6.0,2.0,0.015533980582524217,0.22295456457331686,5.180582524271811,1.7288404828405395
3,6.0,3.0,0.0,0.0,4.309489051094696,1.446287499472169
4,6.0,4.0,0.0,0.0,2.400000000000295,8.029043590123149e-13
5,7.0,0.0,0.0,0.0,0.09664000000043305,0.03248639354786879
6,7.0,1.0,0.0,0.0,4.39920000000003,4.075130187619324
7,7.0,2.0,0.011636363636363596,0.19296726052976806,5.067636363636363,1.7353158315331667
8,7.0,3.0,0.0,0.0,4.307070707070578,1.4155949781570212
9,7.0,4.0,0.0,0.0,2.400000000000136,7.11094528662512e-13
10,8.0,0.0,0.0,0.0,0.09696000000040975,0.0327143489712136
11,8.0,1.0,0.0,0.0,4.442400000000036,4.012009279458199
12,8.0,2.0,0.01300813008130069,0.18604552516446524,4.726287262872577,1.8579405188552418
13,8.0,3.0,0.0,0.0,3.6899022801301706,1.5979548786937523
14,8.0,4.0,0.0,0.0,2.4494845360827147,0.34282032202858026
