,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp
0,1000,0,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,15,0ccee102-d613-436a-94f8-024f78d823bf,20.0,20.0,20.0,20.0,30.661544840920204,
1,2000,0,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,16,0a51ebec-3ed7-4d9f-81bb-82a8a2f3a6a6,28.0,28.0,28.0,28.0,45.26213086288115,
2,0,0,80fa5922-26b3-48f7-9870-ce928ff9232f,6,0,c0c5c844-40b3-4431-85fd-2fec0d78149e,29.0,29.0,29.0,29.0,35.96886288509591,
3,0,1,80fa5922-26b3-48f7-9870-ce928ff9232f,6,1,79f03f4b-fadf-4276-9701-47eba918f9c6,29.0,29.0,29.0,29.0,60.51592220509838,
4,1000,1,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,0,c0c5c844-40b3-4431-85fd-2fec0d78149e,30.661544840920204,35.96886288509591,35.96886288509591,35.96886288509591,43.40133408788505,
5,1000,2,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,1,0fffd335-db81-4733-ade1-35d8b2f8888f,30.661544840920204,30.661544840920204,30.661544840920204,30.661544840920204,60.45610313009951,
6,2000,1,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,0,c0c5c844-40b3-4431-85fd-2fec0d78149e,45.26213086288115,,,45.26213086288115,52.738283135141266,
7,2000,2,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,1,a9d82fde-dad3-4449-aea9-8a563e5b85d3,45.26213086288115,45.26213086288115,45.26213086288115,45.26213086288115,75.42588478705835,
8,1001,0,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,15,0ccee102-d613-436a-94f8-024f78d823bf,52.0,52.0,52.0,52.0,64.11414702242352,
9,2001,0,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,16,0a51ebec-3ed7-4d9f-81bb-82a8a2f3a6a6,57.0,57.0,57.0,57.0,79.4936485342092,
10,1000,3,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,2,c0c5c844-40b3-4431-85fd-2fec0d78149e,60.45610313009951,60.45610313009951,60.45610313009951,60.45610313009951,70.38223570576426,
11,0,2,80fa5922-26b3-48f7-9870-ce928ff9232f,6,2,c0c5c844-40b3-4431-85fd-2fec0d78149e,60.51592220509838,70.38223570576426,70.38223570576426,70.38223570576426,73.75957706598561,
12,1,0,80fa5922-26b3-48f7-9870-ce928ff9232f,6,0,c0c5c844-40b3-4431-85fd-2fec0d78149e,64.0,64.0,64.0,64.0,70.82376060467318,
13,1,1,80fa5922-26b3-48f7-9870-ce928ff9232f,6,1,79f03f4b-fadf-4276-9701-47eba918f9c6,64.0,64.0,64.0,64.0,93.13213735320443,
14,1001,1,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,0,c0c5c844-40b3-4431-85fd-2fec0d78149e,64.11414702242352,70.82376060467318,70.82376060467318,70.82376060467318,77.82564782989327,
15,1001,2,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,1,0fffd335-db81-4733-ade1-35d8b2f8888f,64.11414702242352,64.11414702242352,64.11414702242352,64.11414702242352,95.12523809643757,
16,1000,4,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,3,dfb56894-73f0-4ce3-bbb5-92a2961476fc,70.38223570576426,70.38223570576426,70.38223570576426,70.38223570576426,98.69894143023583,
17,0,3,80fa5922-26b3-48f7-9870-ce928ff9232f,6,3,3256cc11-6b47-4cd4-8f78-b8aee397b30f,73.75957706598561,73.75957706598561,73.75957706598561,73.75957706598561,99.05452854885972,
18,2000,3,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,2,c0c5c844-40b3-4431-85fd-2fec0d78149e,75.42588478705835,75.42588478705835,75.42588478705835,75.42588478705835,81.16605922719981,
19,2001,1,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,0,c0c5c844-40b3-4431-85fd-2fec0d78149e,79.4936485342092,,,79.4936485342092,87.07377851601407,
20,2001,2,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,1,a9d82fde-dad3-4449-aea9-8a563e5b85d3,79.4936485342092,79.4936485342092,79.4936485342092,79.4936485342092,108.80372940673786,
21,2000,4,a56ca8b9-edef-4616-a139-f5cb83f54c87,8,3,0eba35e3-0598-4c29-b9d8-57f91b05119e,81.16605922719981,81.16605922719981,81.16605922719981,81.16605922719981,106.24859130709592,
22,1002,0,c7bf626f-f28e-40dd-8c3e-e511c4cb91fc,7,15,0ccee102-d613-436a-94f8-024f78d823bf,85.0,85.0,85.0,85.0,94.8857306364887,
23,2,0,80fa5922-26b3-48f7-9870-ce928ff9232f,6,0,c0c5c844-40b3-4431-85fd-2fec0d78149e,89.0,89.0,89.0,89.0,96.94556886920908,
24,2,1,80fa5922-26b3-48f7-9870-ce928ff9232f,6,1,79f03f4b-fadf-4276-9701-47eba918f9c6,89.0,93.13213735320443,93.13213735320443,93.13213735320443,126.25587089141536,
