,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,5755348a-59a5-4649-90f6-d5335044e470,0,1d8c8c26-2aaf-4f8b-8424-3150b225a4f7,1,0,24
1,02d13bd1-b1df-4e45-94fc-50bc65287217,0,981d0e29-48af-4350-9013-dd6973dd7910,1,0,24
2,83b75e90-56cb-44c4-9a43-27c1bfbe9c30,0,74a1f2e9-f981-4e70-ad87-d6397c7e4da1,1,0,24
3,37d18f08-9100-41a4-8d48-1250db856eaf,0,06b98940-f58e-43cf-acc3-17d258a763a9,3,0,6
4,6da32b5a-caef-4a0c-9e82-c248c2b6c177,0,fe9644e1-d700-4d13-8ee7-5763991020ee,3,0,6
5,522860e4-3fdc-4b4c-a109-33c171c6403f,0,739e4c09-d466-4f60-b7e2-28cd503263f0,3,0,6
6,45503069-203e-4766-8a14-7c5fc4287efb,0,3b4537af-2a18-4712-ad1d-076e8840d5a1,0,0,6
7,45503069-203e-4766-8a14-7c5fc4287efb,0,b4884492-eb70-4b77-b90f-0ac4ed0d373d,2,0,6
8,54922efb-dc0a-4334-b419-c55c2ac9b280,0,29e63e25-1d8a-4869-8bf1-43584b49595a,14,0,6
9,21b7c7b0-c13a-4123-be08-0afe649ca043,0,4c14a84c-021a-4c73-825e-c6cc72b99fd2,15,0,6
10,261fd8ff-e089-4f91-a009-267e12603f30,0,69783d69-fba6-43e1-ac7c-0e50063d7c6e,16,0,6
