,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,245847ca-66a0-4603-8a1e-a8ad05a15efe,1,bd2d1aa7-f469-4ca5-86bb-a2e37dd8f738,placed
1,0,0,105aa2a6-d2a4-42fc-aead-9b18fd43a222,1,8cf9d234-305a-48d8-9a19-817585bb9630,placed
2,0,0,bc2127c7-a09e-477f-b0d6-135f1662fc97,1,ec53424b-c3ad-4efa-aabf-88e7b3985603,placed
3,0,0,f85d6817-93e7-4952-80c9-4a3218eb9da3,3,dbedbc39-3e8f-46d6-b718-217fbc0008b1,placed
4,0,0,b26fd271-5b8e-4beb-86e4-65280cd6144d,3,025eef5c-6f22-448e-8c54-6b50cc65d7f8,placed
5,0,0,00a0453d-807f-480c-8092-eafb5edde207,3,3da0f973-ccfa-40a5-8b79-166a1da0d05b,placed
6,0,0,c1113b06-e399-4d9f-8224-df4ce0cea78b,0,5511a18e-4707-4c24-bf51-1d83ecbaea47,placed
7,0,0,c1113b06-e399-4d9f-8224-df4ce0cea78b,2,c0d6875a-fb0a-47a1-a495-9440b4e81453,placed
8,0,0,b9ff316d-2f3a-4503-afb6-9654587d6a4c,14,3033f7cb-8659-4cd9-85a5-3438851e29e7,placed
9,0,0,2dd70a44-aa70-4f65-b3e4-da1b498b2e2c,15,d995ec8b-4371-4709-86df-e74cbb0a43b2,placed
10,0,0,cf48563f-4e35-4120-b8d6-6e94c656e083,16,1c795b23-8d45-44a9-a22c-09ae6f7646ca,placed
