,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,3ce44409-15a5-4866-bd2b-604eaac1073a,1,f7c96792-1afa-4210-8216-504fe8671b2d,placed
1,0,0,ffb066e5-7bd7-4fcd-a297-0245cf6e008b,1,07c46547-820d-42b9-b21e-5f8ecaccbd48,placed
2,0,0,ddba1726-0055-43fa-ba37-2e416f9d8971,1,87083f14-2f01-4b36-8d1e-b4d22843900d,placed
3,0,0,02187b75-a763-430d-9239-1b770ecb2b93,3,4f587f2d-cd7f-4d5f-ba1f-6787c6a6ff3a,placed
4,0,0,e4ae3f45-c076-4308-a7f0-a463ebba37f0,3,326109f6-a954-46a2-b84c-42517eeb7ae1,placed
5,0,0,b7c6913e-e38b-4f67-bb23-ac6b827a05fb,3,d3dcde6e-c69c-43bc-8534-c4f4b17b606e,placed
6,0,0,4805f7d2-282e-408a-ab61-c14879927d26,0,e5ee226e-badd-4c09-8dac-a5ef471669e3,placed
7,0,0,4805f7d2-282e-408a-ab61-c14879927d26,2,497fe171-7691-4906-a12b-d828ea4de911,placed
8,0,0,41d437e0-61f5-4e8b-a12d-1119c3b4c6f9,14,09ea9f02-906f-4c5b-8ad5-1692259652b8,placed
9,0,0,37670082-527a-42fb-ac13-3bc3ba04f0f2,15,a28c6c7b-5016-4619-9702-36c9c5e10372,placed
10,0,0,aa6913ad-9c06-43ce-8f63-4b6e04f23160,16,2f96b913-9c3b-493f-944d-a903839bfa26,placed
