,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.09680000000040445,0.032600963525714635
1,6.0,1.0,0.0,0.0,4.383999999999939,3.8654942822419742
2,6.0,2.0,0.014953271028037595,0.15431431756086111,5.011453744493434,1.7618501692451871
3,6.0,3.0,0.0,0.0,4.3582822085888555,1.5629118104596653
4,6.0,4.0,0.0,0.0,2.40000000000029,7.993031439990688e-13
5,7.0,0.0,0.0,0.0,0.09624000000043723,0.03219470296307246
6,7.0,1.0,0.0,0.0,4.293599999999946,3.867044488116531
7,7.0,2.0,0.016438356164383407,0.20908157774565825,5.1032679738562825,1.6818576108092602
8,7.0,3.0,0.0,0.0,4.380582524271748,1.4304055882214586
9,7.0,4.0,0.0,0.0,2.4000000000003294,7.994828061647765e-13
10,8.0,0.0,0.0,0.0,0.09688000000041112,0.032657803540865914
11,8.0,1.0,0.0,0.0,4.187199999999947,3.8395231602501805
12,8.0,2.0,0.004123711340206244,0.08122769321069069,4.784039900249361,1.799484547976073
13,8.0,3.0,0.0,0.0,3.6755417956655174,1.6524748804114315
14,8.0,4.0,0.0,0.0,2.4000000000003125,7.926334789598144e-13
