,time,add_or_remove,worker_id
0,0,add,2748b949-61f8-4505-8187-c1812b5962f7
1,0,add,387cff58-c8f7-4172-9895-f998ac69ff17
2,0,add,1bb6ac63-47d8-4662-a38d-8f97f8daa6e8
3,0,add,dbae7c5a-f7a6-48de-8706-27eaaee9dfc4
4,0,add,98e2a60c-1473-47de-9dbe-3e2b18aaee02
5,0,add,9b3e68be-2ba5-4cf9-aac9-f87bf6f773f6
6,0,add,b50202f9-d21f-4e2e-8f86-a3cb29258d6a
7,0,add,9ba30d98-1b3a-44d3-8fab-fc6dbc248cb8
8,0,add,f593f40f-bcc9-4be1-aa9e-8bcd50065421
9,0,add,f4478fed-7372-428b-adcf-ba396fba9f23
10,0,add,7e7167f4-a2dc-47e8-8df2-cb2d1e17cf75
