,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,9c628ea2-fa5b-465d-9582-1bfc8d8944cd,0,7744f0a3-2da4-457e-9e52-3e1a6b9aaca6,1,0,24
1,5572433a-e6e0-4424-889c-97198271efa4,0,faaf0507-0a7b-429e-ad4b-594120fde4ee,1,0,24
2,6ad99603-d61a-4959-931b-d696fc55e60c,0,c93ae456-dd41-46a7-9343-33ce5116e12a,1,0,24
3,05ed1c8e-76b7-4787-9fa2-e9bfb772ac76,0,43a8ac2d-b709-486a-8608-0c2933cb841b,3,0,6
4,d2756622-48bc-478f-8a79-ded4bbeaf426,0,e5e80117-1cb6-43ad-a319-e075948e8663,3,0,6
5,7c70a363-2ab9-41f5-8df0-ff0cc3ce32b1,0,6846aad1-1425-4ca4-acd1-a6140df3112b,3,0,6
6,66ddfec0-ec18-4f99-a899-391c57918a37,0,26add23e-157e-4436-9f29-32598284c7cd,0,0,6
7,66ddfec0-ec18-4f99-a899-391c57918a37,0,69a24f17-59c9-46d8-b178-1c6062e2985b,2,0,6
8,8f1aa8b0-4ab6-48c7-866d-c735111bd8cc,0,3c9f5294-8640-4076-a73b-ae8790442b4e,14,0,6
9,7315fe20-4b28-4570-8b96-5da1edde6da7,0,8216a0e2-a7f9-4e11-8551-2867920108f5,15,0,6
10,82f074c1-f266-4ae2-a71d-580891345fe6,0,e9795e8c-34e4-4e9b-bf80-688cf6942e92,16,0,6
