,time,client_id,workflow_id,job_id,task_id,model_id,worker_id
0,18.0,1,7,1000,0,15,N/A
1,18.0,1,7,1000,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
2,23.0,0,6,0,0,0,N/A
3,23.0,0,6,0,1,1,N/A
4,23.0,0,6,0,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
5,23.0,0,6,0,1,1,19665673-7317-4f39-be7e-ffb6a31976de
6,28.708860613962138,1,7,1000,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
7,28.708860613962138,1,7,1000,2,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
8,29.0,2,8,2000,0,16,N/A
9,29.0,2,8,2000,0,16,3481a7ba-9ad8-4089-825f-a4043ebdf8cf
10,52.0,0,6,1,0,0,N/A
11,52.0,0,6,1,1,1,N/A
12,52.0,0,6,1,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
13,52.0,0,6,1,1,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
14,53.0,1,7,1001,0,15,N/A
15,53.0,1,7,1001,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
16,53.77298677929664,0,6,0,2,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
17,53.94279822801338,2,8,2000,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
18,53.94279822801338,2,8,2000,2,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
19,56.257221812804914,0,6,0,3,3,fb7ce454-c444-4efa-bef5-095740abc53f
20,58.31782570223647,1,7,1000,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
21,63.03177467035704,1,7,1001,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
22,63.03177467035704,1,7,1001,2,1,19665673-7317-4f39-be7e-ffb6a31976de
23,64.70825976890403,1,7,1000,4,3,c3aeb5af-73e6-4b02-8e12-c4eedc9d9821
24,65.0,2,8,2001,0,16,N/A
25,65.0,2,8,2001,0,16,3481a7ba-9ad8-4089-825f-a4043ebdf8cf
26,71.0,0,6,2,0,0,N/A
27,71.0,0,6,2,1,1,N/A
28,71.0,0,6,2,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
29,71.0,0,6,2,1,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
30,78.0,1,7,1002,0,15,N/A
31,78.0,1,7,1002,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
32,84.5089600344431,0,6,0,4,14,27e604f8-a1c3-41f6-90b1-8b51c3f358f9
33,85.66800853966936,2,8,2001,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
34,85.66800853966936,2,8,2001,2,1,19665673-7317-4f39-be7e-ffb6a31976de
35,87.50013359274026,1,7,1002,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
36,87.50013359274026,1,7,1002,2,1,a98fc319-2f99-4790-8f31-c71360b62c64
37,91.0,2,8,2002,0,16,N/A
38,91.0,2,8,2002,0,16,3481a7ba-9ad8-4089-825f-a4043ebdf8cf
39,91.06676272751692,1,7,1001,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
40,97.0,0,6,3,0,0,N/A
41,97.0,0,6,3,1,1,N/A
42,97.0,0,6,3,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
43,97.0,0,6,3,1,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
44,99.10762237701238,1,7,1001,4,3,05083b82-b4b1-468f-b135-83164140931e
45,104.0,1,7,1003,0,15,N/A
46,104.0,1,7,1003,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
47,105.0,2,8,2003,0,16,N/A
48,105.0,2,8,2003,0,16,3481a7ba-9ad8-4089-825f-a4043ebdf8cf
49,108.46561365927134,2,8,2002,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
50,108.46561365927134,2,8,2002,2,1,a98fc319-2f99-4790-8f31-c71360b62c64
51,112.10086648822849,2,8,2000,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
52,112.10086648822849,0,6,1,2,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
53,114.92321498285828,1,7,1003,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
54,114.92321498285828,1,7,1003,2,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
55,117.50745324296415,1,7,1002,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
56,118.49540052240351,2,8,2000,4,3,fb7ce454-c444-4efa-bef5-095740abc53f
57,122.86608701760956,2,8,2001,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
58,126.0,1,7,1004,0,15,N/A
59,126.0,1,7,1004,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
60,128.0,0,6,4,0,0,N/A
61,128.0,0,6,4,1,1,N/A
62,128.0,0,6,4,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
63,128.0,0,6,4,1,1,19665673-7317-4f39-be7e-ffb6a31976de
64,129.0,2,8,2004,0,16,N/A
65,129.0,2,8,2004,0,16,3481a7ba-9ad8-4089-825f-a4043ebdf8cf
66,132.73139551812943,2,8,2003,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
67,132.73139551812943,2,8,2003,2,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
68,136.59339289647494,1,7,1004,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
69,136.59339289647494,1,7,1004,2,1,19665673-7317-4f39-be7e-ffb6a31976de
70,139.15235312698056,0,6,1,3,3,c3aeb5af-73e6-4b02-8e12-c4eedc9d9821
71,139.15235312698056,1,7,1002,4,3,05083b82-b4b1-468f-b135-83164140931e
72,142.97413578442058,2,8,2001,4,3,fb7ce454-c444-4efa-bef5-095740abc53f
73,147.53510727756304,2,8,2002,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
74,148.0,0,6,5,0,0,N/A
75,148.0,0,6,5,1,1,N/A
76,148.0,0,6,5,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
77,148.0,0,6,5,1,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
78,150.48301723453537,2,8,2004,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
79,150.48301723453537,2,8,2004,2,1,19665673-7317-4f39-be7e-ffb6a31976de
80,153.0,2,8,2005,0,16,N/A
81,153.0,2,8,2005,0,16,3481a7ba-9ad8-4089-825f-a4043ebdf8cf
82,153.31451219094217,2,8,2002,4,3,c3aeb5af-73e6-4b02-8e12-c4eedc9d9821
83,155.0,1,7,1005,0,15,N/A
84,155.0,1,7,1005,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
85,157.6501159050561,0,6,4,2,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
86,164.4361032593968,0,6,4,3,3,05083b82-b4b1-468f-b135-83164140931e
87,165.22460296598925,0,6,1,4,14,27e604f8-a1c3-41f6-90b1-8b51c3f358f9
88,165.90705153411918,1,7,1005,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
89,165.90705153411918,1,7,1005,2,1,a98fc319-2f99-4790-8f31-c71360b62c64
90,168.08694359379626,0,6,2,2,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
91,168.08694359379626,0,6,3,2,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
92,170.0,0,6,6,0,0,N/A
93,170.0,0,6,6,1,1,N/A
94,170.0,0,6,6,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
95,170.0,0,6,6,1,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
96,172.49058648145746,2,8,2005,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
97,172.49058648145746,2,8,2005,2,1,a98fc319-2f99-4790-8f31-c71360b62c64
98,172.8879599543605,0,6,2,3,3,fb7ce454-c444-4efa-bef5-095740abc53f
99,175.82737560182278,0,6,3,3,3,c3aeb5af-73e6-4b02-8e12-c4eedc9d9821
100,180.0,1,7,1006,0,15,N/A
101,180.0,1,7,1006,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
102,188.50230170838526,0,6,4,4,14,27e604f8-a1c3-41f6-90b1-8b51c3f358f9
103,189.37763152395763,1,7,1006,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
104,189.37763152395763,1,7,1006,2,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
105,191.0,2,8,2006,0,16,N/A
106,191.0,2,8,2006,0,16,3481a7ba-9ad8-4089-825f-a4043ebdf8cf
107,194.0,0,6,7,0,0,N/A
108,194.0,0,6,7,1,1,N/A
109,194.0,0,6,7,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
110,194.0,0,6,7,1,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
111,195.71693081959106,1,7,1005,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
112,198.7545324494623,0,6,2,4,14,27e604f8-a1c3-41f6-90b1-8b51c3f358f9
113,204.69745288962318,1,7,1005,4,3,05083b82-b4b1-468f-b135-83164140931e
114,206.0,1,7,1007,0,15,N/A
115,206.0,1,7,1007,0,15,4af50a72-bc4a-46a1-addd-1f662559c70a
116,211.43287913424277,1,7,1004,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
117,211.43287913424277,2,8,2004,3,2,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
118,211.7732613876774,2,8,2006,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
119,211.7732613876774,2,8,2006,2,1,826ce2d8-5149-4daa-a3b8-4d274973ff82
120,215.527309915231,0,6,3,4,14,27e604f8-a1c3-41f6-90b1-8b51c3f358f9
121,215.8651181498305,1,7,1007,1,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c
122,215.8651181498305,1,7,1007,2,1,19665673-7317-4f39-be7e-ffb6a31976de
123,216.0,2,8,2007,0,16,N/A
