,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,826ce2d8-5149-4daa-a3b8-4d274973ff82,1,7c3db621-97aa-4e63-9f43-bb13f142432c,placed
1,0,0,19665673-7317-4f39-be7e-ffb6a31976de,1,9df281ab-005c-4852-9472-1b6634d1b771,placed
2,0,0,a98fc319-2f99-4790-8f31-c71360b62c64,1,e69d790c-a70a-4086-9669-245ebbd44b8d,placed
3,0,0,fb7ce454-c444-4efa-bef5-095740abc53f,3,f4775578-b144-40b7-bf91-770b7f008623,placed
4,0,0,c3aeb5af-73e6-4b02-8e12-c4eedc9d9821,3,53143cb1-d9aa-402a-b042-b3e81a9ae6b7,placed
5,0,0,05083b82-b4b1-468f-b135-83164140931e,3,ef4f6ae0-3392-402b-a5c8-5a1876334358,placed
6,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c,0,f5293429-23bc-406a-b336-ee3f6c45f381,placed
7,0,0,e5dd2fa0-c1a7-4c9a-9d3e-20b026452d8c,2,2bbc1ada-a444-4545-ac9c-022a3375cf58,placed
8,0,0,27e604f8-a1c3-41f6-90b1-8b51c3f358f9,14,b326cf6e-f838-4844-9809-25208f561756,placed
9,0,0,4af50a72-bc4a-46a1-addd-1f662559c70a,15,c412bc71-9f36-455c-97ea-79ca9d0548df,placed
10,0,0,3481a7ba-9ad8-4089-825f-a4043ebdf8cf,16,686be60e-a0f7-408e-aa8b-334983445374,placed
