,time,add_or_remove,worker_id
0,0,add,d5cb1f17-89c6-41ea-bebb-91e638500189
1,0,add,083a3ce1-2726-4522-9406-ca3c72aef71c
2,0,add,0d4cca76-242a-4bf2-9b57-c743a5e99ef9
3,0,add,73bd0701-b55d-4355-826d-62bc41d0218e
4,0,add,fa5b4398-4087-4d70-8f34-7bce89ade7a9
5,0,add,dbcab182-21ad-4797-a4de-c22daa8056b1
6,0,add,a5e2cc8a-11cf-4f31-b4ad-c52e8a8bd173
7,0,add,673b44a7-8a4f-4463-98e4-34fa068c9d2a
8,0,add,7c4e7ac2-8c52-4d3e-a91d-8cb06d6a422e
9,0,add,ccba2ac2-135b-4b2c-92b5-97734f7d1d4b
10,0,add,aef2b4f2-e134-4173-800f-2c55b4601402
