,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,1ea1ef0f-45c7-45cb-9445-fa8772c6c1c3,0,b9dd5624-1ad7-41cf-a7a8-cd29eb6ffda9,1,0,24
1,f41f1dc9-9585-4ae3-9d71-89fbb354465e,0,f08f3832-d568-4c04-929f-9395bc453561,1,0,24
2,f763e00f-8799-47cc-a20d-1ecab99d0a16,0,dce1d888-9faa-41ff-8d34-4214b3345cd2,1,0,24
3,f905582a-0f1d-42c4-9966-72d8ce8e3651,0,a1962f1f-f0a6-46c8-809e-bb8bd1742b09,3,0,6
4,d69f9a64-1d3a-4223-b998-c221c9f81d4f,0,2e824e8c-7f00-490f-a88e-b0eb2f60184f,3,0,6
5,7ad73382-c417-4b85-8158-906b16df9415,0,5f6edef2-629b-40a1-9d77-4f08006d92e7,3,0,6
6,540fb490-f3a8-4dae-a89d-d797dc0cf211,0,a13de174-6354-446b-8637-d88cfa0cf4e5,0,0,6
7,540fb490-f3a8-4dae-a89d-d797dc0cf211,0,7e7804f7-27f8-4f21-8b7b-afc9d437c52a,2,0,6
8,a9564528-12db-4033-8658-5e5db8deaffd,0,c742e4ec-8bb7-4f9f-a708-5433dd346cea,14,0,6
9,184c53fa-84f6-4e28-9c67-086e142ef695,0,1d43b2b4-d79b-46bf-9a76-499d5b7ed0b6,15,0,6
10,b9f9c8d3-e212-40d9-8f37-855f229d5cb8,0,6ceed227-e706-4eb9-944a-e37b8e2ecbb9,16,0,6
