,time,add_or_remove,worker_id
0,0,add,976758d2-4233-4803-b7ff-77ce0e7d88ab
1,0,add,686634b9-4311-4385-be40-9b88dfb28a8c
2,0,add,011d93af-0e25-40b4-b71e-cce5282d1d33
3,0,add,a60fb7d3-719b-4fef-ba00-3f3213099df3
4,0,add,a9494818-b1f1-4307-b9ad-3b9d10f5f6dc
5,0,add,ea8baca6-d596-42ee-8697-37737a833a1a
6,0,add,7ce5199a-0150-4d1c-a063-cff291405d6a
7,0,add,649dbd79-afdf-46a3-854e-fc6825485f81
8,0,add,79f1acd8-45dd-49bc-a1d1-4ce35a93557d
9,0,add,814bf122-605a-4939-8b4c-cad25a65fcbd
10,0,add,13874026-d7b4-4c94-b844-3aece1f2f347
