,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,b955a463-d42b-4e73-8eb3-0c8823aaa5ff,0,0c645358-c253-4eb2-9b88-3cc1487e0728,1,0,24
1,65dbe190-e50d-405e-8e9e-3016896ae5b7,0,62997831-d64c-471d-9537-4d08d694276d,1,0,24
2,43e35759-74ac-486c-9c6f-b59853388780,0,5afcf40b-8191-45e9-8d93-e1086960e9d6,1,0,24
3,488511e2-a538-4311-a076-c090fe2cbc2f,0,019e6eed-e99e-4d45-951d-8314f587a8b6,3,0,6
4,a5a409cf-290d-4b7a-bdf4-c757e4967367,0,41b89463-4c2b-44b5-95fc-4819e0ec14cb,3,0,6
5,456c2338-b651-4230-9490-cad6236ee3e0,0,197e50cb-ef46-4e8e-a2ee-b02425c0113c,3,0,6
6,6c1acf83-d1ce-4f90-8f8c-ff65b6ecc7d4,0,5269dbad-c061-4447-b023-a435863e03bc,0,0,6
7,6c1acf83-d1ce-4f90-8f8c-ff65b6ecc7d4,0,3cf31828-c3a7-49b8-88b3-423e66461674,2,0,6
8,a1a7c995-b99c-47ed-83cc-b2fadcaeb0ca,0,24a40892-e763-48ed-8e5c-caae5621dc43,14,0,6
9,2bfc0c4d-fccc-499a-b8de-0304223f377a,0,844bd2d6-a7db-42af-bfab-e2d21d7cb5b6,15,0,6
10,9c5b7d48-0881-4bfc-816c-8f329e4af55e,0,2398d886-ffa8-423c-994b-e3f6c226082b,16,0,6
