,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,39240042-579a-4fc3-b89b-40ee0779fda0,0,b10fe7a2-822b-4195-8dde-37536eaf26b3,"[(2000, 0)]",1,32.0,38.72929228457489,
1,8b987ca3-d689-419a-9bef-91c0d81c637a,f34ffe8d-7207-4e14-b746-0f17f3215a4b,1,ddd0b97e-aa97-471b-a974-c9141c1baccd,"[(2000, 1)]",1,32.0,61.11899514336339,
2,94724d9f-ed9f-43ff-99a8-0c37c3bb8065,3cc02291-8a54-41a8-9d33-360633ba71e9,1,80639f78-e1f2-4955-b958-cdbaf8db4416,"[(1000, 1)]",1,36.0,68.84241222298975,
3,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,39240042-579a-4fc3-b89b-40ee0779fda0,0,2e3194d4-a4e2-4171-825c-a968cd32821b,"[(1000, 0)]",1,38.72929228457489,46.18680138828493,
4,4834fb8d-f28a-42af-9816-ac9738fbe552,545773b2-d1f4-40e4-b95b-89a310bb6014,1,5e813e52-948e-440c-885a-fbfa31356851,"[(0, 1)]",1,40.0,72.46630443931215,
5,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,39240042-579a-4fc3-b89b-40ee0779fda0,0,99039ee5-669b-45d7-918b-f840714fcd6a,"[(0, 0)]",1,46.18680138828493,54.068711104051886,
6,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,31622242-3a57-40fa-b823-204cfbc82e28,2,60f5d227-b21f-40f1-a7ef-b1ffad2d6bf5,"[(2000, 2)]",1,61.11899514336339,75.23490797506012,
7,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,39240042-579a-4fc3-b89b-40ee0779fda0,0,e5adc1cb-fedc-4c7d-8369-b24a5c47cece,"[(1001, 0)]",1,64.0,72.12812814000868,
8,8b987ca3-d689-419a-9bef-91c0d81c637a,f34ffe8d-7207-4e14-b746-0f17f3215a4b,1,2af8894e-1e6a-45f5-95db-cb0fcb0dfe35,"[(1001, 1)]",1,64.0,95.24947414832948,
9,94724d9f-ed9f-43ff-99a8-0c37c3bb8065,3cc02291-8a54-41a8-9d33-360633ba71e9,1,938ad958-04b1-4bf8-828d-72bca2e622b8,"[(2001, 1)]",1,69.0,99.41255337270374,
10,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,39240042-579a-4fc3-b89b-40ee0779fda0,0,5d5f3eb2-5331-4b35-82e0-013d9914916d,"[(2001, 0)]",1,72.12812814000868,80.31144435887722,
11,4834fb8d-f28a-42af-9816-ac9738fbe552,545773b2-d1f4-40e4-b95b-89a310bb6014,1,0fb89bcd-0b8c-480e-bf14-2c14d6352915,"[(1, 1)]",1,72.46630443931215,103.68711604279565,
12,b14d76f7-1f42-4333-83f1-c6187cf3e9d8,31622242-3a57-40fa-b823-204cfbc82e28,2,7d9c91f8-c358-4d1c-bead-6b979089cbd6,"[(1000, 2)]",1,75.23490797506012,82.37957875887614,
13,1bf25c94-c209-47b1-bdba-0ca58406e732,2b3b1678-931f-4d64-9f0e-7e03043fbfdd,3,285b395e-8e59-4429-949a-cc11958f7181,"[(2000, 3)]",1,75.23490797506012,99.11503890646544,
