,time,add_or_remove,worker_id
0,0,add,c0b39869-2c3e-4208-b343-78e2b3059d84
1,0,add,f2b7eb58-eae1-41c5-9a41-5255a6f90dca
2,0,add,ec77e49f-778b-4155-9144-82a51436a69d
3,0,add,86832000-7960-487f-8793-eb671fdf6201
4,0,add,73eea55a-b946-4a86-9752-4df52af90f39
5,0,add,ded1dac9-cac7-4275-92cd-41dbc28468fa
6,0,add,07b6ba01-5b45-4651-8f03-c68c1d92a816
7,0,add,15a0d41a-e100-47e0-8dca-de710e6dcaa4
8,0,add,eb687773-2022-4496-8110-b85022fdfdfe
9,0,add,d4d99c7d-e05d-471d-9c38-0cc0865b10a8
10,0,add,793e21ef-da82-47c2-b325-8dcf717c6efc
