,time,add_or_remove,worker_id
0,0,add,6aae7612-e4d6-48e8-b447-8aae7480fc76
1,0,add,0daca965-279b-432d-a55b-cbacf2a3ec8c
2,0,add,f274c22f-f087-4578-be11-1a63c308cc36
3,0,add,ea05589a-a6d9-4b6d-824e-391a5eafbedf
4,0,add,3ec60d4b-6b12-4db4-a3a8-8b5b8d70e21f
5,0,add,28ac5dc2-d1af-458d-a52c-1d742ccb90cb
6,0,add,717d64da-bb85-4ad2-a257-b5034f1d57cd
7,0,add,aa421654-f71c-474c-b528-55d93c8d2a7e
8,0,add,4477df26-a9e1-4942-86b6-f9bc38e48340
9,0,add,ed8e8c80-a3f5-43df-bd6d-6c3ce8c25221
10,0,add,bbe09556-6f06-4098-93f4-727703180a29
