,time,add_or_remove,worker_id
0,0,add,5bebe431-e6d2-404e-b28d-bf6a286ee8ea
1,0,add,e448e9ff-1dc0-41d5-93ae-d3add5a589e5
2,0,add,0fe07a65-3676-407d-ba84-260882896031
3,0,add,9df094e9-d02b-49e5-b655-98e34bd43dea
4,0,add,bd9392df-73ad-42a8-bfa1-9c09f556bbcb
5,0,add,08343cff-9618-4b87-8dbd-2b5171014b63
6,0,add,23491709-cbfe-421e-a41c-139e43d90cd6
7,0,add,984a8e84-7189-424c-b195-2e9df310f87c
8,0,add,f91d78f4-2b3a-4cfd-b229-4b2c0c8cd0ed
9,0,add,5f100623-f6d1-48dc-81b1-203d67aa7a98
10,0,add,5d1acc44-a888-4634-bd20-df49007f7f33
