,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,0023d3d5-621c-4386-8649-6728b8a05ed7,7,0,dabe83f2-a678-4e01-a59c-00d426910619,18.88,18.88,18.959999999999997,18.959999999999997,25.814916277771545,,,1,11,0.0
1,1000,1,0023d3d5-621c-4386-8649-6728b8a05ed7,7,1,7acebda1-0d9f-4e10-97b1-a823121f518e,18.88,18.88,18.88,18.88,50.26187626094112,,,1,11,0.0
2,0,0,068f2ad9-0422-4114-9a88-22853f1ce61a,6,0,dabe83f2-a678-4e01-a59c-00d426910619,23.88,25.814916277771545,25.894916277771543,25.894916277771543,32.924553628183624,,,2,9,0.0
3,0,1,068f2ad9-0422-4114-9a88-22853f1ce61a,6,1,5658cfb2-1d1b-49dc-838c-157eec9c63ad,23.88,23.88,24.68,24.68,55.45298677929664,,,2,9,0.0
4,2000,0,75883c48-470d-4a29-9af2-69dcaa20633a,8,0,dabe83f2-a678-4e01-a59c-00d426910619,29.88,32.924553628183624,33.00455362818362,33.00455362818362,40.49823409004318,,,3,8,0.0
5,2000,1,75883c48-470d-4a29-9af2-69dcaa20633a,8,1,2bcf49cd-83fa-4489-b1ab-42c1d92df38f,29.88,29.88,30.68,30.68,65.12609995200923,,,3,8,0.0
6,1000,2,0023d3d5-621c-4386-8649-6728b8a05ed7,7,2,dabe83f2-a678-4e01-a59c-00d426910619,50.26187626094112,50.26187626094112,51.86187626094112,51.86187626094112,61.31257278984268,,,3,9,0.0
7,1,0,068f2ad9-0422-4114-9a88-22853f1ce61a,6,0,dabe83f2-a678-4e01-a59c-00d426910619,52.88,52.88,52.96,52.96,59.82915958269188,,,4,8,0.0
8,1,1,068f2ad9-0422-4114-9a88-22853f1ce61a,6,1,7acebda1-0d9f-4e10-97b1-a823121f518e,52.88,52.88,52.88,52.88,83.22695039614072,,,4,8,0.0
9,1001,0,0023d3d5-621c-4386-8649-6728b8a05ed7,7,0,dabe83f2-a678-4e01-a59c-00d426910619,53.88,59.82915958269188,59.90915958269188,59.90915958269188,67.09687280440302,,,5,6,0.0
10,1001,1,0023d3d5-621c-4386-8649-6728b8a05ed7,7,1,5658cfb2-1d1b-49dc-838c-157eec9c63ad,53.88,55.45298677929664,56.252986779296634,56.252986779296634,90.31065727792175,,,5,6,0.0
11,0,2,068f2ad9-0422-4114-9a88-22853f1ce61a,6,2,dabe83f2-a678-4e01-a59c-00d426910619,55.45298677929664,61.31257278984268,62.912572789842685,62.912572789842685,69.30300685651025,,,5,7,0.0
12,1000,3,0023d3d5-621c-4386-8649-6728b8a05ed7,7,3,7abe507f-ffe1-4e38-8d31-9b3ac8ab2a41,61.31257278984268,61.31257278984268,62.912572789842685,62.912572789842685,88.82108969185494,,,5,7,0.0
13,2000,2,75883c48-470d-4a29-9af2-69dcaa20633a,8,2,dabe83f2-a678-4e01-a59c-00d426910619,65.12609995200923,69.30300685651025,70.90300685651025,70.90300685651025,78.53553068509417,,,5,6,0.0
14,2001,0,75883c48-470d-4a29-9af2-69dcaa20633a,8,0,dabe83f2-a678-4e01-a59c-00d426910619,65.88,67.09687280440302,67.17687280440302,67.17687280440302,74.97938859015278,,,6,6,0.0
15,2001,1,75883c48-470d-4a29-9af2-69dcaa20633a,8,1,2bcf49cd-83fa-4489-b1ab-42c1d92df38f,65.88,65.88,66.67999999999999,66.67999999999999,94.71498805715987,,,6,6,0.0
16,0,3,068f2ad9-0422-4114-9a88-22853f1ce61a,6,3,2ce77cb7-55d2-4ec9-94f8-3a6e0ac811d4,69.30300685651025,69.30300685651025,70.90300685651025,70.90300685651025,95.37756507499627,,,6,6,0.0
17,2,0,068f2ad9-0422-4114-9a88-22853f1ce61a,6,0,dabe83f2-a678-4e01-a59c-00d426910619,71.88,74.97938859015278,75.05938859015278,75.05938859015278,81.83087107154049,,,7,4,0.0
