,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.09268795056686671,0.029239227446314898
1,6.0,1.0,0.0,0.0,0.3311111111111345,0.7754800033081563
2,6.0,2.0,0.009014084507042382,0.16983836557897053,1.956056338027956,1.2596682359311187
3,6.0,3.0,0.0,0.0,1.983098591549085,1.3081865132805968
4,6.0,4.0,0.0,0.0,2.481586402266505,0.4355323010628264
5,7.0,0.0,0.0,0.0,0.09281632653107709,0.029358600349204098
6,7.0,1.0,0.0,0.0,0.4084592145015387,0.8793529201520914
7,7.0,2.0,0.009785932721712678,0.17696040435498842,2.0207951070333734,1.421675535787248
8,7.0,3.0,0.0,0.0,2.0332307692305043,1.4556415450558353
9,7.0,4.0,0.0,0.0,2.532923076923343,0.6394869738653907
10,8.0,0.0,0.0,0.0,0.09218652849785108,0.028762268262043304
11,8.0,1.0,0.0,0.0,0.3155778894472552,0.8040881330152887
12,8.0,2.0,0.009195402298850705,0.17153800557404963,1.9356321839077928,1.3130229556976682
13,8.0,3.0,0.0,0.0,1.9181556195962903,1.2383977383585871
14,8.0,4.0,0.0,0.0,2.4991150442480383,0.575304741764928
