,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,7acebda1-0d9f-4e10-97b1-a823121f518e,0,e4f5f61b-178a-4f1b-8f09-164ca42ac260,1,0,24
1,5658cfb2-1d1b-49dc-838c-157eec9c63ad,0,f9cd56a4-2af7-4fb1-88e1-07c82737b842,1,0,24
2,2bcf49cd-83fa-4489-b1ab-42c1d92df38f,0,fc641ac4-c4c6-4bff-927e-04dc4c561e31,1,0,24
3,2ce77cb7-55d2-4ec9-94f8-3a6e0ac811d4,0,6edc7e8a-973d-47a6-9f87-584624800b56,3,0,6
4,112e9a10-afc9-4730-a620-04273d93ec48,0,f7cb7fcc-8b44-4f17-bffa-2cf085b3fa39,3,0,6
5,7abe507f-ffe1-4e38-8d31-9b3ac8ab2a41,0,0eca24e7-e4e5-40b3-b170-f39f8d478aec,3,0,6
6,dabe83f2-a678-4e01-a59c-00d426910619,0,5a82e653-f33d-476e-b2ba-c16a65d4c852,0,0,6
7,dabe83f2-a678-4e01-a59c-00d426910619,0,478f7b7e-5197-432a-bab3-7ace67bdb294,2,0,6
8,8c549637-99d6-430d-875a-4f06765ec95f,0,9dadfe84-b5bf-4b7b-8840-4395852156f9,14,0,6
9,cdaf35f5-2541-4106-bb00-4575a09a0d9d,0,54fa3719-6b83-4b8a-8f0f-d038a067a210,15,0,6
10,04052b7a-01dc-4169-af40-03a20b0bcb49,0,1801379d-c64c-4511-8d59-9597e9b09808,16,0,6
