,client_id,job_id,workflow_id,task_id,drop_time,create_time,arrival_time,slo,deadline
0,0,4,6,4,281.9097205678772,156.8,0.0,124,280.8
1,0,5,6,3,322.83414868004525,184.0,0.0,124,308.0
2,1,5006,7,3,338.60141193481525,198.2,0.0,140,338.2
3,2,10006,8,4,363.3999999999999,202.2,0.0,160,362.2
4,0,7,6,4,368.5684338210072,244.39999999999998,0.0,124,368.4
5,1,5007,7,4,375.45220617093173,235.39999999999998,0.0,140,375.4
6,0,8,6,4,404.2802461906733,278.59999999999997,0.0,124,402.59999999999997
7,1,5008,7,4,404.65554728045,264.59999999999997,0.0,140,404.59999999999997
8,2,10008,8,4,427.7119019341766,267.59999999999997,0.0,160,427.59999999999997
9,0,9,6,3,438.2850036060963,307.79999999999995,0.0,124,431.79999999999995
10,1,5010,7,4,463.2259660668229,322.99999999999994,0.0,140,462.99999999999994
11,1,5011,7,2,491.84710358521295,347.19999999999993,0.0,140,487.19999999999993
12,0,11,6,2,491.84710358521295,366.19999999999993,0.0,124,490.19999999999993
13,1,5012,7,3,514.9978728496523,371.3999999999999,0.0,140,511.3999999999999
14,2,10011,8,3,517.9875185882876,356.19999999999993,0.0,160,516.1999999999999
15,0,12,6,3,528.0407753286803,399.3999999999999,0.0,124,523.3999999999999
16,0,13,6,4,558.029721285142,433.5999999999999,0.0,124,557.5999999999999
17,0,14,6,3,591.0057920181966,462.7999999999999,0.0,124,586.8
18,1,5015,7,2,602.0,459.9999999999999,0.0,140,599.9999999999999
19,0,15,6,3,628.944591037858,497.9999999999999,0.0,124,621.9999999999999
20,2,10015,8,4,639.0027418775611,476.9999999999999,0.0,160,636.9999999999999
21,0,16,6,3,652.6163823971812,523.1999999999998,0.0,124,647.1999999999998
22,1,5017,7,4,672.4000000000001,526.3999999999999,0.0,140,666.3999999999999
23,0,17,6,2,675.668239404293,551.3999999999999,0.0,124,675.3999999999999
24,1,5018,7,3,713.551898265167,558.5999999999999,0.0,140,698.5999999999999
25,2,10017,8,3,713.551898265167,539.3999999999999,0.0,160,699.3999999999999
26,1,5019,7,3,735.6779793016067,594.8,0.0,140,734.8
27,2,10019,8,4,761.1917119621572,599.8,0.0,160,759.8
28,1,5020,7,3,773.0094319585249,631.0,0.0,140,771.0
29,0,20,6,3,773.0094319585249,647.0,0.0,124,771.0
30,2,10020,8,3,796.6983327751811,636.0,0.0,160,796.0
31,0,22,6,4,816.2311230980592,691.4000000000001,0.0,124,815.4000000000001
32,2,10021,8,4,835.9776406958446,674.2,0.0,160,834.2
33,0,23,6,4,852.6963552297026,721.6000000000001,0.0,124,845.6000000000001
34,1,5022,7,4,852.6963552297026,706.4000000000001,0.0,140,846.4000000000001
35,0,24,6,4,883.8499405025254,758.8000000000002,0.0,124,882.8000000000002
36,1,5029,7,4,1081.0032498186813,940.8000000000004,0.0,140,1080.8000000000004
37,0,32,6,3,1144.6354663120662,1019.4000000000005,0.0,124,1143.4000000000005
38,1,5032,7,4,1163.5279569777917,1023.4000000000005,0.0,140,1163.4000000000005
39,1,5033,7,3,1199.6000000000008,1055.6000000000006,0.0,140,1195.6000000000006
40,2,10033,8,4,1230.7220982158185,1070.6000000000006,0.0,160,1230.6000000000006
41,0,35,6,3,1250.6108214012575,1124.0000000000007,0.0,124,1248.0000000000007
42,1,5035,7,4,1265.5571950618298,1122.0000000000007,0.0,140,1262.0000000000007
43,2,10034,8,4,1265.5571950618298,1103.8000000000006,0.0,160,1263.8000000000006
44,0,36,6,3,1274.2801774299242,1149.2000000000007,0.0,124,1273.2000000000007
45,1,5036,7,4,1293.2594624950473,1152.2000000000007,0.0,140,1292.2000000000007
46,0,37,6,4,1311.9218575951218,1185.4000000000008,0.0,124,1309.4000000000008
47,2,10036,8,4,1324.6989750362275,1164.2000000000007,0.0,160,1324.2000000000007
48,1,5040,7,3,1423.812065006619,1283.000000000001,0.0,140,1423.000000000001
49,0,41,6,3,1448.8682273465213,1323.200000000001,0.0,124,1447.200000000001
50,0,42,6,3,1478.4000000000012,1354.400000000001,0.0,124,1478.400000000001
51,0,43,6,4,1510.0025894329635,1382.600000000001,0.0,124,1506.600000000001
52,1,5044,7,4,1548.7266289624672,1406.800000000001,0.0,140,1546.800000000001
53,0,45,6,3,1577.8000000000013,1453.0000000000011,0.0,124,1577.0000000000011
54,2,10044,8,4,1611.0000000000014,1448.800000000001,0.0,160,1608.800000000001
55,0,46,6,3,1613.2000000000014,1487.2000000000012,0.0,124,1611.2000000000012
56,2,10045,8,4,1641.2000000000014,1481.0000000000011,0.0,160,1641.0000000000011
57,0,47,6,3,1648.9206284238478,1524.4000000000012,0.0,124,1648.4000000000012
58,1,5048,7,4,1684.2267158600787,1541.6000000000013,0.0,140,1681.6000000000013
59,1,5049,7,4,1708.8000000000015,1568.8000000000013,0.0,140,1708.8000000000013
60,1,5050,7,3,1746.960516613618,1606.0000000000014,0.0,140,1746.0000000000014
61,0,50,6,3,1746.960516613618,1621.0000000000014,0.0,124,1745.0000000000014
62,2,10049,8,4,1764.4874567091533,1603.8000000000013,0.0,160,1763.8000000000013
63,1,5052,7,4,1811.2033477174054,1670.4000000000015,0.0,140,1810.4000000000015
64,2,10051,8,4,1831.764052541203,1669.2000000000014,0.0,160,1829.2000000000014
65,1,5053,7,4,1843.8157733895782,1701.6000000000015,0.0,140,1841.6000000000015
66,0,53,6,3,1853.3016169096366,1719.6000000000015,0.0,124,1843.6000000000015
67,1,5054,7,3,1868.2783102735152,1727.8000000000015,0.0,140,1867.8000000000015
68,2,10053,8,3,1898.048063320418,1724.6000000000015,0.0,160,1884.6000000000015
69,2,10054,8,3,1914.8218805107488,1753.8000000000015,0.0,160,1913.8000000000015
70,0,55,6,2,1921.0000000000018,1797.0000000000016,0.0,124,1921.0000000000016
71,2,10055,8,4,1943.501164144005,1781.0000000000016,0.0,160,1941.0000000000016
72,1,5057,7,3,1955.2000000000019,1812.4000000000017,0.0,140,1952.4000000000017
73,2,10056,8,4,1970.9569202027667,1810.2000000000016,0.0,160,1970.2000000000016
74,0,57,6,3,1982.497145531189,1858.4000000000017,0.0,124,1982.4000000000017
75,1,5058,7,3,1985.1658381371415,1844.6000000000017,0.0,140,1984.6000000000017
76,0,58,6,3,2017.600000000002,1892.6000000000017,0.0,124,2016.6000000000017
77,1,5059,7,3,2022.600000000002,1881.8000000000018,0.0,140,2021.8000000000018
78,0,59,6,3,2054.5267310952863,1913.8000000000018,0.0,124,2037.8000000000018
79,2,10059,8,3,2077.013298085729,1913.8000000000018,0.0,160,2073.800000000002
80,1,5061,7,4,2084.494630460933,1944.2000000000019,0.0,140,2084.2000000000016
81,0,60,6,3,2093.5330443509633,1954.0000000000018,0.0,124,2078.000000000002
82,0,61,6,3,2107.2000000000016,1980.2000000000019,0.0,124,2104.2000000000016
83,1,5062,7,4,2124.3673035751767,1978.400000000002,0.0,140,2118.400000000002
84,0,62,6,3,2143.4000000000015,2015.400000000002,0.0,124,2139.400000000002
85,2,10061,8,4,2143.4000000000015,1982.2000000000019,0.0,160,2142.2000000000016
86,1,5063,7,4,2153.6596519709246,2012.600000000002,0.0,140,2152.600000000002
87,2,10062,8,4,2172.3698837098345,2010.400000000002,0.0,160,2170.400000000002
88,2,10063,8,4,2203.135688297818,2041.600000000002,0.0,160,2201.600000000002
89,1,5065,7,3,2221.917069111522,2080.000000000002,0.0,140,2220.000000000002
90,1,5066,7,3,2243.0106656768357,2101.2000000000016,0.0,140,2241.2000000000016
91,0,66,6,3,2256.603210900562,2132.2000000000016,0.0,124,2256.2000000000016
92,2,10065,8,4,2260.5442468940405,2100.000000000002,0.0,160,2260.000000000002
93,2,10066,8,4,2300.9718044063306,2136.2000000000016,0.0,160,2296.2000000000016
94,1,5068,7,3,2319.3999023347183,2171.6000000000013,0.0,140,2311.6000000000013
95,0,68,6,4,2323.110951564088,2196.6000000000013,0.0,124,2320.6000000000013
96,2,10067,8,4,2334.0696655179854,2171.4000000000015,0.0,160,2331.4000000000015
97,1,5069,7,3,2345.349185416456,2203.800000000001,0.0,140,2343.800000000001
98,1,5071,7,3,2405.2075810781466,2265.2000000000007,0.0,140,2405.2000000000007
99,2,10070,8,4,2431.819354198686,2271.000000000001,0.0,160,2431.000000000001
100,0,72,6,4,2472.441709042097,2340.4000000000005,0.0,124,2464.4000000000005
101,1,5073,7,4,2472.872691095975,2332.6000000000004,0.0,140,2472.6000000000004
102,2,10074,8,4,2556.999999999999,2396.8,0.0,160,2556.8
103,1,5077,7,4,2621.6303928635884,2481.3999999999996,0.0,140,2621.3999999999996
104,0,82,6,4,2796.2724318962246,2669.3999999999987,0.0,124,2793.3999999999987
105,1,5083,7,4,2802.399999999998,2661.5999999999985,0.0,140,2801.5999999999985
106,0,84,6,3,2864.4360757428994,2736.7999999999984,0.0,124,2860.7999999999984
107,1,5086,7,4,2891.773838360626,2749.199999999998,0.0,140,2889.199999999998
108,1,5087,7,3,2926.4795541609515,2784.399999999998,0.0,140,2924.399999999998
109,2,10086,8,4,2955.867900636049,2795.199999999998,0.0,160,2955.199999999998
110,0,87,6,3,2962.637893530697,2835.399999999998,0.0,124,2959.399999999998
111,0,88,6,4,2993.629273969249,2869.5999999999976,0.0,124,2993.5999999999976
112,1,5090,7,4,3023.9450317335254,2882.9999999999973,0.0,140,3022.9999999999973
113,0,90,6,3,3046.931827063381,2921.9999999999973,0.0,124,3045.9999999999973
114,2,10089,8,4,3053.199999999996,2888.7999999999975,0.0,160,3048.7999999999975
115,1,5091,7,4,3055.3108401684876,2915.199999999997,0.0,140,3055.199999999997
116,2,10090,8,4,3083.2337040944294,2921.9999999999973,0.0,160,3081.9999999999973
117,0,91,6,4,3086.3696404953075,2961.199999999997,0.0,124,3085.199999999997
118,0,92,6,3,3123.4336391875013,2998.399999999997,0.0,124,3122.399999999997
119,2,10094,8,3,3191.9600673032473,3031.7999999999965,0.0,160,3191.7999999999965
120,1,5095,7,3,3191.9600673032473,3045.9999999999964,0.0,140,3185.9999999999964
121,0,95,6,3,3231.227715501871,3087.9999999999964,0.0,124,3211.9999999999964
122,1,5096,7,3,3231.227715501871,3081.199999999996,0.0,140,3221.199999999996
123,0,96,6,2,3246.3966193067245,3122.199999999996,0.0,124,3246.199999999996
124,1,5097,7,3,3258.3669563064295,3110.399999999996,0.0,140,3250.399999999996
125,2,10096,8,4,3261.666280193289,3100.199999999996,0.0,160,3260.199999999996
126,1,5098,7,3,3283.273780738242,3138.599999999996,0.0,140,3278.599999999996
127,0,97,6,2,3287.377870948463,3162.399999999996,0.0,124,3286.399999999996
128,2,10097,8,3,3287.377870948463,3125.399999999996,0.0,160,3285.399999999996
129,1,5099,7,3,3322.775271211802,3169.7999999999956,0.0,140,3309.7999999999956
130,2,10098,8,4,3322.775271211802,3161.599999999996,0.0,160,3321.599999999996
131,0,98,6,3,3322.775271211802,3193.599999999996,0.0,124,3317.599999999996
132,1,5100,7,3,3336.599999999995,3195.9999999999955,0.0,140,3335.9999999999955
133,0,100,6,2,3385.203144452043,3260.9999999999955,0.0,124,3384.9999999999955
134,0,99,6,3,3406.996736197546,3222.7999999999956,0.0,124,3346.7999999999956
135,1,5101,7,3,3406.996736197546,3225.1999999999953,0.0,140,3365.1999999999953
136,2,10100,8,3,3406.996736197546,3224.9999999999955,0.0,160,3384.9999999999955
137,1,5102,7,3,3406.996736197546,3252.399999999995,0.0,140,3392.399999999995
138,0,101,6,2,3416.037210143575,3287.1999999999953,0.0,124,3411.1999999999953
139,2,10101,8,3,3416.037210143575,3251.1999999999953,0.0,160,3411.1999999999953
140,1,5103,7,3,3433.568208638605,3285.599999999995,0.0,140,3425.599999999995
141,2,10102,8,3,3441.599999999994,3276.399999999995,0.0,160,3436.399999999995
142,0,102,6,2,3456.691038577544,3329.399999999995,0.0,124,3453.399999999995
143,1,5104,7,3,3463.024680582895,3320.7999999999947,0.0,140,3460.7999999999947
144,2,10103,8,4,3469.7465748102854,3309.599999999995,0.0,160,3469.599999999995
145,2,10104,8,4,3495.2951894990265,3334.7999999999947,0.0,160,3494.7999999999947
146,2,10106,8,4,3555.8325181785535,3395.1999999999944,0.0,160,3555.1999999999944
147,2,10107,8,4,3595.82612070985,3434.399999999994,0.0,160,3594.399999999994
148,1,5109,7,3,3618.0212169808347,3477.799999999994,0.0,140,3617.799999999994
149,1,5110,7,4,3646.7123580852754,3504.9999999999936,0.0,140,3644.9999999999936
150,2,10110,8,4,3686.8323920567436,3525.9999999999936,0.0,160,3685.9999999999936
151,0,109,6,4,3689.2323920567437,3562.799999999994,0.0,124,3686.799999999994
152,1,5112,7,4,3713.5620957119504,3571.3999999999933,0.0,140,3711.3999999999933
153,0,110,6,3,3726.0980856402807,3597.9999999999936,0.0,124,3721.9999999999936
154,1,5113,7,4,3740.9033480955222,3599.599999999993,0.0,140,3739.599999999993
155,0,111,6,3,3772.5506426621846,3637.1999999999935,0.0,124,3761.1999999999935
156,0,113,6,3,3825.7903722071287,3700.599999999993,0.0,124,3824.599999999993
157,1,5116,7,4,3842.127006270157,3700.1999999999925,0.0,140,3840.1999999999925
158,2,10115,8,4,3854.6959407151953,3693.9999999999927,0.0,160,3853.9999999999927
159,1,5117,7,4,3877.6689840677905,3737.3999999999924,0.0,140,3877.3999999999924
160,1,5118,7,4,3905.54291442416,3764.599999999992,0.0,140,3904.599999999992
161,1,5119,7,4,3934.799999999991,3790.799999999992,0.0,140,3930.799999999992
162,2,10118,8,4,3944.4061483621094,3783.599999999992,0.0,160,3943.599999999992
163,0,118,6,3,3969.392991946261,3840.599999999992,0.0,124,3964.599999999992
164,1,5120,7,4,3969.392991946261,3827.999999999992,0.0,140,3967.999999999992
165,2,10119,8,4,3983.1999999999907,3818.799999999992,0.0,160,3978.799999999992
166,0,119,6,3,4002.8199634533144,3876.799999999992,0.0,124,4000.799999999992
167,2,10121,8,4,4031.257346828867,3870.1999999999916,0.0,160,4030.1999999999916
168,0,120,6,3,4035.738203075846,3910.999999999992,0.0,124,4034.999999999992
169,1,5123,7,4,4071.79999999999,3927.5999999999913,0.0,140,4067.5999999999913
170,2,10124,8,4,4119.204491184225,3954.799999999991,0.0,160,4114.799999999991
171,1,5125,7,4,4119.204491184225,3975.999999999991,0.0,140,4115.999999999991
172,0,123,6,3,4122.68153703922,3997.5999999999913,0.0,124,4121.599999999991
173,1,5126,7,3,4142.59999999999,4002.1999999999907,0.0,140,4142.199999999991
174,2,10125,8,4,4148.23610378118,3986.999999999991,0.0,160,4146.999999999991
175,1,5127,7,4,4180.987490014175,4036.3999999999905,0.0,140,4176.3999999999905
176,0,125,6,3,4190.546639683732,4065.999999999991,0.0,124,4189.999999999991
177,1,5128,7,4,4207.972570752955,4064.5999999999904,0.0,140,4204.59999999999
178,2,10127,8,4,4207.972570752955,4045.3999999999905,0.0,160,4205.3999999999905
179,0,126,6,3,4234.799999999989,4104.199999999991,0.0,124,4228.199999999991
180,2,10128,8,4,4238.799999999989,4076.5999999999904,0.0,160,4236.59999999999
181,0,127,6,4,4263.25094350983,4135.3999999999905,0.0,124,4259.3999999999905
182,0,129,6,3,4323.147325383108,4194.79999999999,0.0,124,4318.79999999999
183,1,5132,7,3,4334.287257280667,4193.39999999999,0.0,140,4333.39999999999
184,2,10132,8,4,4354.615874076261,4193.39999999999,0.0,160,4353.39999999999
185,0,131,6,3,4389.199999999989,4262.19999999999,0.0,124,4386.19999999999
186,0,132,6,3,4421.399999999989,4293.39999999999,0.0,124,4417.39999999999
187,2,10135,8,4,4453.5999999999885,4292.999999999989,0.0,160,4452.999999999989
188,0,133,6,3,4470.781125395572,4323.599999999989,0.0,124,4447.599999999989
189,1,5136,7,3,4470.781125395572,4323.199999999989,0.0,140,4463.199999999989
190,2,10136,8,3,4487.51057280171,4325.199999999989,0.0,160,4485.199999999989
191,2,10137,8,4,4521.1720448911,4358.399999999989,0.0,160,4518.399999999989
192,0,135,6,3,4539.471880142109,4381.999999999989,0.0,124,4505.999999999989
193,1,5138,7,3,4539.471880142109,4397.5999999999885,0.0,140,4537.5999999999885
194,0,136,6,3,4539.471880142109,4414.199999999989,0.0,124,4538.199999999989
195,2,10138,8,3,4554.33094642435,4392.5999999999885,0.0,160,4552.5999999999885
196,0,137,6,3,4570.431524982793,4446.399999999989,0.0,124,4570.399999999989
197,1,5139,7,3,4574.399999999988,4433.799999999988,0.0,140,4573.799999999988
198,2,10139,8,4,4581.999999999987,4421.799999999988,0.0,160,4581.799999999988
199,0,138,6,3,4601.994039410731,4472.5999999999885,0.0,124,4596.5999999999885
200,1,5140,7,3,4604.3949193752205,4463.999999999988,0.0,140,4603.999999999988
201,0,139,6,4,4630.307433351087,4502.799999999988,0.0,124,4626.799999999988
202,1,5141,7,4,4640.336121214751,4499.199999999988,0.0,140,4639.199999999988
