,time,add_or_remove,worker_id
0,0,add,9e5bc908-719d-426a-9023-ef2e74d17d5b
1,0,add,1f72c638-5a97-4d4c-982a-168b04765817
2,0,add,d17a7fc5-ba35-4f56-93f9-d20ff1825f04
3,0,add,745819b6-5fc6-4363-91f5-8f62c20dee6c
4,0,add,a5fece6a-4afe-43de-abd3-641a9e8d88f1
5,0,add,4e2ae5ba-4e48-4a73-a07b-9e2e9ade0f66
6,0,add,5bf00cbb-6982-4c40-9401-4f65579c6513
7,0,add,bc46c0d8-0f8e-46a3-b0c7-2bbb1a892f23
8,0,add,8fdd4ee3-f200-42eb-a44f-eba017e5b1cc
9,0,add,13337ca9-47f9-4e7b-89ee-b245ee284756
10,0,add,3b494588-66e2-43d5-9345-77c6047c2881
