,time,add_or_remove,worker_id
0,0,add,4007595f-09b3-4e04-94cd-34cdcff99cf1
1,0,add,7b2d90db-e173-448c-9604-75664d6a94b4
2,0,add,1dab39d9-b694-485b-8bac-4cbdbc944f8a
3,0,add,e9873de7-53d7-446c-8adc-93b3d996ced2
4,0,add,1d780b97-c493-482d-8f83-303d45795d05
5,0,add,f5938544-6c47-4c3a-8911-b06fc4d59c72
6,0,add,36e9f737-3138-452e-9e1b-7ab33e0ceae5
7,0,add,bb9d746e-bb72-48c5-9951-c7f1936e5fd2
8,0,add,f015c626-ebdd-496f-a738-d737c4e06d7d
9,0,add,9a0b2bc9-5156-4856-a7cc-edc6055406d7
10,0,add,ecb5dede-9cec-4fa6-b777-4ccc4dd022b2
