,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.126927558893445,2.4207981674590804,0.0,0.0
1,6.0,1.0,0.0,0.0,0.0,0.0
2,6.0,2.0,1.3468839961706298,3.3436694825117965,0.0,0.0
3,6.0,3.0,0.0,0.0,0.0,0.0
4,6.0,4.0,0.0,0.0,0.0,0.0
5,7.0,0.0,0.0,0.0,0.0,0.0
6,7.0,1.0,,,,
7,7.0,2.0,0.0,0.0,0.0,0.0
8,7.0,3.0,1.5458411778378665,3.495335029844968,0.0,0.0
9,7.0,4.0,0.0,0.0,0.0,0.0
10,8.0,0.0,0.0,0.0,0.0,0.0
11,8.0,1.0,,,,
12,8.0,2.0,0.0,0.0,0.0,0.0
13,8.0,3.0,1.136245034771936,2.6683956049128303,0.0,0.0
14,8.0,4.0,0.0,0.0,0.0,0.0
