,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,0.0,0.0,0.08730864197599443,0.023063647075770046
1,6.0,1.0,0.0,0.0,0.664691358024349,0.5320508317483461
2,6.0,2.0,0.03358024691359574,0.2428880041321126,1.9318518518514534,0.7938563714365577
3,6.0,3.0,0.0,0.0,2.4928395061725968,1.4295047718102272
4,6.0,4.0,0.0,0.0,2.5600000000004832,0.6336895318243896
5,7.0,0.0,0.0,0.0,0.08612345679086823,0.021282363686730237
6,7.0,1.0,0.0,0.0,0.6597530864194179,0.5194700525507806
7,7.0,2.0,0.04740740740743419,0.2828854406007193,1.9041975308637507,0.7520271150032592
8,7.0,3.0,0.0,0.0,2.449382716049103,1.4048937474872387
9,7.0,4.0,0.0029629629629602684,0.08432740427108011,2.577777777778283,0.6289277079317698
10,8.0,0.0,0.0,0.0,0.08506214689338532,0.019487830693811038
11,8.0,1.0,0.0,0.0,0.6192090395477041,0.5332745321266272
12,8.0,2.0,0.04519774011301028,0.28624596737961083,1.8820338983046494,0.7388418378066003
13,8.0,3.0,0.0,0.0,2.431638418078816,1.4144991456031726
14,8.0,4.0,0.005423728813559528,0.11402729540307853,2.5410169491530574,0.5983395999442696
