,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,bfaef2f2-eec9-4de4-88fd-ff8a7dfb8d34,0,f00f7c86-b203-4bfa-8335-ff2557e541de,1,0,24
1,0963ec42-44d9-4489-a8c6-6079efaea7bb,0,566686c3-d391-4902-8c50-0f4e0b6ee7a3,1,0,24
2,8a3c5486-0896-4b98-a4ce-4b70d01404da,0,1b19aef4-e28a-452d-b438-e55167ba8e25,1,0,24
3,18ac7ba4-48a9-489c-afb6-41696288a77c,0,8472e31b-25c7-4860-9772-75252abd155c,3,0,6
4,1b1d0a23-306f-4b02-85ed-a6a59dd1f715,0,5282a11c-22a4-415f-b03a-bd393a5c0a5b,3,0,6
5,d19e1307-ee1b-4608-8019-d740c0bc32ce,0,c867914e-1247-47fc-a24f-08d785e9fbbd,3,0,6
6,1014a530-0d92-4315-a919-d991d08c7a40,0,977d9116-5569-4f6f-a055-a264c3243069,0,0,6
7,1014a530-0d92-4315-a919-d991d08c7a40,0,c6a82703-819d-492f-8dc9-3496dd395a99,2,0,6
8,4b2d8d23-7d56-4719-b38a-03c4b88f224d,0,13af75a7-6ebe-4169-8ea1-66d1d9ededc8,14,0,6
9,dee9ca89-d913-4b26-a70c-54f16aab780a,0,c9cda49f-ccc0-45cb-9aca-013dcb2ac488,15,0,6
10,49cc48e5-c227-4105-8c5c-729e9f34c1f5,0,78d5f0cb-ff31-4cc7-9090-3beeb2995a50,16,0,6
