,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,c0204f59-8e7b-4ceb-aa18-cf0a106ccb55,0,055b308c-af93-49e7-a1f6-5959470d6d24,1,0,24
1,8759fed4-f1ef-421a-8759-7ccfdd5c49e0,0,3aea1f1d-21a2-4db4-87b6-99a96a81dd93,1,0,24
2,8569fdcb-db23-4fa0-b057-a8dfd9b362bf,0,41b4f31b-32a1-45d9-bf36-fba081be318e,1,0,24
3,f945787d-ef95-4b2c-b5b7-925a8f73eac2,0,27a8901b-847f-47ad-94b5-91e03b962085,3,0,6
4,1654e708-a7d7-4a88-b7a5-e76c977d8c6c,0,870fc9ff-b9f3-48c0-918a-dd97857eede9,3,0,6
5,e021b36e-4b5b-42f3-9516-52b7328f8fe2,0,4e875dbf-35c3-4a2d-a15b-ec259c400b98,3,0,6
6,92d381ba-cd75-4096-9e14-9bd1049ad56b,0,9283ce85-101e-4bad-b490-444d3541458a,0,0,6
7,92d381ba-cd75-4096-9e14-9bd1049ad56b,0,3b64c393-72a4-4098-a3e6-340f43dafdcc,2,0,6
8,303cfd0c-16f1-42ce-a8c6-d536970b5d7e,0,406cc8b0-799d-4f3a-90a7-6c7ddf2437e2,14,0,6
9,0a4a6880-4376-47b8-b0ae-b5b893054d80,0,a72974c6-09ab-4b29-893d-c9e807d3f4c8,15,0,6
10,ca918728-53eb-4a32-b2fb-cea0a8ce8d2b,0,18df119f-fc79-4765-850b-23673b8be3c0,16,0,6
