,time,add_or_remove,worker_id
0,0,add,3406acea-7aee-4ecd-aa32-311374bb4a5c
1,0,add,ce1f913c-f6a6-4a48-aa59-c25f0f5a265a
2,0,add,32e9cd67-7c34-4d8d-b961-1963441180ff
3,0,add,ac66906b-bbba-4277-bc62-191a1abdd30f
4,0,add,fcd38cf9-23b5-4f9f-827a-cacdb62e14e4
5,0,add,92078733-df52-4926-a949-62cd43199d09
6,0,add,2b2a7fee-5222-4bb6-9505-9c7af0039875
7,0,add,68ce3635-4c7d-4ec5-a803-7ebae848d28d
8,0,add,6de12d07-4047-420c-8fcd-8c04281bb7f7
9,0,add,b96cd774-15d1-4743-bddb-ec666062a778
10,0,add,1f3bf2e0-1729-4667-ba8d-066252fb743e
