,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,4fed0e81-6a9a-490a-9255-729137c04f9a,8,0,746b760f-d287-4f0e-a238-fde7d46053dc,32.88,32.88,32.96,32.96,39.701786998793686,,,1,11,0.0
1,2000,1,4fed0e81-6a9a-490a-9255-729137c04f9a,8,1,f83d2953-a80b-4f86-9cf1-c489688cec2e,32.88,32.88,33.68,33.68,63.070904594763135,,,1,11,0.0
2,1000,0,901412be-e4f6-4929-b115-b663d3862b3c,7,0,746b760f-d287-4f0e-a238-fde7d46053dc,36.88,39.701786998793686,39.781786998793685,39.781786998793685,47.21425820158282,,,2,9,0.0
3,1000,1,901412be-e4f6-4929-b115-b663d3862b3c,7,1,6675aad7-ca94-41de-93fe-f198bfb5ae3c,36.88,36.88,36.88,36.88,66.6745582891793,,,2,9,0.0
4,0,0,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,0,746b760f-d287-4f0e-a238-fde7d46053dc,40.88,47.21425820158282,47.29425820158282,47.29425820158282,55.41666608313524,,,3,8,0.0
5,0,1,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,1,9081ef05-ac93-46b5-862b-4bbdba5e661b,40.88,40.88,41.68,41.68,71.84375392417721,,,3,8,0.0
6,2000,2,4fed0e81-6a9a-490a-9255-729137c04f9a,8,2,746b760f-d287-4f0e-a238-fde7d46053dc,63.070904594763135,63.070904594763135,64.67090459476313,64.67090459476313,76.57654520451626,,,3,9,0.0
7,1001,0,901412be-e4f6-4929-b115-b663d3862b3c,7,0,746b760f-d287-4f0e-a238-fde7d46053dc,64.88,64.88,64.96,64.96,71.78376060467318,,,4,8,0.0
8,1001,1,901412be-e4f6-4929-b115-b663d3862b3c,7,1,f83d2953-a80b-4f86-9cf1-c489688cec2e,64.88,64.88,65.67999999999999,65.67999999999999,94.81213735320442,,,4,8,0.0
9,1000,2,901412be-e4f6-4929-b115-b663d3862b3c,7,2,746b760f-d287-4f0e-a238-fde7d46053dc,66.6745582891793,76.57654520451626,78.17654520451626,78.17654520451626,88.53477388850443,,,4,7,0.0
10,2001,0,4fed0e81-6a9a-490a-9255-729137c04f9a,8,0,746b760f-d287-4f0e-a238-fde7d46053dc,69.88,71.78376060467318,71.94376060467317,71.94376060467317,80.48632962856,,,5,7,0.0
11,2001,1,4fed0e81-6a9a-490a-9255-729137c04f9a,8,1,6675aad7-ca94-41de-93fe-f198bfb5ae3c,69.88,69.88,69.88,69.88,104.00505841127497,,,5,7,0.0
12,1,0,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,0,746b760f-d287-4f0e-a238-fde7d46053dc,69.88,71.78376060467318,71.94376060467317,71.94376060467317,80.48632962856,,,6,7,0.0
13,1,1,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,1,9081ef05-ac93-46b5-862b-4bbdba5e661b,69.88,71.84375392417721,72.6437539241772,72.6437539241772,103.63448052337175,,,6,7,0.0
14,0,2,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,2,746b760f-d287-4f0e-a238-fde7d46053dc,71.84375392417721,76.57654520451626,78.17654520451626,78.17654520451626,88.53477388850443,,,6,8,0.0
15,2000,3,4fed0e81-6a9a-490a-9255-729137c04f9a,8,3,b6862a68-1d25-4a78-8cde-70a720b96d3a,76.57654520451626,76.57654520451626,78.17654520451626,78.17654520451626,104.04360398664691,,,6,7,0.0
16,1000,3,901412be-e4f6-4929-b115-b663d3862b3c,7,3,1aee6e14-e8cf-4580-aa6b-a9d426327ccc,88.53477388850443,88.53477388850443,91.73477388850444,91.73477388850444,138.39432933945386,,,6,7,0.0
17,0,3,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,3,1aee6e14-e8cf-4580-aa6b-a9d426327ccc,88.53477388850443,88.53477388850443,91.73477388850444,91.73477388850444,138.39432933945386,,,6,7,0.0
18,1002,0,901412be-e4f6-4929-b115-b663d3862b3c,7,0,746b760f-d287-4f0e-a238-fde7d46053dc,92.88,92.88,92.96,92.96,100.13310250114418,,,7,6,0.0
19,1002,1,901412be-e4f6-4929-b115-b663d3862b3c,7,1,f83d2953-a80b-4f86-9cf1-c489688cec2e,92.88,94.81213735320442,95.61213735320442,95.61213735320442,128.50749053181028,,,7,6,0.0
20,1001,2,901412be-e4f6-4929-b115-b663d3862b3c,7,2,746b760f-d287-4f0e-a238-fde7d46053dc,94.81213735320442,94.81213735320442,96.41213735320441,96.41213735320441,98.06479186958452,,,7,6,0.0
21,1001,3,901412be-e4f6-4929-b115-b663d3862b3c,7,3,fb3dd1c1-bc19-438d-8901-3c818c22ac48,98.06479186958452,98.06479186958452,99.66479186958452,99.66479186958452,127.01613787344951,,,7,5,0.0
22,2002,0,4fed0e81-6a9a-490a-9255-729137c04f9a,8,0,746b760f-d287-4f0e-a238-fde7d46053dc,102.88,102.88,102.96,102.96,110.1617484840127,,,8,5,0.0
23,2002,1,4fed0e81-6a9a-490a-9255-729137c04f9a,8,1,9081ef05-ac93-46b5-862b-4bbdba5e661b,102.88,103.63448052337175,104.43448052337175,104.43448052337175,136.70208705103937,,,8,5,0.0
24,1,2,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,2,746b760f-d287-4f0e-a238-fde7d46053dc,103.63448052337175,103.63448052337175,105.23448052337174,105.23448052337174,106.73043310615701,,,8,5,0.0
25,2001,2,4fed0e81-6a9a-490a-9255-729137c04f9a,8,2,746b760f-d287-4f0e-a238-fde7d46053dc,104.00505841127497,106.73043310615701,108.330433106157,108.330433106157,114.05378063935964,,,8,6,0.0
26,2000,4,4fed0e81-6a9a-490a-9255-729137c04f9a,8,16,62e2922e-5d1b-4d8f-a42a-7bb000a303e0,104.04360398664691,104.04360398664691,106.44360398664692,106.44360398664692,130.60117990610738,,,8,7,0.0
27,1,3,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,3,b6862a68-1d25-4a78-8cde-70a720b96d3a,106.73043310615701,106.73043310615701,108.330433106157,108.330433106157,131.4567003609989,,,8,5,0.0
28,2,0,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,0,746b760f-d287-4f0e-a238-fde7d46053dc,106.88,110.1617484840127,110.2417484840127,110.2417484840127,118.65078401335582,,,9,5,0.0
29,2,1,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,1,6675aad7-ca94-41de-93fe-f198bfb5ae3c,106.88,106.88,106.88,106.88,137.1315922563554,,,9,5,0.0
30,2001,3,4fed0e81-6a9a-490a-9255-729137c04f9a,8,3,fb3dd1c1-bc19-438d-8901-3c818c22ac48,114.05378063935964,127.01613787344951,128.6161378734495,128.6161378734495,151.3653808384531,,,9,3,0.0
31,1001,4,901412be-e4f6-4929-b115-b663d3862b3c,7,15,f7eb368e-1560-43a6-8b50-65ede6ce9197,127.01613787344951,127.01613787344951,129.41613787344951,129.41613787344951,140.29911586945133,,,9,5,0.0
32,1002,2,901412be-e4f6-4929-b115-b663d3862b3c,7,2,746b760f-d287-4f0e-a238-fde7d46053dc,128.50749053181028,128.50749053181028,130.10749053181027,130.10749053181027,136.70397839873934,,,9,6,0.0
33,1,4,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,14,291c2e84-c9a9-434c-bbb4-23fbdbe11071,131.4567003609989,131.4567003609989,133.8567003609989,133.8567003609989,136.33222719020677,,,8,5,0.0
34,2003,0,4fed0e81-6a9a-490a-9255-729137c04f9a,8,0,746b760f-d287-4f0e-a238-fde7d46053dc,132.88,132.88,132.96,132.96,140.0954067206804,,,9,5,0.0
35,2003,1,4fed0e81-6a9a-490a-9255-729137c04f9a,8,1,f83d2953-a80b-4f86-9cf1-c489688cec2e,132.88,132.88,133.68,133.68,164.84181970397995,,,9,5,0.0
36,2002,2,4fed0e81-6a9a-490a-9255-729137c04f9a,8,2,746b760f-d287-4f0e-a238-fde7d46053dc,136.70208705103937,136.70397839873934,138.30397839873933,138.30397839873933,147.96100085717882,,,8,4,0.0
37,1002,3,901412be-e4f6-4929-b115-b663d3862b3c,7,3,b6862a68-1d25-4a78-8cde-70a720b96d3a,136.70397839873934,136.70397839873934,138.30397839873933,138.30397839873933,161.44842172138632,,,8,5,0.0
38,2,2,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,2,746b760f-d287-4f0e-a238-fde7d46053dc,137.1315922563554,147.96100085717882,149.5610008571788,149.5610008571788,164.24022636524114,,,8,6,0.0
39,1000,4,901412be-e4f6-4929-b115-b663d3862b3c,7,15,f7eb368e-1560-43a6-8b50-65ede6ce9197,138.39432933945386,140.29911586945133,142.69911586945133,142.69911586945133,153.36876188305553,,,8,5,0.0
40,0,4,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,14,291c2e84-c9a9-434c-bbb4-23fbdbe11071,138.39432933945386,138.39432933945386,140.79432933945387,140.79432933945387,143.1059008332118,,,8,5,0.0
41,1003,0,901412be-e4f6-4929-b115-b663d3862b3c,7,0,746b760f-d287-4f0e-a238-fde7d46053dc,140.88,140.88,140.96,140.96,148.01278717999955,,,8,6,0.0
42,1003,1,901412be-e4f6-4929-b115-b663d3862b3c,7,1,6675aad7-ca94-41de-93fe-f198bfb5ae3c,140.88,140.88,140.88,140.88,172.89340518455282,,,8,6,0.0
43,2002,3,4fed0e81-6a9a-490a-9255-729137c04f9a,8,3,1aee6e14-e8cf-4580-aa6b-a9d426327ccc,147.96100085717882,147.96100085717882,149.5610008571788,149.5610008571788,174.9705840875318,,,7,5,0.0
44,3,0,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,0,746b760f-d287-4f0e-a238-fde7d46053dc,148.88,148.88,148.96,148.96,156.85146346478695,,,8,6,0.0
45,3,1,ef1822bc-9501-4bd7-824b-95f23a1ab4a7,6,1,9081ef05-ac93-46b5-862b-4bbdba5e661b,148.88,148.88,149.68,149.68,180.13930421736387,,,8,6,0.0
46,2001,4,4fed0e81-6a9a-490a-9255-729137c04f9a,8,16,62e2922e-5d1b-4d8f-a42a-7bb000a303e0,151.3653808384531,151.3653808384531,153.7653808384531,153.7653808384531,172.79865866802004,,,8,3,0.0
