,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,57b6c136-aed3-4ac2-a652-155aad4624d8,7,0,dc94c704-8b21-448f-9fe8-71cf277a7816,20.0,20.0,20.0,20.0,26.72929228457489,,1,11,1.0
1,1000,1,57b6c136-aed3-4ac2-a652-155aad4624d8,7,1,ecad444e-229d-4f29-94d9-bf1d1792c210,20.0,20.0,20.0,20.0,49.11899514336339,,1,11,1.0
2,1000,2,57b6c136-aed3-4ac2-a652-155aad4624d8,7,2,dc94c704-8b21-448f-9fe8-71cf277a7816,,49.11899514336339,49.11899514336339,49.11899514336339,63.234907975060125,,1,10,1.0
3,2000,0,77116e39-d573-4175-b5f4-d3f71e0595cd,8,0,dc94c704-8b21-448f-9fe8-71cf277a7816,28.0,28.0,28.0,28.0,35.930813980695866,,2,10,1.0
4,2000,1,77116e39-d573-4175-b5f4-d3f71e0595cd,8,1,fa336957-c20c-4cd0-a5c8-ee02ce09dfe0,28.0,28.0,28.0,28.0,59.14418099183284,,2,10,1.0
5,0,0,2a8f01ac-a501-479f-a7ee-99c16c14c9ca,6,0,dc94c704-8b21-448f-9fe8-71cf277a7816,29.0,29.0,29.0,35.930813980695866,43.812723696462825,,3,8,1.0
6,0,1,2a8f01ac-a501-479f-a7ee-99c16c14c9ca,6,1,1e268094-8106-486d-accb-ae550db55bc8,29.0,29.0,29.0,29.0,61.46630443931215,,3,8,1.0
7,2000,2,77116e39-d573-4175-b5f4-d3f71e0595cd,8,2,dc94c704-8b21-448f-9fe8-71cf277a7816,,59.14418099183284,59.14418099183284,63.234907975060125,65.88115218335922,,3,8,1.0
8,0,2,2a8f01ac-a501-479f-a7ee-99c16c14c9ca,6,2,dc94c704-8b21-448f-9fe8-71cf277a7816,,61.46630443931215,61.46630443931215,65.88115218335922,82.76330264533514,,3,8,2.0
9,1001,0,57b6c136-aed3-4ac2-a652-155aad4624d8,7,0,dc94c704-8b21-448f-9fe8-71cf277a7816,52.0,52.0,52.0,52.0,60.128128140008684,,4,8,1.0
10,1001,1,57b6c136-aed3-4ac2-a652-155aad4624d8,7,1,ecad444e-229d-4f29-94d9-bf1d1792c210,52.0,52.0,52.0,52.0,83.24947414832948,,4,8,1.0
11,2001,0,77116e39-d573-4175-b5f4-d3f71e0595cd,8,0,dc94c704-8b21-448f-9fe8-71cf277a7816,57.0,57.0,57.0,60.128128140008684,68.31144435887722,,5,6,1.0
12,2001,1,77116e39-d573-4175-b5f4-d3f71e0595cd,8,1,fa336957-c20c-4cd0-a5c8-ee02ce09dfe0,57.0,57.0,57.0,59.14418099183284,89.55673436453658,,5,6,1.0
13,1001,2,57b6c136-aed3-4ac2-a652-155aad4624d8,7,2,dc94c704-8b21-448f-9fe8-71cf277a7816,,83.24947414832948,83.24947414832948,83.24947414832948,92.08783568536694,,5,7,1.0
14,1000,3,57b6c136-aed3-4ac2-a652-155aad4624d8,7,3,5930eafc-a1a0-4a55-8fa9-e84ef0d00c56,,63.234907975060125,63.234907975060125,63.234907975060125,88.54949249038043,,5,8,1.0
15,1,0,2a8f01ac-a501-479f-a7ee-99c16c14c9ca,6,0,dc94c704-8b21-448f-9fe8-71cf277a7816,64.0,64.0,64.0,68.31144435887722,75.72618501557129,,6,6,1.0
16,1,1,2a8f01ac-a501-479f-a7ee-99c16c14c9ca,6,1,1e268094-8106-486d-accb-ae550db55bc8,64.0,64.0,64.0,64.0,93.52319591724554,,6,6,1.0
