,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,1e268094-8106-486d-accb-ae550db55bc8,0,3121e9ec-0667-49f9-907d-57f8a81b9a4d,1,0
1,ecad444e-229d-4f29-94d9-bf1d1792c210,0,c6d409a1-99e9-4346-9060-871e6e943c67,1,0
2,fa336957-c20c-4cd0-a5c8-ee02ce09dfe0,0,e56f6618-75e8-47d5-8241-d3a4fdbc4794,1,0
3,5930eafc-a1a0-4a55-8fa9-e84ef0d00c56,0,8f258e41-8f1e-4e6a-be38-ee113c9d7945,3,0
4,f43c0d34-b61e-4fb7-ba0f-506a55df44a9,0,7c101e30-bd3a-48e7-8fab-6e1d5b1ab187,3,0
5,23d7dcad-340a-4075-adaa-e352576acf4b,0,013d4a3c-4809-4697-b648-d7b8d1b9c59d,3,0
6,dc94c704-8b21-448f-9fe8-71cf277a7816,0,9b3c84bb-b03d-4204-9129-1b0f03eb84e3,0,0
7,dc94c704-8b21-448f-9fe8-71cf277a7816,0,6ff3a771-bafb-4e1c-bec7-c038edabed23,2,0
8,ee9bf5ae-fd48-410f-a92f-62bde5894162,0,1cbdcd8e-22d3-4bd1-835b-f766e5db08a0,14,0
9,f490e99e-1699-4557-8dbb-c6e50aa33c96,0,4fef7766-6519-45e8-8543-f3b2cba68197,15,0
10,a53043fe-5908-412b-8a1e-d4cb03e58ffa,0,ec7f87da-e7c6-4801-8b53-3297fbbcc57b,16,0
