,time,add_or_remove,worker_id
0,0,add,245847ca-66a0-4603-8a1e-a8ad05a15efe
1,0,add,105aa2a6-d2a4-42fc-aead-9b18fd43a222
2,0,add,bc2127c7-a09e-477f-b0d6-135f1662fc97
3,0,add,f85d6817-93e7-4952-80c9-4a3218eb9da3
4,0,add,b26fd271-5b8e-4beb-86e4-65280cd6144d
5,0,add,00a0453d-807f-480c-8092-eafb5edde207
6,0,add,c1113b06-e399-4d9f-8224-df4ce0cea78b
7,0,add,b9ff316d-2f3a-4503-afb6-9654587d6a4c
8,0,add,2dd70a44-aa70-4f65-b3e4-da1b498b2e2c
9,0,add,cf48563f-4e35-4120-b8d6-6e94c656e083
10,0,add,236f1998-93db-47e7-b99b-85d0ec454379
