,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,55f2d893-ac50-448c-b1b2-9d0b20d08f72,0,4b74d03e-5d54-43b3-ba84-139178200566,1,0,24
1,6e7a4987-284d-4c2d-9c6e-d65525101e74,0,3371aea9-31ac-4057-8400-2b717996796f,1,0,24
2,e6b7b751-ff74-4928-8605-a8eab965e8ab,0,571e3273-bce9-4624-aac4-3ebb9105ab28,1,0,24
3,1eeaa246-9f4e-40ea-ac45-2ff1eca4fddd,0,9ec9f237-e2cc-429c-bec9-6cbbfa66a9fb,3,0,6
4,512bdf25-18bd-4585-98bc-10fb1d3e6db6,0,102ff453-9a7f-4e7c-ab47-679a5a5c068c,3,0,6
5,f52e77ca-3340-40d6-92e7-9aeb9c710849,0,c992d3fc-09e8-46d4-9cb6-be83171be748,3,0,6
6,fd0b16ef-323b-4fa3-a83f-0c2252e3c75e,0,ee08f33e-947b-41a7-8124-e8be36be6784,0,0,6
7,fd0b16ef-323b-4fa3-a83f-0c2252e3c75e,0,0e2941e3-a948-4c5a-911d-9c72002cdb26,2,0,6
8,818e6a13-e7ad-4709-bb0e-8c47b5460a1a,0,bb19a918-18e6-4424-88d2-e36300c5465e,14,0,6
9,49d53172-f81e-41ed-9fc8-05d33e2dfb3e,0,2dfa2ec4-b976-4201-855c-cf03f7c1c6a0,15,0,6
10,69aff5ac-2a0c-4c67-b6ed-d24c953cbd23,0,94ed88eb-ff8f-4e1f-9e10-0a6c73039097,16,0,6
