,batch_id,start_time,end_time,worker_id,model_id,batch_size,job_ids
0,e3f8dbc3-e6c0-48a6-88b1-3709ebcfaf46,20.0,27.503599352232005,6fa88f20-7a73-4629-9eb3-1106eb6266a9,0,1,[1000]
1,923e9316-aa1a-4f5d-9fa1-dea72dbc3f12,28.0,34.96886288509591,6fa88f20-7a73-4629-9eb3-1106eb6266a9,0,1,[2000]
2,4d45527c-fc0a-457b-a83d-1ee276f12321,34.96886288509591,42.40133408788505,6fa88f20-7a73-4629-9eb3-1106eb6266a9,0,1,[0]
3,51a07c3a-c624-4f5b-b711-5df021437506,20.0,48.57614991820692,9101c0eb-8add-40f8-8b1e-e3adac83d737,1,1,[1000]
4,17553ffb-e2a1-47e0-ac24-d8110515534b,48.57614991820692,56.30244040004824,6fa88f20-7a73-4629-9eb3-1106eb6266a9,2,1,[1000]
5,07edf0ec-f281-4df9-a4b5-5397474e39f1,29.0,58.79455828917931,adda0b27-2fd6-455c-92f6-54c4940820f8,1,1,[0]
6,479f7202-3a0f-4efd-9718-5c11997d98ba,52.0,59.18425955786685,6fa88f20-7a73-4629-9eb3-1106eb6266a9,0,1,[1001]
7,d2e88ac7-e768-4a41-a90a-a07b83af3da4,28.0,59.51592220509838,dbb3bb04-8d95-4b39-a435-2adad654ca77,1,1,[2000]
8,33e5557c-df4e-4e69-90c7-53103e9c20b4,59.18425955786685,66.00802016254003,6fa88f20-7a73-4629-9eb3-1106eb6266a9,0,1,[2001]
9,0019fa59-e6f7-4ac1-8546-e903292cb758,58.79455828917931,68.72069086484407,6fa88f20-7a73-4629-9eb3-1106eb6266a9,2,1,[0]
10,ec64b12f-4b00-435a-b91f-e97867996311,66.00802016254003,73.01375324938766,6fa88f20-7a73-4629-9eb3-1106eb6266a9,0,1,[1]
11,e378440f-e83e-40b6-98cb-41c37b076242,56.30244040004824,83.12412314005357,e39d9b4c-a7ae-496d-a83b-b3bea81dd525,3,1,[1000]
12,c0ceb32f-eed3-47e3-b3ed-f06a7a7c487b,52.0,85.52985653627437,9101c0eb-8add-40f8-8b1e-e3adac83d737,1,1,[1001]
