,time,client_id,workflow_id,job_id,task_id,model_id,worker_id
0,20.0,1,7,1000,0,15,N/A
1,20.0,1,7,1000,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
2,28.0,2,8,2000,0,16,N/A
3,28.0,2,8,2000,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
4,29.0,0,6,0,0,0,N/A
5,29.0,0,6,0,1,1,N/A
6,29.0,0,6,0,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
7,29.0,0,6,0,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
8,30.661544840920204,1,7,1000,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
9,30.661544840920204,1,7,1000,2,1,5676a431-2860-47c8-9a3b-0a08ce2d64b3
10,45.26213086288115,2,8,2000,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
11,45.26213086288115,2,8,2000,2,1,5676a431-2860-47c8-9a3b-0a08ce2d64b3
12,52.0,1,7,1001,0,15,N/A
13,52.0,1,7,1001,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
14,57.0,2,8,2001,0,16,N/A
15,57.0,2,8,2001,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
16,60.45610313009951,1,7,1000,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
17,60.51592220509838,0,6,0,2,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
18,61.91192091048558,1,7,1001,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
19,61.91192091048558,1,7,1001,2,1,6991bbd0-bbe2-4487-b36f-e263000388a4
20,64.0,0,6,1,0,0,N/A
21,64.0,0,6,1,1,1,N/A
22,64.0,0,6,1,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
23,64.0,0,6,1,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
24,70.38223570576426,1,7,1000,4,3,67102274-457d-41f9-a20e-f99f08c6023e
25,80.74391904484705,2,8,2001,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
26,80.74391904484705,2,8,2001,2,1,6991bbd0-bbe2-4487-b36f-e263000388a4
27,85.0,1,7,1002,0,15,N/A
28,85.0,1,7,1002,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
29,87.26438616774018,0,6,0,3,3,cd5aef6f-44fd-4303-b55c-fc92794ff8a3
30,89.0,0,6,2,0,0,N/A
31,89.0,0,6,2,1,1,N/A
32,89.0,0,6,2,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
33,89.0,0,6,2,1,1,6991bbd0-bbe2-4487-b36f-e263000388a4
34,90.0,2,8,2002,0,16,N/A
35,90.0,2,8,2002,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
36,91.04405826369,1,7,1001,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
37,93.03044042861887,2,8,2000,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
38,95.01109107401405,0,6,1,2,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
39,95.13691014016221,1,7,1002,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
40,95.13691014016221,1,7,1002,2,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
41,103.96765056011188,1,7,1001,4,3,75c4a3e5-5b8d-491d-a87d-06192638f6ef
42,110.13323775773087,2,8,2002,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
43,110.13323775773087,2,8,2002,2,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
44,113.13144494987084,0,6,0,4,14,9068a9a9-59fa-4cbb-8e96-980c735f852e
45,115.0,1,7,1003,0,15,N/A
46,115.0,1,7,1003,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
47,119.0,2,8,2003,0,16,N/A
48,119.0,2,8,2003,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
49,122.0,0,6,3,0,0,N/A
50,122.0,0,6,3,1,1,N/A
51,122.0,0,6,3,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
52,122.0,0,6,3,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
53,123.51006425340341,1,7,1002,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
54,124.88778145866053,2,8,2000,4,3,67102274-457d-41f9-a20e-f99f08c6023e
55,124.88778145866053,0,6,1,3,3,cd5aef6f-44fd-4303-b55c-fc92794ff8a3
56,126.95102876718032,1,7,1002,4,3,75c4a3e5-5b8d-491d-a87d-06192638f6ef
57,127.32097545973022,1,7,1003,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
58,127.32097545973022,1,7,1003,2,1,5676a431-2860-47c8-9a3b-0a08ce2d64b3
59,139.61780117597007,2,8,2003,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
60,139.61780117597007,2,8,2003,2,1,5676a431-2860-47c8-9a3b-0a08ce2d64b3
61,144.73384423930278,2,8,2001,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
62,144.73384423930278,0,6,2,2,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
63,145.0,2,8,2004,0,16,N/A
64,145.0,2,8,2004,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
65,146.0,1,7,1004,0,15,N/A
66,146.0,1,7,1004,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
67,147.63702442366412,0,6,1,4,14,9068a9a9-59fa-4cbb-8e96-980c735f852e
68,152.3158417912233,2,8,2001,4,3,67102274-457d-41f9-a20e-f99f08c6023e
69,156.10766510159695,0,6,2,3,3,cd5aef6f-44fd-4303-b55c-fc92794ff8a3
70,157.0170376694397,1,7,1004,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
71,157.0170376694397,1,7,1004,2,1,6991bbd0-bbe2-4487-b36f-e263000388a4
72,158.968990139119,1,7,1003,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
73,159.0,0,6,4,0,0,N/A
74,159.0,0,6,4,1,1,N/A
75,159.0,0,6,4,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
76,159.0,0,6,4,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
77,165.39589329207863,2,8,2004,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
78,165.39589329207863,2,8,2004,2,1,6991bbd0-bbe2-4487-b36f-e263000388a4
79,171.2759556048693,1,7,1003,4,3,75c4a3e5-5b8d-491d-a87d-06192638f6ef
80,173.0,2,8,2005,0,16,N/A
81,173.0,2,8,2005,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
82,177.87166593395602,2,8,2002,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
83,177.87166593395602,0,6,3,2,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
84,179.0,1,7,1005,0,15,N/A
85,179.0,1,7,1005,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
86,182.38856304399604,0,6,2,4,14,9068a9a9-59fa-4cbb-8e96-980c735f852e
87,182.54618809507275,2,8,2002,4,3,67102274-457d-41f9-a20e-f99f08c6023e
88,184.0,0,6,5,0,0,N/A
89,184.0,0,6,5,1,1,N/A
90,184.0,0,6,5,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
91,184.0,0,6,5,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
92,188.33897441373372,1,7,1004,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
93,188.8027357476365,2,8,2003,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
94,189.88115670888246,1,7,1005,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
95,189.88115670888246,1,7,1005,2,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
96,192.03327782956694,2,8,2005,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
97,192.03327782956694,2,8,2005,2,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
98,197.3053323680131,0,6,3,3,3,cd5aef6f-44fd-4303-b55c-fc92794ff8a3
99,205.76657335378624,2,8,2003,4,3,75c4a3e5-5b8d-491d-a87d-06192638f6ef
100,205.76657335378624,1,7,1004,4,3,67102274-457d-41f9-a20e-f99f08c6023e
101,206.0,2,8,2006,0,16,N/A
102,206.0,2,8,2006,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
103,206.39300586078053,0,6,4,2,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
104,208.07221558246084,0,6,4,3,3,cd5aef6f-44fd-4303-b55c-fc92794ff8a3
105,212.0,1,7,1006,0,15,N/A
106,212.0,0,6,6,0,0,N/A
107,212.0,0,6,6,1,1,N/A
108,212.0,1,7,1006,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
109,212.0,0,6,6,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
110,212.0,0,6,6,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
111,219.33681090280749,2,8,2004,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
112,222.4798257890036,0,6,3,4,14,9068a9a9-59fa-4cbb-8e96-980c735f852e
113,222.59605475041374,1,7,1006,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
114,222.59605475041374,1,7,1006,2,1,5676a431-2860-47c8-9a3b-0a08ce2d64b3
115,229.6047125569172,2,8,2006,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
116,229.6047125569172,2,8,2006,2,1,5676a431-2860-47c8-9a3b-0a08ce2d64b3
117,229.82066219956445,2,8,2004,4,3,75c4a3e5-5b8d-491d-a87d-06192638f6ef
118,235.0,2,8,2007,0,16,N/A
119,235.0,2,8,2007,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
120,241.0,1,7,1007,0,15,N/A
121,241.0,1,7,1007,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
122,242.0,0,6,7,0,0,N/A
123,242.0,0,6,7,1,1,N/A
124,242.0,0,6,7,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
125,242.0,0,6,7,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
126,251.01616804990118,0,6,4,4,14,9068a9a9-59fa-4cbb-8e96-980c735f852e
127,252.5190950920667,1,7,1007,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
128,252.5190950920667,1,7,1007,2,1,6991bbd0-bbe2-4487-b36f-e263000388a4
129,255.3958136433186,1,7,1006,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
130,255.68832123904812,2,8,2007,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
131,255.68832123904812,2,8,2007,2,1,6991bbd0-bbe2-4487-b36f-e263000388a4
132,261.0,2,8,2008,0,16,N/A
133,261.0,2,8,2008,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
134,268.6706426414569,1,7,1006,4,3,67102274-457d-41f9-a20e-f99f08c6023e
135,272.0,1,7,1008,0,15,N/A
136,272.0,1,7,1008,0,15,1c7c9305-f4b9-4b99-843e-cdabe667fb80
137,275.0,0,6,8,0,0,N/A
138,275.0,0,6,8,1,1,N/A
139,275.0,0,6,8,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
140,275.0,0,6,8,1,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
141,282.1654224337537,2,8,2008,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
142,282.1654224337537,2,8,2008,2,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
143,282.748540850938,1,7,1008,1,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
144,282.748540850938,1,7,1008,2,1,71c658a9-a3d0-42fe-bb79-93de9dffbf1d
145,283.3330702420515,2,8,2005,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
146,283.3330702420515,1,7,1005,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
147,283.3330702420515,0,6,5,2,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
148,283.8630373372336,1,7,1007,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
149,285.08749614547116,2,8,2006,3,2,532a4d57-969d-4daa-926b-0d64f3fbc4f6
150,289.4948282319926,2,8,2005,4,3,cd5aef6f-44fd-4303-b55c-fc92794ff8a3
151,298.0,2,8,2009,0,16,N/A
152,298.0,2,8,2009,0,16,d83ca4d0-8bd3-44ea-b31e-633610e08dea
153,303.0,0,6,9,0,0,N/A
154,303.0,0,6,9,1,1,N/A
155,303.0,0,6,9,0,0,532a4d57-969d-4daa-926b-0d64f3fbc4f6
