,time,worker_id,event
53,91.54996168259581,20fa6022-9911-4a72-9652-d33fd66f4ca8,"[Batch 078e6064-5320-4b94-9916-118c069ddcb5 Start (Jobs 1000) at Worker 20fa6022-9911-4a72-9652-d33fd66f4ca8, Model 3]"
54,92.0,N/A,[Job Arrival at Scheduler (Job 1002)] ++
55,92.0,cba70037-3c9d-481b-b0c1-a70ea1b908b3,[Task Arrival (Job 1002 - Task 0) at [Worker_id:cba70037-3c9d-481b-b0c1-a70ea1b908b3]] ---
56,92.0,cba70037-3c9d-481b-b0c1-a70ea1b908b3,"[Batch b2f2d9e0-1b57-411b-9387-416a45df86e5 Start (Jobs 1002) at Worker cba70037-3c9d-481b-b0c1-a70ea1b908b3, Model 15]"
57,92.74391904484705,7c9f43b4-29cf-4cb5-876c-3415dd410ec9,[Batch c06f3d68-963e-4898-8156-db9db72a8e3b End (Jobs 2001) at Worker 7c9f43b4-29cf-4cb5-876c-3415dd410ec9]
58,92.74391904484705,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 1)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
59,92.74391904484705,c3bef392-7e9d-42f6-ad0f-762b854dbb6b,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 2)]) at c3bef392-7e9d-42f6-ad0f-762b854dbb6b] ---"
60,92.74391904484705,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch 8be13636-b275-4494-b096-b408106f1166 Start (Jobs 2001) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 0]"
61,97.25782319462157,acbd626c-5197-4895-871e-98d580c7ce54,[Batch fad28641-e288-4558-b3db-ac6c4325b0b4 End (Jobs 0) at Worker acbd626c-5197-4895-871e-98d580c7ce54]
62,97.25782319462157,c8ccaecd-9205-4a74-807b-312a48ff1c53,"[Tasks Arrival at Worker (Job ID, Task ID: [(0, 4)]) at c8ccaecd-9205-4a74-807b-312a48ff1c53] ---"
63,97.25782319462157,c8ccaecd-9205-4a74-807b-312a48ff1c53,"[Batch 01c3fe9e-a76b-4a87-89a9-f2e95c5ce6cd Start (Jobs 0) at Worker c8ccaecd-9205-4a74-807b-312a48ff1c53, Model 14]"
64,99.516006617589,c8ccaecd-9205-4a74-807b-312a48ff1c53,[Batch 01c3fe9e-a76b-4a87-89a9-f2e95c5ce6cd End (Jobs 0) at Worker c8ccaecd-9205-4a74-807b-312a48ff1c53]
65,100.32404902665192,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch 8be13636-b275-4494-b096-b408106f1166 End (Jobs 2001) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
66,102.0,N/A,[Job Arrival at Scheduler (Job 2002)] ++
67,102.0,7c9f43b4-29cf-4cb5-876c-3415dd410ec9,[Task Arrival (Job 2002 - Task 0) at [Worker_id:7c9f43b4-29cf-4cb5-876c-3415dd410ec9]] ---
68,102.0,7c9f43b4-29cf-4cb5-876c-3415dd410ec9,"[Batch 05c0fd3d-cab6-4b1c-9f58-4a2d94ebc0d4 Start (Jobs 2002) at Worker 7c9f43b4-29cf-4cb5-876c-3415dd410ec9, Model 16]"
69,102.13691014016221,cba70037-3c9d-481b-b0c1-a70ea1b908b3,[Batch b2f2d9e0-1b57-411b-9387-416a45df86e5 End (Jobs 1002) at Worker cba70037-3c9d-481b-b0c1-a70ea1b908b3]
70,102.13691014016221,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(1002, 1)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
71,102.13691014016221,616f889f-f4ee-44b2-9658-471776092c2a,"[Tasks Arrival at Worker (Job ID, Task ID: [(1002, 2)]) at 616f889f-f4ee-44b2-9658-471776092c2a] ---"
72,102.13691014016221,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch 5f4e5c53-d5d3-4e5d-8533-9e1c1e8366f4 Start (Jobs 1002) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 0]"
73,103.45634509138958,616f889f-f4ee-44b2-9658-471776092c2a,[Batch cc22616e-3430-4043-8224-8ea97266f39a End (Jobs 1) at Worker 616f889f-f4ee-44b2-9658-471776092c2a]
74,103.45634509138958,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(1, 2)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
75,103.45634509138958,616f889f-f4ee-44b2-9658-471776092c2a,"[Batch 35603e0a-b782-4e48-8828-f8aa7b4b06cd Start (Jobs 1002) at Worker 616f889f-f4ee-44b2-9658-471776092c2a, Model 1]"
76,103.45634509138958,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch 71b00545-22c3-48b6-a8e7-eff356349a1f Start (Jobs 1) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 2]"
77,104.19100713786543,af512dc2-06fd-4037-af98-f3c666e10ce8,[Batch a28594ac-7330-4be8-8076-7d8ef74f419c End (Jobs 2000) at Worker af512dc2-06fd-4037-af98-f3c666e10ce8]
78,104.19100713786543,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(2000, 3)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
79,104.92301198449962,c3bef392-7e9d-42f6-ad0f-762b854dbb6b,[Batch 67a14c2b-8ffa-4722-abc2-99c239874b07 End (Jobs 1001) at Worker c3bef392-7e9d-42f6-ad0f-762b854dbb6b]
80,104.92301198449962,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(1001, 3)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
81,104.92301198449962,c3bef392-7e9d-42f6-ad0f-762b854dbb6b,"[Batch 183a14d3-8e61-4b0f-82db-82eb3e3da5a0 Start (Jobs 2001) at Worker c3bef392-7e9d-42f6-ad0f-762b854dbb6b, Model 1]"
82,105.10899960776969,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch 71b00545-22c3-48b6-a8e7-eff356349a1f End (Jobs 1) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
83,105.10899960776969,63edf3ed-8d09-4f91-ac42-010e68751b77,"[Tasks Arrival at Worker (Job ID, Task ID: [(1, 3)]) at 63edf3ed-8d09-4f91-ac42-010e68751b77] ---"
84,105.10899960776969,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch ed8b5e3a-1f71-43fe-9055-3ab97b12be75 Start (Jobs 2000) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 2]"
85,105.10899960776969,63edf3ed-8d09-4f91-ac42-010e68751b77,"[Batch 6e65e2bf-1b49-4d2b-ad10-93f5b493ccab Start (Jobs 1) at Worker 63edf3ed-8d09-4f91-ac42-010e68751b77, Model 3]"
86,106.0,N/A,[Job Arrival at Scheduler (Job 2)] ++
87,106.0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Task Arrival (Job 2 - Task 0) at [Worker_id:c06ad526-4cbe-4845-81c9-ccf1a64bf17f]] ---
88,106.0,616f889f-f4ee-44b2-9658-471776092c2a,[Task Arrival (Job 2 - Task 1) at [Worker_id:616f889f-f4ee-44b2-9658-471776092c2a]] ---
89,109.3100126413064,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch 5f4e5c53-d5d3-4e5d-8533-9e1c1e8366f4 End (Jobs 1002) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
90,109.3100126413064,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch d0ed174a-9ca5-48e8-a846-cece4d864209 Start (Jobs 2) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 0]"
91,116.82866366144538,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch ed8b5e3a-1f71-43fe-9055-3ab97b12be75 End (Jobs 2000) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
92,116.82866366144538,acbd626c-5197-4895-871e-98d580c7ce54,"[Tasks Arrival at Worker (Job ID, Task ID: [(2000, 4)]) at acbd626c-5197-4895-871e-98d580c7ce54] ---"
93,116.82866366144538,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch 7343fae8-2cd5-4c05-9c71-549f4b5cb0a7 Start (Jobs 1001) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 2]"
94,116.82866366144538,acbd626c-5197-4895-871e-98d580c7ce54,"[Batch cbbec13a-aec8-4b5a-9b97-0b6904f103cb Start (Jobs 2000) at Worker acbd626c-5197-4895-871e-98d580c7ce54, Model 3]"
95,116.84491316546992,20fa6022-9911-4a72-9652-d33fd66f4ca8,[Batch 078e6064-5320-4b94-9916-118c069ddcb5 End (Jobs 1000) at Worker 20fa6022-9911-4a72-9652-d33fd66f4ca8]
96,117.08062562350229,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch d0ed174a-9ca5-48e8-a846-cece4d864209 End (Jobs 2) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
97,118.32461624423064,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch 7343fae8-2cd5-4c05-9c71-549f4b5cb0a7 End (Jobs 1001) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
98,118.32461624423064,20fa6022-9911-4a72-9652-d33fd66f4ca8,"[Tasks Arrival at Worker (Job ID, Task ID: [(1001, 4)]) at 20fa6022-9911-4a72-9652-d33fd66f4ca8] ---"
99,118.32461624423064,20fa6022-9911-4a72-9652-d33fd66f4ca8,"[Batch 705e795c-dc07-4161-905e-9ea290fdfedf Start (Jobs 1001) at Worker 20fa6022-9911-4a72-9652-d33fd66f4ca8, Model 3]"
100,122.13323775773087,7c9f43b4-29cf-4cb5-876c-3415dd410ec9,[Batch 05c0fd3d-cab6-4b1c-9f58-4a2d94ebc0d4 End (Jobs 2002) at Worker 7c9f43b4-29cf-4cb5-876c-3415dd410ec9]
101,122.13323775773087,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(2002, 1)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
102,122.13323775773087,616f889f-f4ee-44b2-9658-471776092c2a,"[Tasks Arrival at Worker (Job ID, Task ID: [(2002, 2)]) at 616f889f-f4ee-44b2-9658-471776092c2a] ---"
103,122.13323775773087,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch 0afc0e31-c4df-4af6-ada0-4e3aab55a318 Start (Jobs 2002) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 0]"
104,129.34197826391824,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch 0afc0e31-c4df-4af6-ada0-4e3aab55a318 End (Jobs 2002) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
105,129.66717816655168,63edf3ed-8d09-4f91-ac42-010e68751b77,[Batch 6e65e2bf-1b49-4d2b-ad10-93f5b493ccab End (Jobs 1) at Worker 63edf3ed-8d09-4f91-ac42-010e68751b77]
106,129.66717816655168,c8ccaecd-9205-4a74-807b-312a48ff1c53,"[Tasks Arrival at Worker (Job ID, Task ID: [(1, 4)]) at c8ccaecd-9205-4a74-807b-312a48ff1c53] ---"
107,129.66717816655168,c8ccaecd-9205-4a74-807b-312a48ff1c53,"[Batch eadc1b4b-c11c-49e0-8298-903b09c961d6 Start (Jobs 1) at Worker c8ccaecd-9205-4a74-807b-312a48ff1c53, Model 14]"
108,132.0,N/A,[Job Arrival at Scheduler (Job 2003)] ++
109,132.0,7c9f43b4-29cf-4cb5-876c-3415dd410ec9,[Task Arrival (Job 2003 - Task 0) at [Worker_id:7c9f43b4-29cf-4cb5-876c-3415dd410ec9]] ---
110,132.0,7c9f43b4-29cf-4cb5-876c-3415dd410ec9,"[Batch ba753315-97d9-4f03-88db-a4b4fe019202 Start (Jobs 2003) at Worker 7c9f43b4-29cf-4cb5-876c-3415dd410ec9, Model 16]"
111,132.08124067523522,c8ccaecd-9205-4a74-807b-312a48ff1c53,[Batch eadc1b4b-c11c-49e0-8298-903b09c961d6 End (Jobs 1) at Worker c8ccaecd-9205-4a74-807b-312a48ff1c53]
112,136.35169826999544,616f889f-f4ee-44b2-9658-471776092c2a,[Batch 35603e0a-b782-4e48-8828-f8aa7b4b06cd End (Jobs 1002) at Worker 616f889f-f4ee-44b2-9658-471776092c2a]
113,136.35169826999544,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(1002, 3)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
114,136.35169826999544,616f889f-f4ee-44b2-9658-471776092c2a,"[Batch 336f2078-5dcb-42c4-88a8-d2167069ff3f Start (Jobs 2002) at Worker 616f889f-f4ee-44b2-9658-471776092c2a, Model 1]"
115,136.35169826999544,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch 98e67b79-779f-4e24-a335-64ec8eedbc7f Start (Jobs 1002) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 2]"
116,137.98298471606708,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch 98e67b79-779f-4e24-a335-64ec8eedbc7f End (Jobs 1002) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
117,137.98298471606708,63edf3ed-8d09-4f91-ac42-010e68751b77,"[Tasks Arrival at Worker (Job ID, Task ID: [(1002, 4)]) at 63edf3ed-8d09-4f91-ac42-010e68751b77] ---"
118,137.98298471606708,63edf3ed-8d09-4f91-ac42-010e68751b77,"[Batch 662da6d6-9c53-4fb8-be4e-c579c45e2fb0 Start (Jobs 1002) at Worker 63edf3ed-8d09-4f91-ac42-010e68751b77, Model 3]"
119,138.04674552271055,c3bef392-7e9d-42f6-ad0f-762b854dbb6b,[Batch 183a14d3-8e61-4b0f-82db-82eb3e3da5a0 End (Jobs 2001) at Worker c3bef392-7e9d-42f6-ad0f-762b854dbb6b]
120,138.04674552271055,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 3)]) at c06ad526-4cbe-4845-81c9-ccf1a64bf17f] ---"
121,138.04674552271055,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch edebcdd8-02bc-4920-b1b2-c71e2a17b79a Start (Jobs 2001) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 2]"
122,140.0,N/A,[Job Arrival at Scheduler (Job 1003)] ++
123,140.0,cba70037-3c9d-481b-b0c1-a70ea1b908b3,[Task Arrival (Job 1003 - Task 0) at [Worker_id:cba70037-3c9d-481b-b0c1-a70ea1b908b3]] ---
124,140.0,cba70037-3c9d-481b-b0c1-a70ea1b908b3,"[Batch 5157cdbe-efc7-4479-992f-dd2fb6986f3f Start (Jobs 1003) at Worker cba70037-3c9d-481b-b0c1-a70ea1b908b3, Model 15]"
125,143.7641746506854,20fa6022-9911-4a72-9652-d33fd66f4ca8,[Batch 705e795c-dc07-4161-905e-9ea290fdfedf End (Jobs 1001) at Worker 20fa6022-9911-4a72-9652-d33fd66f4ca8]
126,144.64323338963962,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Batch edebcdd8-02bc-4920-b1b2-c71e2a17b79a End (Jobs 2001) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f]
127,144.64323338963962,acbd626c-5197-4895-871e-98d580c7ce54,"[Tasks Arrival at Worker (Job ID, Task ID: [(2001, 4)]) at acbd626c-5197-4895-871e-98d580c7ce54] ---"
128,144.87632809890383,acbd626c-5197-4895-871e-98d580c7ce54,[Batch cbbec13a-aec8-4b5a-9b97-0b6904f103cb End (Jobs 2000) at Worker acbd626c-5197-4895-871e-98d580c7ce54]
129,144.87632809890383,acbd626c-5197-4895-871e-98d580c7ce54,"[Batch 9eaa8fb0-0a87-4860-b481-5400bf18d321 Start (Jobs 2001) at Worker acbd626c-5197-4895-871e-98d580c7ce54, Model 3]"
130,148.0,N/A,[Job Arrival at Scheduler (Job 3)] ++
131,148.0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,[Task Arrival (Job 3 - Task 0) at [Worker_id:c06ad526-4cbe-4845-81c9-ccf1a64bf17f]] ---
132,148.0,616f889f-f4ee-44b2-9658-471776092c2a,[Task Arrival (Job 3 - Task 1) at [Worker_id:616f889f-f4ee-44b2-9658-471776092c2a]] ---
133,148.0,c06ad526-4cbe-4845-81c9-ccf1a64bf17f,"[Batch f6f512f6-4869-4ee2-ac99-89d1bbb81ab4 Start (Jobs 3) at Worker c06ad526-4cbe-4845-81c9-ccf1a64bf17f, Model 0]"
134,149.47815520472568,7c9f43b4-29cf-4cb5-876c-3415dd410ec9,[Batch ba753315-97d9-4f03-88db-a4b4fe019202 End (Jobs 2003) at Worker 7c9f43b4-29cf-4cb5-876c-3415dd410ec9]
