,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,d2d2571a-642a-41fc-b1d4-81a9f3ffcc6e,0,2eae5f91-99cd-46ad-8300-82b02b02af12,1,0,24
1,2cbe11ce-1cd3-44b9-90a6-16ca40db827c,0,566c74b0-2c5e-4f77-ab3f-c63aae766274,1,0,24
2,e33ff873-29e5-4976-84a0-36649a14a5ab,0,a3955029-cbfa-438c-9a48-d6f68869e770,1,0,24
3,f57770e1-ed3d-4f00-afe1-7d763685af8a,0,2e117bb7-d98a-4251-b315-7f8b52a80d86,3,0,6
4,e8990eb4-1c90-4839-9cb0-da5b83722279,0,5e6e00f6-54bf-4266-9c78-bd38e73d15d7,3,0,6
5,0f039e96-b202-485a-96a4-79e1574a56e7,0,538570db-59c2-43c6-b9e7-3a632debb877,3,0,6
6,4ec3178d-f9ed-47cd-be0f-a2934ec982ef,0,ab8b856f-33e0-404a-8c03-4db8f40149c8,0,0,6
7,4ec3178d-f9ed-47cd-be0f-a2934ec982ef,0,e28d4a2f-de4a-40c8-bf9f-ea843e5d3802,2,0,6
8,6c6d909a-e728-462d-8a51-caa886eb6546,0,97f0b174-db80-46b4-a915-964e3a5f57c9,14,0,6
9,d92fb1d4-bde3-47e0-af07-0f71c24516f3,0,a6e3326d-ef8d-4730-b6a6-9b56ba0886d2,15,0,6
10,a3cc2e26-0c12-4ca0-98d0-0097567c922d,0,9e40abb8-bc38-4b90-9fea-e126a23f6b81,16,0,6
