,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,e4619246-fe6b-427a-8f6d-2a29ef03fb8a,7,0,N/A,18.88,,,,,18.88,0.0,1,11,
1,1000,1,e4619246-fe6b-427a-8f6d-2a29ef03fb8a,7,1,N/A,18.88,,,,,18.88,0.0,1,11,
2,0,0,9abc49e0-0aed-4186-b596-642ed44880e8,6,0,N/A,23.88,,,,,23.88,0.0,1,11,
3,0,1,9abc49e0-0aed-4186-b596-642ed44880e8,6,1,N/A,23.88,,,,,23.88,0.0,1,11,
4,2000,0,eb6d261c-a5d9-43d8-97a8-43cf9eceac06,8,0,N/A,29.88,,,,,29.88,0.0,1,11,
5,2000,1,eb6d261c-a5d9-43d8-97a8-43cf9eceac06,8,1,N/A,29.88,,,,,29.88,0.0,1,11,
6,1,0,9abc49e0-0aed-4186-b596-642ed44880e8,6,0,N/A,52.88,,,,,52.88,0.0,1,11,
7,1,1,9abc49e0-0aed-4186-b596-642ed44880e8,6,1,N/A,52.88,,,,,52.88,0.0,1,11,
8,1001,0,e4619246-fe6b-427a-8f6d-2a29ef03fb8a,7,0,4ec3178d-f9ed-47cd-be0f-a2934ec982ef,53.88,53.88,53.88,53.88,61.393877120496086,,,1,11,1.0
9,1001,1,e4619246-fe6b-427a-8f6d-2a29ef03fb8a,7,1,e33ff873-29e5-4976-84a0-36649a14a5ab,53.88,53.88,53.88,53.88,85.38140453524511,,,1,11,1.0
10,1001,2,e4619246-fe6b-427a-8f6d-2a29ef03fb8a,7,2,4ec3178d-f9ed-47cd-be0f-a2934ec982ef,,85.38140453524511,86.9814045352451,86.9814045352451,92.55146916930062,,,1,10,1.0
11,2001,0,eb6d261c-a5d9-43d8-97a8-43cf9eceac06,8,0,N/A,65.88,,,,,65.88,0.0,2,10,
12,2001,1,eb6d261c-a5d9-43d8-97a8-43cf9eceac06,8,1,N/A,65.88,,,,,65.88,0.0,2,10,
