,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,2e562fe3-38c4-4191-9218-0bb8a1b7c6b2,0,b58c864a-986d-46c2-b926-e9447c37af2e,1,0,24
1,89fac8f2-c648-4bdc-8278-d3fac27f8936,0,eb10ac9a-11ad-40ad-af08-7b97a864bbdf,1,0,24
2,0d7f0788-2511-49f8-83f7-d2b6422e1b7f,0,1ca1de97-45a2-4dbb-8a4c-78e681d6ff8a,1,0,24
3,17685e20-f447-4ecd-b830-566f5a71ce15,0,0789a943-536d-4c4d-a23c-3849fa3de5e0,3,0,6
4,dd150616-8b1d-40e3-9b3d-9a26aa93c0c7,0,53172fc3-d2f1-496f-87c0-76bb314ff9dc,3,0,6
5,a715b570-9ab4-41f7-8edd-175702afef8d,0,150c4cb5-bfe7-4dd2-92ae-1f66db59e828,3,0,6
6,3c47eb90-281b-463a-9ac5-da03de6976d2,0,17093e61-ea2f-49ca-95d7-19970b751d3d,0,0,6
7,3c47eb90-281b-463a-9ac5-da03de6976d2,0,1ede5c29-da42-4ac6-88dd-7d5430d39de9,2,0,6
8,6316721f-b79b-4f72-94b6-149465e0c49e,0,78a7746d-641b-487c-ad51-866bf6f5311c,14,0,6
9,3be1a714-0d83-4dea-85cd-9f922016d802,0,dac6c822-8029-4d79-90d6-cf85034c45a2,15,0,6
10,21a08b21-f8bf-43d3-bc26-a9c6f2689706,0,4d1d7f12-9da4-49dc-a3d0-6c99d0cd276a,16,0,6
