,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,6dc03b99-4204-4ca2-988c-a514624c4b81,1,fbd80517-6115-4970-8aee-69d6e8c96a8f,placed
1,0,0,d0f88061-a17d-400c-a468-81ecb2bed044,1,1e5fb8c8-b0ad-4217-81df-67945b8a27be,placed
2,0,0,6050cd74-8587-45ed-8647-d860da12cbec,1,8fd3ab13-c1f8-47a0-a51c-e1d3d103bda1,placed
3,0,0,ed095d13-9254-4af3-991f-c94f56cf12a4,3,3f7b6c8e-072a-4259-a834-9323cb87a175,placed
4,0,0,ecf55541-c00f-4325-919f-7b26330e7bbf,3,72fd2ef2-53d4-4c40-987d-2fabb14a93e2,placed
5,0,0,8ceed664-2122-4ff3-9941-8b7e9da772a9,3,8119ba2a-9526-4fe0-b5a2-9e3aabbfee05,placed
6,0,0,d6173e73-be3b-4795-a0d5-75cc6de743f0,0,57a1f8eb-6ad0-48dd-bd35-2119dcff5206,placed
7,0,0,d6173e73-be3b-4795-a0d5-75cc6de743f0,2,0e473c83-0e79-4697-9c2e-d86cfc7dc69f,placed
8,0,0,5bf22aef-6a64-40f1-827f-1c5784f132e3,14,32c61913-48c9-4084-91a9-da2b0fbeafbe,placed
9,0,0,92cae536-e64a-4af5-ab68-a7f953f2c16d,15,fdf5792c-ed95-42d9-9496-4220026e0a35,placed
10,0,0,18249d36-3258-4915-a43d-70adbeb51c4d,16,a9f300f8-3b2b-435f-8685-b89a3c73e09e,placed
