,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,440c4ce0-2249-4648-b145-9c2b0ff46924,0,7b5f62a4-54cc-4361-a289-5f83d313439e,1,0,24
1,98de979f-cadf-44fc-9154-b79a87232373,0,dda723ad-93a1-42fb-b696-0d07728bed41,1,0,24
2,a466135f-7d58-4af4-a364-c158233d8c9e,0,f806ebd1-fa37-4239-b744-02e5f51c07be,1,0,24
3,174c57e6-aa9c-424d-907d-c2113e0a3fe6,0,3bc764ab-f728-4f57-a764-f41217af6eef,3,0,6
4,38027efd-4d12-4956-9c24-d19c16e13427,0,df54e6e4-46e4-4dfb-ba7b-97a61411a61e,3,0,6
5,3423b7b0-a03f-4ead-8b0c-0d3d2ccf7420,0,e0b3de8f-80cd-48d2-abed-133bf5d81884,3,0,6
6,74886494-6b2d-4bd2-9c7b-6a99a316f00e,0,b97a6562-e8c3-469a-b226-bdb90bc2e2e6,0,0,6
7,74886494-6b2d-4bd2-9c7b-6a99a316f00e,0,91fb9c23-d3e4-4f09-89dd-2ee35eae73d7,2,0,6
8,10d5d02b-9250-4bb0-a865-6b4823217459,0,f9a8c6a7-203a-4b54-a057-eb5b2cd6d8ca,14,0,6
9,17555579-1cd0-4dfb-b591-c1f37e0196a7,0,324dfc7d-a74d-4435-b4de-c4b6f97c99c8,15,0,6
10,85f143d1-41c9-4f99-9b77-6ad6b6d6b4e1,0,89385e6f-f8b6-4444-9a6e-7458dbfa1f79,16,0,6
