,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,d91207b7-cb38-4458-a58a-e3a1f564195e,1,17a5fa4f-9db3-416b-be21-6f2139ef1fa8,placed
1,0,0,6f77f0e7-5127-4890-887e-f76c0cd1e0b7,1,ab48f981-deac-4a46-bf09-9c7ce440bf94,placed
2,0,0,e399d947-33b3-4bfb-9079-df806864a798,1,e357e934-be2c-4c51-b895-3adb35c81aed,placed
3,0,0,6d762593-9f8d-44dd-9d24-71dab12e75fc,3,8ec8c221-f875-4ccd-990f-a40bb3beb8f2,placed
4,0,0,908840d5-6a7e-4247-b11e-8c07cbc37785,3,327bf3b3-ec01-4611-a9d2-da83dab9202d,placed
5,0,0,88a1345f-7770-4daa-90c6-d5e93a1fa306,3,cd56dce9-16e0-4a6a-ab25-91ab362f27b0,placed
6,0,0,a86caf2f-09d1-4719-9f6e-76c505eed159,0,b89a1388-a462-4f7b-8f48-47f4d0b66abe,placed
7,0,0,a86caf2f-09d1-4719-9f6e-76c505eed159,2,65683791-c57e-4e21-abd8-37c7521337af,placed
8,0,0,1355da98-0d3e-419f-b446-305c4d8b5d64,14,11fb6645-5645-4744-a6a5-6db0f372190d,placed
9,0,0,6c9b63c0-908d-47f7-b968-caa6a5bfb569,15,0244e1c8-004c-46f3-9f71-07bf61f50d87,placed
10,0,0,fe2b8087-79d7-4346-af9a-4684aa2a4e88,16,8ac7f225-52b3-43e0-b35f-2ed67e48f024,placed
