,time,add_or_remove,worker_id
0,0,add,d91207b7-cb38-4458-a58a-e3a1f564195e
1,0,add,6f77f0e7-5127-4890-887e-f76c0cd1e0b7
2,0,add,e399d947-33b3-4bfb-9079-df806864a798
3,0,add,6d762593-9f8d-44dd-9d24-71dab12e75fc
4,0,add,908840d5-6a7e-4247-b11e-8c07cbc37785
5,0,add,88a1345f-7770-4daa-90c6-d5e93a1fa306
6,0,add,a86caf2f-09d1-4719-9f6e-76c505eed159
7,0,add,1355da98-0d3e-419f-b446-305c4d8b5d64
8,0,add,6c9b63c0-908d-47f7-b968-caa6a5bfb569
9,0,add,fe2b8087-79d7-4346-af9a-4684aa2a4e88
10,0,add,fb083fbc-e040-479b-a3d4-b951bb0ec89d
