,time,add_or_remove,worker_id
0,0,add,9c943ec7-34cc-44b6-9e53-c4a8677057e1
1,0,add,f831c71e-9a98-413e-be63-35d9975547b0
2,0,add,e54a7798-4feb-42dd-a32c-69b85d578b43
3,0,add,d02e4324-f27f-4792-b0e6-75aa43e161ff
4,0,add,d6e17a1c-42f3-44d7-9f42-705b33b04e00
5,0,add,fa26674a-24ff-4105-a957-d4b3b7db72fe
6,0,add,8d46dd6f-76e5-4e45-8473-f3bce82fc03f
7,0,add,b51a7367-a881-483f-9b42-3883bfe012d1
8,0,add,7474f392-af70-4767-b4d6-8fa9b5faa62e
9,0,add,0fa3854a-1392-4867-8ac7-5c56a86b2cdd
10,0,add,532881fa-cf6a-48be-a584-f67f2c48cdb4
