,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,043bee9e-158e-41a5-89a3-8737c27da4be,7,0,d6557487-fa8f-4dfc-b1d5-129e70413d10,18.88,18.88,18.88,18.88,26.511465261864174,,1,11,1.0
1,1000,1,043bee9e-158e-41a5-89a3-8737c27da4be,7,1,77a61d08-2a4d-49ff-931f-f93e9853cfb4,18.88,18.88,18.88,18.88,50.65024004993443,,1,11,1.0
2,0,0,01b42ba6-77df-4861-ac8a-3e16bf6be709,6,0,d6557487-fa8f-4dfc-b1d5-129e70413d10,23.88,23.88,23.88,26.511465261864174,34.26559516680634,,2,9,1.0
3,0,1,01b42ba6-77df-4861-ac8a-3e16bf6be709,6,1,3b1f292d-28ce-4c26-8ab4-5c554747e944,23.88,23.88,23.88,23.88,54.92580069595201,,2,9,1.0
4,1000,2,043bee9e-158e-41a5-89a3-8737c27da4be,7,2,d6557487-fa8f-4dfc-b1d5-129e70413d10,,50.65024004993443,52.25024004993443,52.25024004993443,60.83929591146047,,2,9,1.0
5,2000,0,4c852016-a679-48ec-8b5d-3d3e25ff112a,8,0,d6557487-fa8f-4dfc-b1d5-129e70413d10,29.88,29.88,29.88,34.26559516680634,41.779472287302426,,3,8,1.0
6,2000,1,4c852016-a679-48ec-8b5d-3d3e25ff112a,8,1,5370cc43-e112-45a4-8cd7-82ceb4567d90,29.88,29.88,29.88,29.88,62.44721824497995,,3,8,1.0
7,0,2,01b42ba6-77df-4861-ac8a-3e16bf6be709,6,2,d6557487-fa8f-4dfc-b1d5-129e70413d10,,54.92580069595201,56.525800695952015,60.83929591146047,69.80775991246811,,3,8,1.0
8,2000,2,4c852016-a679-48ec-8b5d-3d3e25ff112a,8,2,d6557487-fa8f-4dfc-b1d5-129e70413d10,,62.44721824497995,64.04721824497994,69.80775991246811,74.59305526438379,,3,8,1.0
9,1,0,01b42ba6-77df-4861-ac8a-3e16bf6be709,6,0,d6557487-fa8f-4dfc-b1d5-129e70413d10,52.88,52.88,52.88,52.88,60.06347761397541,,4,8,1.0
10,1,1,01b42ba6-77df-4861-ac8a-3e16bf6be709,6,1,77a61d08-2a4d-49ff-931f-f93e9853cfb4,52.88,52.88,52.88,52.88,85.83372577706027,,4,8,1.0
11,1001,0,043bee9e-158e-41a5-89a3-8737c27da4be,7,0,d6557487-fa8f-4dfc-b1d5-129e70413d10,53.88,53.88,53.88,60.06347761397541,67.325847606565,,5,6,1.0
12,1001,1,043bee9e-158e-41a5-89a3-8737c27da4be,7,1,3b1f292d-28ce-4c26-8ab4-5c554747e944,53.88,53.88,53.88,54.92580069595201,82.94769951122215,,5,6,1.0
