,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp
0,e3338aaa-cdb5-4e48-b104-e219d7bb4488,0,8770732d-fc72-4e80-8e8f-74d3af6f85a2,1,0
1,e3987963-b243-472b-95e1-ea8b17f5ea41,0,3a47958d-0d20-456b-9895-fe30371204a9,1,0
2,02b5a658-855f-4cd7-a85d-9648d899c72f,0,cd25c8c9-d590-4ba0-8fa7-d8a529f2f2cd,1,0
3,48bda507-aca8-452e-9d71-bdddc8c91a2e,0,7976dba6-5092-4c23-964f-037f7190a139,3,0
4,be293129-aa0e-4eb8-ba44-e9c315615cfa,0,f7022574-3bee-45f8-a9d3-f5d4963209bf,3,0
5,912e80a1-724e-450c-a057-f308afa788a6,0,d442646d-4ca8-4814-a937-61126e610abe,3,0
6,e61355be-2a8e-44a8-8a99-95fc935ef628,0,87cc615a-93dc-40be-be72-1d38e9c8e103,0,0
7,e61355be-2a8e-44a8-8a99-95fc935ef628,0,d5d25e2c-4c22-4560-9004-47de86e9d7b5,2,0
8,961e9557-408a-4c59-9a15-6194dace5204,0,27401f2e-e74d-42dd-90fb-c6f6ad5b183c,14,0
9,7b99cc0a-3737-4d4c-a169-30703700ec65,0,0bbcc49c-d7aa-4b11-a6ab-49265bb2fe6a,15,0
10,8e2be369-3613-4991-bf42-e16e4a8c8a07,0,2f7e79bf-f8a5-4688-a88d-495d0e64df6e,16,0
