,worker_id,instance_id,model_id,idle_time_s,idle_percent_worker_lifetime,mean_batch_size,std_batch_size
0,443195d5-623c-4ede-a40a-4fc6a995ad3d,8c883b11-0f74-4212-a9d1-1ca94ada4b6c,2,7472.72536427249,26.781084938402056,2.2091310751104567,0.8756960699795449
1,4bd0478f-9ddb-4058-96a3-a5a3c3d629df,66df3ebd-2875-43fb-af55-63f7e779b40f,3,2634.245546722859,9.44072614694043,1.2019230769230769,0.41926662674765797
2,da79fa54-0bda-42a6-95e3-722722c2e737,436a71ad-fba9-4aaf-bc22-2b99fb7b2279,16,8903.77159299088,31.90973194921299,1.0822510822510822,0.2939419348268436
3,fbb574cc-be0d-4879-add7-69bb68dad06b,5a38620a-5ace-4c38-a1df-12a47b000ace,3,2767.8963254015316,9.919709741465393,1.2239902080783354,0.4510469736657373
4,bd0e0e7a-098d-4188-b70c-738e3236e91e,9f1592d4-2b3e-4cc9-bd1f-a8a85ac5b9f6,15,17892.881185055543,64.12530200838718,1.0615711252653928,0.25757157983807916
5,8a16c236-3c9d-434f-b521-3cdcb7bf6c7d,37e3ea14-6ab4-4f9b-ab11-c01b4411bf06,1,65.75436320705921,0.2356534062576555,1.949317738791423,0.5013307704729504
6,83f063b7-9af3-4912-8878-6df6a4af64c5,2c936f42-923f-41e9-a701-e71e6484f9fc,3,2723.9767103664326,9.762308675136842,1.2376237623762376,0.46217019135718335
7,3d19ef4b-00be-483c-a23f-92e5a67006f1,ce47a6a7-99bd-4bd1-8b1c-8c456b0e8f76,1,41.25990809548239,0.14786909051131075,1.9305019305019304,0.4430815022067761
8,443195d5-623c-4ede-a40a-4fc6a995ad3d,d1605ed4-44a1-47c1-9df8-dbabed71f1f7,0,7322.21779335115,26.241689223421243,1.1135857461024499,0.31853426482219915
9,54940033-90e6-4ec8-a17f-06e8a14858fe,745a02a3-3893-43ee-bb80-77abdd36d607,14,25376.336234702278,90.94484046961556,1.0482180293501049,0.21433900111174706
10,fe7ee40f-b7f1-4401-b628-1c1c14f644f1,184d188c-6792-4684-b739-41b05103dc33,1,80.12872669435376,0.28716888832383985,1.9305019305019304,0.49659979157701195
