,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,dropped_at_task_id,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,1000,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,18.88,18.88,18.959999999999997,18.959999999999997,26.483755871547867,,,1,11,0.0
1,1000,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,655cf4c3-9927-4399-b5c5-34d6273af166,18.88,18.88,19.68,19.68,48.662060957919735,,,1,11,0.0
2,0,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,23.88,26.483755871547867,26.563755871547865,26.563755871547865,33.59339322195994,,,2,9,0.0
3,0,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,23.88,23.88,23.88,23.88,54.65298677929664,,,2,9,0.0
4,2000,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,29.88,33.59339322195994,33.67339322195994,33.67339322195994,41.167073683819495,,,3,8,0.0
5,2000,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,0e484470-9577-45cb-9d03-7b65b027ac12,29.88,29.88,30.68,30.68,65.12609995200923,,,3,8,0.0
6,1000,2,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,48.662060957919735,48.662060957919735,50.262060957919736,50.262060957919736,59.712757486821296,,,3,9,0.0
7,1,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,52.88,52.88,52.96,52.96,60.19531725957209,,,4,8,0.0
8,1,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,655cf4c3-9927-4399-b5c5-34d6273af166,52.88,52.88,53.68,53.68,82.71316633719374,,,4,8,0.0
9,1001,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,53.88,60.19531725957209,60.27531725957209,60.27531725957209,67.46303048128324,,,5,6,0.0
10,1001,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,53.88,54.65298677929664,54.65298677929664,54.65298677929664,88.71065727792175,,,5,6,0.0
11,0,2,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,54.65298677929664,59.712757486821296,61.3127574868213,61.3127574868213,67.70319155348886,,,5,7,0.0
12,1000,3,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,59.712757486821296,59.712757486821296,61.3127574868213,61.3127574868213,87.22127438883355,,,5,7,0.0
13,2000,2,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,65.12609995200923,67.70319155348886,69.30319155348886,69.30319155348886,76.93571538207279,,,5,6,0.0
14,2001,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,65.88,67.46303048128324,67.54303048128324,67.54303048128324,75.345546267033,,,6,6,0.0
15,2001,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,0e484470-9577-45cb-9d03-7b65b027ac12,65.88,65.88,66.67999999999999,66.67999999999999,94.71498805715987,,,6,6,0.0
16,0,3,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,3,efd6efff-5906-430e-aab4-0796ff57d5d0,67.70319155348886,67.70319155348886,69.30319155348886,69.30319155348886,93.77774977197488,,,6,6,0.0
17,2,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,71.88,75.345546267033,75.425546267033,75.425546267033,82.1970287484207,,,7,4,0.0
18,2,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,655cf4c3-9927-4399-b5c5-34d6273af166,71.88,82.71316633719374,84.31316633719373,84.31316633719373,140.94832654810625,,,7,4,0.0
19,2000,3,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,3,b9661871-042a-4c78-aeb8-83c25cbf1737,76.93571538207279,76.93571538207279,78.53571538207278,78.53571538207278,102.42658724433483,,,7,5,0.0
20,1002,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,78.88,82.1970287484207,82.2770287484207,82.2770287484207,90.23925195811498,,,8,4,0.0
21,1002,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,655cf4c3-9927-4399-b5c5-34d6273af166,78.88,82.71316633719374,84.31316633719373,84.31316633719373,140.94832654810625,,,8,4,0.0
22,1,2,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,82.71316633719374,82.71316633719374,84.31316633719373,84.31316633719373,88.7734635644708,,,8,5,0.0
23,1000,4,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,15,80274b20-2ee0-4875-800a-918b4ceb8b96,87.22127438883355,87.22127438883355,89.62127438883356,89.62127438883356,98.59626871846923,,,8,4,0.0
24,1001,2,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,88.71065727792175,88.7734635644708,90.3734635644708,90.3734635644708,99.86622742775137,,,8,5,0.0
25,1,3,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,88.7734635644708,88.7734635644708,90.3734635644708,90.3734635644708,115.983656468103,,,8,6,0.0
26,2002,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,91.88,91.88,91.96,91.96,99.23952680099347,,,9,4,0.0
27,2002,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,91.88,91.88,91.88,91.88,122.54936366122669,,,9,4,0.0
28,0,4,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,14,c5b917ce-7dea-4c26-918f-cd9afe4f28bd,93.77774977197488,93.77774977197488,96.17774977197489,96.17774977197489,98.50552526234668,,,9,3,0.0
29,2001,2,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,94.71498805715987,99.86622742775137,101.46622742775136,101.46622742775136,105.0337965847467,,,9,4,0.0
30,3,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,97.88,99.23952680099347,99.31952680099347,99.31952680099347,107.55309146193024,,,10,3,0.0
31,3,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,0e484470-9577-45cb-9d03-7b65b027ac12,97.88,97.88,98.67999999999999,98.67999999999999,130.38951691379887,,,10,3,0.0
32,1001,3,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,3,efd6efff-5906-430e-aab4-0796ff57d5d0,99.86622742775137,99.86622742775137,101.46622742775136,101.46622742775136,127.16982212166997,,,8,5,0.0
33,2000,4,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,16,6cfe3c3f-0ef6-436a-95a5-2dc80f787e16,102.42658724433483,102.42658724433483,104.82658724433483,104.82658724433483,124.92856532788377,,,8,4,0.0
34,1003,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,104.88,107.55309146193024,107.71309146193023,107.71309146193023,116.42634459638694,,,9,3,0.0
35,1003,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,104.88,122.54936366122669,122.54936366122669,122.54936366122669,177.76635001435466,,,9,3,0.0
36,2001,3,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,3,b9661871-042a-4c78-aeb8-83c25cbf1737,105.0337965847467,105.0337965847467,106.63379658474669,106.63379658474669,131.77753735213204,,,9,4,0.0
37,2003,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,105.88,107.55309146193024,107.71309146193023,107.71309146193023,116.42634459638694,,,10,4,0.0
38,2003,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,105.88,122.54936366122669,122.54936366122669,122.54936366122669,177.76635001435466,,,10,4,0.0
39,1,4,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,14,c5b917ce-7dea-4c26-918f-cd9afe4f28bd,115.983656468103,115.983656468103,118.38365646810301,118.38365646810301,121.05505399784316,,,10,4,0.0
40,2002,2,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,122.54936366122669,122.54936366122669,124.14936366122669,124.14936366122669,131.85895348507876,,,9,6,0.0
41,1004,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,126.88,126.88,126.96,126.96,134.1705428849819,,,9,5,0.0
42,1004,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,0e484470-9577-45cb-9d03-7b65b027ac12,126.88,130.38951691379887,132.78951691379888,132.78951691379888,206.1588203231787,,,9,5,0.0
43,1001,4,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,15,80274b20-2ee0-4875-800a-918b4ceb8b96,127.16982212166997,127.16982212166997,129.56982212166997,129.56982212166997,139.14570245700273,,,9,5,0.0
44,4,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,128.88,134.1705428849819,134.3305428849819,134.3305428849819,143.23667752511773,,,10,5,0.0
45,4,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,0e484470-9577-45cb-9d03-7b65b027ac12,128.88,130.38951691379887,132.78951691379888,132.78951691379888,206.1588203231787,,,10,5,0.0
46,2004,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,129.88,134.1705428849819,134.3305428849819,134.3305428849819,143.23667752511773,,,11,4,0.0
47,2004,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,0e484470-9577-45cb-9d03-7b65b027ac12,129.88,130.38951691379887,132.78951691379888,132.78951691379888,206.1588203231787,,,11,4,0.0
48,3,2,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,130.38951691379887,131.85895348507876,133.45895348507875,133.45895348507875,143.27000946486845,,,11,5,0.0
49,2001,4,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,16,6cfe3c3f-0ef6-436a-95a5-2dc80f787e16,131.77753735213204,131.77753735213204,134.17753735213205,134.17753735213205,155.65404025523833,,,11,6,0.0
50,2002,3,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,131.85895348507876,131.85895348507876,133.45895348507875,133.45895348507875,157.5400556458508,,,11,7,0.0
51,2,2,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,140.94832654810625,143.27000946486845,146.47000946486844,146.47000946486844,158.85088155542465,,,10,5,0.0
52,1002,2,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,140.94832654810625,143.27000946486845,146.47000946486844,146.47000946486844,158.85088155542465,,,10,5,0.0
53,3,3,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,3,efd6efff-5906-430e-aab4-0796ff57d5d0,143.27000946486845,143.27000946486845,144.87000946486845,144.87000946486845,169.8978032751942,,,10,7,0.0
54,5,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,148.88,148.88,148.96,148.96,156.2441674287536,,,11,5,0.0
55,5,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,655cf4c3-9927-4399-b5c5-34d6273af166,148.88,148.88,149.68,149.68,178.76528593900107,,,11,5,0.0
56,2005,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,153.88,156.2441674287536,156.4041674287536,156.4041674287536,165.20028085863643,,,12,3,0.0
57,2005,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,153.88,177.76635001435466,177.76635001435466,177.76635001435466,253.07095432352506,,,12,3,0.0
58,1005,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,155.88,156.2441674287536,156.4041674287536,156.4041674287536,165.20028085863643,,,12,4,0.0
59,1005,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,155.88,177.76635001435466,177.76635001435466,177.76635001435466,253.07095432352506,,,12,4,0.0
60,2002,4,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,16,6cfe3c3f-0ef6-436a-95a5-2dc80f787e16,157.5400556458508,157.5400556458508,159.9400556458508,159.9400556458508,181.26978371408916,,,12,5,0.0
61,2,3,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,158.85088155542465,158.85088155542465,162.05088155542464,162.05088155542464,213.23665686402828,,,12,6,0.0
62,1002,3,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,158.85088155542465,158.85088155542465,162.05088155542464,162.05088155542464,213.23665686402828,,,12,6,0.0
63,3,4,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,14,c5b917ce-7dea-4c26-918f-cd9afe4f28bd,169.8978032751942,169.8978032751942,172.2978032751942,172.2978032751942,174.76214323988577,,,12,6,0.0
64,6,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,170.88,170.88,170.96,170.96,178.14766973542976,,,13,6,0.0
65,6,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,10b077f6-58ca-4d50-b3fa-0e122cc53932,170.88,177.76635001435466,177.76635001435466,177.76635001435466,253.07095432352506,,,13,6,0.0
66,1003,2,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,177.76635001435466,177.76635001435466,180.96635001435465,180.96635001435465,183.57986157703655,,,12,6,0.0
67,2003,2,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,177.76635001435466,177.76635001435466,180.96635001435465,180.96635001435465,183.57986157703655,,,12,6,0.0
68,5,2,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,178.76528593900107,183.57986157703655,185.17986157703655,185.17986157703655,189.17726858715773,,,12,7,0.0
69,1006,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,180.88,180.88,180.96,180.96,188.04513924903134,,,13,7,0.0
70,1006,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,655cf4c3-9927-4399-b5c5-34d6273af166,180.88,180.88,181.68,181.68,214.6495954987893,,,13,7,0.0
71,1003,3,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,3,efd6efff-5906-430e-aab4-0796ff57d5d0,183.57986157703655,183.57986157703655,186.77986157703654,186.77986157703654,234.55399014095087,,,12,6,0.0
72,2003,3,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,3,efd6efff-5906-430e-aab4-0796ff57d5d0,183.57986157703655,183.57986157703655,186.77986157703654,186.77986157703654,234.55399014095087,,,12,6,0.0
73,5,3,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,3,b9661871-042a-4c78-aeb8-83c25cbf1737,189.17726858715773,189.17726858715773,190.77726858715772,190.77726858715772,215.25789797366727,,,12,6,0.0
74,2006,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,191.88,191.88,191.96,191.96,198.90302638494163,,,13,5,0.0
75,2006,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,0e484470-9577-45cb-9d03-7b65b027ac12,191.88,206.1588203231787,207.7588203231787,207.7588203231787,260.0670848118195,,,13,5,0.0
76,7,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,194.88,198.90302638494163,198.98302638494164,198.98302638494164,206.56301578702727,,,14,4,0.0
77,7,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,0e484470-9577-45cb-9d03-7b65b027ac12,194.88,206.1588203231787,207.7588203231787,207.7588203231787,260.0670848118195,,,14,4,0.0
78,1004,2,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,206.1588203231787,206.1588203231787,210.9588203231787,210.9588203231787,234.08429423454703,,,14,5,0.0
79,4,2,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,206.1588203231787,206.1588203231787,210.9588203231787,210.9588203231787,234.08429423454703,,,14,5,0.0
80,2004,2,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,206.1588203231787,206.1588203231787,210.9588203231787,210.9588203231787,234.08429423454703,,,14,5,0.0
81,1007,0,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,206.88,206.88,206.96,206.96,213.77531448748582,,,15,6,0.0
82,1007,1,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,1,655cf4c3-9927-4399-b5c5-34d6273af166,206.88,214.6495954987893,215.4495954987893,215.4495954987893,245.8564795951951,,,15,6,0.0
83,2,4,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,14,c5b917ce-7dea-4c26-918f-cd9afe4f28bd,213.23665686402828,213.23665686402828,215.63665686402828,215.63665686402828,218.2305117500869,,,15,4,0.0
84,1002,4,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,15,80274b20-2ee0-4875-800a-918b4ceb8b96,213.23665686402828,213.23665686402828,215.63665686402828,215.63665686402828,226.26547505786698,,,15,4,0.0
85,1006,2,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,2,2d910a4f-0b10-47b5-89ca-b5352331c1d5,214.6495954987893,234.08429423454703,235.68429423454702,235.68429423454702,243.314927933182,,,15,6,0.0
86,5,4,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,14,c5b917ce-7dea-4c26-918f-cd9afe4f28bd,215.25789797366727,218.2305117500869,220.6305117500869,220.6305117500869,223.19239809507997,,,15,7,0.0
87,2007,0,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,216.88,216.88,216.96,216.96,224.10881346606786,,,16,4,0.0
88,2007,1,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,1,655cf4c3-9927-4399-b5c5-34d6273af166,216.88,245.8564795951951,249.0564795951951,249.0564795951951,348.9957800345088,,,16,4,0.0
89,8,0,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,0,2d910a4f-0b10-47b5-89ca-b5352331c1d5,221.88,224.10881346606786,224.18881346606787,224.18881346606787,231.1083700290712,,,16,3,0.0
90,8,1,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,1,655cf4c3-9927-4399-b5c5-34d6273af166,221.88,245.8564795951951,249.0564795951951,249.0564795951951,348.9957800345088,,,16,3,0.0
91,1004,3,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,234.08429423454703,234.08429423454703,238.88429423454704,238.88429423454704,311.94855826558734,,,14,7,0.0
92,4,3,f26ca974-cb6e-48d0-bf08-6b83c3d64e8d,6,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,234.08429423454703,234.08429423454703,238.88429423454704,238.88429423454704,311.94855826558734,,,14,7,0.0
93,2004,3,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,3,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,234.08429423454703,234.08429423454703,238.88429423454704,238.88429423454704,311.94855826558734,,,14,7,0.0
94,1003,4,c3015c93-a0e6-427a-9b3f-1f1a30eef55e,7,15,80274b20-2ee0-4875-800a-918b4ceb8b96,234.55399014095087,234.55399014095087,236.95399014095088,236.95399014095088,246.81910829078134,,,14,8,0.0
95,2003,4,8b330419-db4d-4bfe-9f36-5b02fac6ab35,8,16,6cfe3c3f-0ef6-436a-95a5-2dc80f787e16,234.55399014095087,234.55399014095087,236.95399014095088,236.95399014095088,257.12195754245397,,,14,8,0.0
