,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,10b077f6-58ca-4d50-b3fa-0e122cc53932,0,a40eca7f-8c4b-491b-942c-d7dbab9582db,1,0,24
1,655cf4c3-9927-4399-b5c5-34d6273af166,0,02cb7d5f-30a6-4d04-84d3-52c463c0ca78,1,0,24
2,0e484470-9577-45cb-9d03-7b65b027ac12,0,dab2ce70-cbdc-471c-a9eb-a31f3a1ba5df,1,0,24
3,efd6efff-5906-430e-aab4-0796ff57d5d0,0,94f38a3a-5a28-467d-a73c-1fb0144087fb,3,0,6
4,b9661871-042a-4c78-aeb8-83c25cbf1737,0,bfbe0039-6f35-4800-8c16-992b23437033,3,0,6
5,08139c2d-2ba0-40ad-881e-bcfe6ae39ba8,0,553dc091-59ac-4d30-9d27-bcb934827633,3,0,6
6,2d910a4f-0b10-47b5-89ca-b5352331c1d5,0,049c5e1b-a9fb-41f6-8abc-bd9277b83399,0,0,6
7,2d910a4f-0b10-47b5-89ca-b5352331c1d5,0,ee244d4d-0d88-4bec-9690-6b87b05d9c5e,2,0,6
8,c5b917ce-7dea-4c26-918f-cd9afe4f28bd,0,bec02ba5-7a5f-47ea-bbd1-433e8222fa8c,14,0,6
9,80274b20-2ee0-4875-800a-918b4ceb8b96,0,364a949f-966c-4b10-abba-a64061259444,15,0,6
10,6cfe3c3f-0ef6-436a-95a5-2dc80f787e16,0,f28b0956-0932-4d77-93b8-592bcc4f3450,16,0,6
