,client_id,job_id,workflow_id,task_id,drop_time,create_time,arrival_time,slo,deadline
0,0,8,6,3,529.2186236947915,212.59999999999997,0.0,312,524.5999999999999
1,2,10009,8,4,634.4528765261448,227.79999999999995,0.0,402,629.8
2,0,12,6,3,674.4575303201116,310.3999999999999,0.0,312,622.3999999999999
3,0,13,6,3,674.4575303201116,332.5999999999999,0.0,312,644.5999999999999
4,0,14,6,3,674.4575303201116,359.7999999999999,0.0,312,671.8
5,1,5013,7,3,677.5813109933069,323.5999999999999,0.0,352,675.5999999999999
6,1,5014,7,3,699.5516558138231,340.7999999999999,0.0,352,692.8
7,0,15,6,3,699.5516558138231,378.9999999999999,0.0,312,690.9999999999999
8,0,17,6,2,736.0000000000002,423.39999999999986,0.0,312,735.3999999999999
9,0,18,6,2,766.5131655949527,448.59999999999985,0.0,312,760.5999999999999
10,1,5017,7,2,780.4000000000003,423.39999999999986,0.0,352,775.3999999999999
11,2,10014,8,3,787.2012633112438,348.7999999999999,0.0,402,750.8
12,2,10015,8,3,787.2012633112438,370.9999999999999,0.0,402,772.9999999999999
13,0,19,6,2,796.390147741393,481.79999999999984,0.0,312,793.7999999999998
14,1,5018,7,2,806.2210635662929,448.59999999999985,0.0,352,800.5999999999999
15,0,20,6,4,815.2366975059542,499.99999999999983,0.0,312,811.9999999999998
16,2,10017,8,3,867.958875675292,417.39999999999986,0.0,402,819.3999999999999
17,1,5019,7,3,867.958875675292,470.79999999999984,0.0,352,822.7999999999998
18,2,10018,8,3,867.958875675292,439.59999999999985,0.0,402,841.5999999999999
19,0,22,6,3,867.958875675292,538.3999999999999,0.0,312,850.3999999999999
20,2,10019,8,3,867.958875675292,464.79999999999984,0.0,402,866.7999999999998
21,1,5021,7,4,876.8620671910085,524.1999999999998,0.0,352,876.1999999999998
22,0,23,6,2,883.6656002984768,567.5999999999999,0.0,312,879.5999999999999
23,0,24,6,3,904.464863037055,589.8,0.0,312,901.8
24,1,5022,7,4,908.6000000000006,555.3999999999999,0.0,352,907.3999999999999
25,0,25,6,4,933.2254449572938,619.0,0.0,312,931.0
26,1,5023,7,4,938.6000000000006,584.5999999999999,0.0,352,936.5999999999999
27,2,10023,8,4,955.5071094012807,552.5999999999999,0.0,402,954.5999999999999
28,0,26,6,4,959.3120579854323,647.2,0.0,312,959.2
29,1,5024,7,4,961.435540053866,607.8,0.0,352,959.8
30,2,10024,8,4,985.0000000000007,581.8,0.0,402,983.8
31,1,5025,7,4,990.4000000000008,636.0,0.0,352,988.0
32,0,27,6,3,1031.3288760524736,675.4000000000001,0.0,312,987.4000000000001
33,2,10025,8,3,1031.3288760524736,603.0,0.0,402,1005.0
34,0,28,6,3,1031.3288760524736,698.6000000000001,0.0,312,1010.6000000000001
35,1,5026,7,3,1031.3288760524736,662.2,0.0,352,1014.2
36,2,10026,8,3,1039.8000000000009,632.2,0.0,402,1034.2
37,1,5027,7,3,1039.8000000000009,681.4000000000001,0.0,352,1033.4
38,0,29,6,2,1041.4000000000008,728.8000000000002,0.0,312,1040.8000000000002
39,1,5028,7,4,1060.2837376338891,707.6000000000001,0.0,352,1059.6000000000001
40,2,10027,8,4,1060.7826731199857,655.4000000000001,0.0,402,1057.4
41,0,30,6,2,1068.7904108624741,752.0000000000002,0.0,312,1064.0000000000002
42,1,5029,7,3,1085.5990810682702,730.8000000000002,0.0,352,1082.8000000000002
43,2,10028,8,3,1085.5990810682702,681.6000000000001,0.0,402,1083.6000000000001
44,0,31,6,3,1092.6007180447718,774.2000000000003,0.0,312,1086.2000000000003
45,1,5030,7,3,1107.8019525271343,752.0000000000002,0.0,352,1104.0000000000002
46,0,32,6,4,1115.8228936924586,802.4000000000003,0.0,312,1114.4000000000003
47,2,10029,8,4,1115.8228936924586,712.8000000000002,0.0,402,1114.8000000000002
48,1,5031,7,4,1128.3287121604187,773.2000000000003,0.0,352,1125.2000000000003
49,2,10030,8,4,1144.2909740773687,741.0000000000002,0.0,402,1143.0000000000002
50,0,33,6,2,1146.200000000001,833.6000000000004,0.0,312,1145.6000000000004
51,1,5032,7,3,1160.800000000001,807.4000000000003,0.0,352,1159.4000000000003
52,0,34,6,2,1166.159292062616,852.8000000000004,0.0,312,1164.8000000000004
53,2,10031,8,4,1169.6491794662672,767.2000000000003,0.0,402,1169.2000000000003
54,1,5033,7,3,1191.600000000001,838.6000000000004,0.0,352,1190.6000000000004
55,0,35,6,3,1193.481278378486,881.0000000000005,0.0,312,1193.0000000000005
56,1,5035,7,4,1234.0000000000011,879.0000000000005,0.0,352,1231.0000000000005
57,0,37,6,3,1251.272991311703,934.4000000000005,0.0,312,1246.4000000000005
58,2,10034,8,3,1251.272991311703,846.8000000000004,0.0,402,1248.8000000000004
59,0,38,6,3,1269.2000000000012,956.6000000000006,0.0,312,1268.6000000000006
60,2,10035,8,4,1271.8252147512487,866.0000000000005,0.0,402,1268.0000000000005
61,2,10036,8,4,1287.2085740054802,884.2000000000005,0.0,402,1286.2000000000005
62,0,40,6,2,1327.9394851634593,1013.0000000000007,0.0,312,1325.0000000000007
63,0,41,6,2,1347.5978684055683,1034.2000000000007,0.0,312,1346.2000000000007
64,2,10039,8,3,1355.0000000000014,951.8000000000006,1323.139485163459,402,1353.8000000000006
65,1,5040,7,3,1360.5910713331377,1007.0000000000007,0.0,352,1359.0000000000007
66,0,42,6,3,1370.317824759565,1056.4000000000008,0.0,312,1368.4000000000008
67,2,10040,8,4,1370.317824759565,967.0000000000007,0.0,402,1369.0000000000007
68,1,5041,7,4,1387.9094554022124,1033.2000000000007,0.0,352,1385.2000000000007
69,1,5042,7,3,1410.3608465917227,1055.4000000000008,0.0,352,1407.4000000000008
70,2,10042,8,3,1415.7651339160657,1008.4000000000008,0.0,402,1410.4000000000008
71,0,44,6,3,1430.0000000000016,1116.8000000000009,0.0,312,1428.8000000000009
72,2,10043,8,4,1438.166355635778,1032.6000000000008,0.0,402,1434.6000000000008
73,2,10044,8,4,1458.8787034917598,1055.8000000000009,0.0,402,1457.8000000000009
74,0,46,6,2,1483.939929458417,1160.200000000001,0.0,312,1472.200000000001
75,1,5045,7,2,1483.939929458417,1128.000000000001,0.0,352,1480.000000000001
76,0,47,6,3,1498.875153411144,1184.400000000001,0.0,312,1496.400000000001
77,1,5046,7,2,1505.6000000000017,1148.200000000001,0.0,352,1500.200000000001
78,0,48,6,3,1551.7090084017907,1203.600000000001,0.0,312,1515.600000000001
79,2,10047,8,3,1551.7090084017907,1126.400000000001,0.0,402,1528.400000000001
80,1,5047,7,3,1551.7090084017907,1181.400000000001,0.0,352,1533.400000000001
81,1,5048,7,2,1556.0000000000018,1203.600000000001,0.0,352,1555.600000000001
82,2,10048,8,3,1556.0000000000018,1153.600000000001,0.0,402,1555.600000000001
83,2,10049,8,2,1581.2000000000019,1178.800000000001,0.0,402,1580.800000000001
84,2,10050,8,3,1644.1184489050008,1197.0000000000011,0.0,402,1599.0000000000011
85,0,51,6,3,1644.1184489050008,1298.2000000000012,0.0,312,1610.2000000000012
86,1,5051,7,3,1644.1184489050008,1278.2000000000012,0.0,352,1630.2000000000012
87,0,52,6,3,1644.1184489050008,1323.4000000000012,0.0,312,1635.4000000000012
88,1,5052,7,3,1648.2000000000019,1295.4000000000012,0.0,352,1647.4000000000012
89,0,53,6,2,1662.800000000002,1345.6000000000013,0.0,312,1657.6000000000013
90,1,5053,7,4,1678.8367870726465,1323.6000000000013,0.0,352,1675.6000000000013
91,0,54,6,2,1689.000000000002,1371.8000000000013,0.0,312,1683.8000000000013
92,2,10054,8,4,1698.064026967773,1295.8000000000013,0.0,402,1697.8000000000013
93,1,5054,7,2,1706.000000000002,1347.8000000000013,0.0,352,1699.8000000000013
94,0,55,6,2,1706.000000000002,1388.0000000000014,0.0,312,1700.0000000000014
95,1,5055,7,2,1728.200000000002,1372.0000000000014,0.0,352,1724.0000000000014
96,0,56,6,3,1762.864611947152,1420.2000000000014,0.0,312,1732.2000000000014
97,1,5056,7,3,1762.864611947152,1395.2000000000014,0.0,352,1747.2000000000014
98,2,10056,8,3,1762.864611947152,1346.2000000000014,0.0,402,1748.2000000000014
99,0,57,6,3,1762.864611947152,1440.4000000000015,0.0,312,1752.4000000000015
100,1,5057,7,3,1771.7187180753922,1415.4000000000015,0.0,352,1767.4000000000015
101,2,10057,8,3,1777.6000000000022,1373.4000000000015,0.0,402,1775.4000000000015
102,0,58,6,3,1784.6000000000022,1467.6000000000015,0.0,312,1779.6000000000015
103,1,5058,7,4,1793.7182125952047,1438.6000000000015,0.0,352,1790.6000000000015
104,2,10058,8,3,1810.3160592704312,1396.6000000000015,0.0,402,1798.6000000000015
105,1,5059,7,3,1815.0000000000023,1460.8000000000015,0.0,352,1812.8000000000015
106,0,60,6,2,1830.1734092007785,1512.0000000000016,0.0,312,1824.0000000000016
107,2,10059,8,3,1830.1734092007785,1422.8000000000015,0.0,402,1824.8000000000015
108,2,10060,8,4,1855.3688226233282,1450.0000000000016,0.0,402,1852.0000000000016
109,1,5061,7,2,1881.850581747759,1511.2000000000016,0.0,352,1863.2000000000016
110,0,62,6,2,1881.850581747759,1561.4000000000017,0.0,312,1873.4000000000017
111,1,5062,7,2,1891.6000000000024,1536.4000000000017,0.0,352,1888.4000000000017
112,0,63,6,2,1904.6555767913053,1588.6000000000017,0.0,312,1900.6000000000017
113,1,5063,7,2,1910.9145290551935,1558.6000000000017,0.0,352,1910.6000000000017
114,0,61,6,3,1912.5145290551934,1539.2000000000016,0.0,312,1851.2000000000016
115,2,10063,8,2,1928.568165618139,1521.6000000000017,0.0,402,1923.6000000000017
116,0,64,6,3,1928.568165618139,1613.8000000000018,0.0,312,1925.8000000000018
117,1,5064,7,2,1937.949319964913,1585.8000000000018,0.0,352,1937.8000000000018
118,1,5067,7,4,2005.93393177858,1649.400000000002,0.0,352,2001.400000000002
119,2,10066,8,4,2005.93393177858,1602.2000000000019,0.0,402,2004.2000000000019
120,2,10064,8,3,2010.8927018064883,1548.8000000000018,0.0,402,1950.8000000000018
121,1,5065,7,3,2010.8927018064883,1610.0000000000018,0.0,352,1962.0000000000018
122,2,10065,8,3,2010.8927018064883,1574.0000000000018,0.0,402,1976.0000000000018
123,0,67,6,3,2017.4155887110267,1701.400000000002,0.0,312,2013.400000000002
124,1,5068,7,3,2028.5690790214258,1675.600000000002,0.0,352,2027.600000000002
