,time,add_or_remove,worker_id
0,0,add,98b62ad4-2343-464d-87b2-3be26de50d0b
1,0,add,d5406646-44d7-4400-a715-85f93f0ffb5d
2,0,add,5c749254-0648-4ffc-ad40-6f11f5c4efa7
3,0,add,de953189-25bb-4e44-a7eb-87ead9c848b3
4,0,add,26b0ecfd-4f65-4400-9d39-06a90f6def62
5,0,add,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30
6,0,add,c4d29ae2-9ca7-4765-8107-c2ca2bb69c2b
7,0,add,4ab49e2e-95f2-46b0-abac-210447e7df93
8,0,add,28dae831-227d-4c5e-9266-2fe7f5a60f50
9,0,add,84684af8-2cca-4645-88dd-edc978517b58
10,0,add,91b7fcb0-154e-40b3-a445-654e788c4d18
11,0,add,943b1e13-fe24-4585-8d24-12935f166872
12,0,add,4fb67644-15a1-4a35-bb3f-5333d29d1fca
13,0,add,4b6e9f58-1589-4f96-8e93-7ff4231410c9
14,0,add,ea5e178e-8d84-4834-b7dc-f1f8dd9cb03a
15,0,add,e4ca3d95-9b80-47b3-96de-8649e0fd1cca
16,0,add,dbd9d2ff-b9bd-4595-abed-13f59654247e
17,0,add,cddba79e-e569-4e3e-b945-a7eaa7ad5e83
