,start_time,end_time,worker_id,model_id,instance_id,placed_or_evicted
0,0,0,98b62ad4-2343-464d-87b2-3be26de50d0b,4,884c561e-fd26-4456-aa85-5822930975f5,placed
1,0,0,d5406646-44d7-4400-a715-85f93f0ffb5d,5,9b8b8e66-5bf9-44e9-8641-84ebdc0701ce,placed
2,0,0,d5406646-44d7-4400-a715-85f93f0ffb5d,13,8aaaf01f-6285-4040-881a-22a3a77dbda6,placed
3,0,0,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,3ec5ebdf-9947-4bdc-a060-8017ddd45173,placed
4,0,0,5c749254-0648-4ffc-ad40-6f11f5c4efa7,13,e2921d6a-99c1-4691-aa7f-ca870a5d42a3,placed
5,0,0,de953189-25bb-4e44-a7eb-87ead9c848b3,6,bb427aef-6bcf-48ec-8c8a-c8ec2b55e9a8,placed
6,0,0,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,3c53576c-73c7-4ebf-8f29-65dd7629cbbf,placed
7,0,0,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,c464fc58-ef7d-4179-8e64-b6c1008191ba,placed
8,0,0,c4d29ae2-9ca7-4765-8107-c2ca2bb69c2b,7,70e60a12-bba1-42ae-8b30-de8bcec6aaa4,placed
9,0,0,4ab49e2e-95f2-46b0-abac-210447e7df93,7,51410586-ed4e-424b-9cb1-44e82b29a4c1,placed
10,0,0,28dae831-227d-4c5e-9266-2fe7f5a60f50,7,bae24323-e324-44aa-8cc1-33d1695539ec,placed
11,0,0,84684af8-2cca-4645-88dd-edc978517b58,8,b1538a31-c052-4dc5-b11f-f296e8276e4f,placed
12,0,0,91b7fcb0-154e-40b3-a445-654e788c4d18,8,f3c27c93-9419-4348-8480-b89e92ab1738,placed
13,0,0,943b1e13-fe24-4585-8d24-12935f166872,9,370a9efc-d619-4ad1-835d-8a028943aa32,placed
14,0,0,4fb67644-15a1-4a35-bb3f-5333d29d1fca,9,bfbed481-a8ea-4a14-ae00-b3a807ebb15d,placed
15,0,0,4b6e9f58-1589-4f96-8e93-7ff4231410c9,9,f8820359-4ed6-4c8e-b9bd-634fd76731c6,placed
16,0,0,ea5e178e-8d84-4834-b7dc-f1f8dd9cb03a,9,ee87f235-670f-4cd7-8c08-734a6a176cea,placed
17,0,0,e4ca3d95-9b80-47b3-96de-8649e0fd1cca,10,349f7e9f-3420-494b-be24-e63ff275a7eb,placed
18,0,0,dbd9d2ff-b9bd-4595-abed-13f59654247e,10,f0934dac-0557-45c9-872b-1d34df251575,placed
19,0,0,cddba79e-e569-4e3e-b945-a7eaa7ad5e83,10,77323dd3-42b5-478d-8390-306340f017ed,placed
