,batch_id,start_time,end_time,worker_id,model_id,batch_size,job_ids
0,930becbc-a681-4eb8-86d0-af94b0e73ccf,80.0,141.0905373924869,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[0]
1,799d8fc8-4d78-490e-a556-f06cbc0038c6,141.0905373924869,148.53879477835608,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[0]
2,90c895a2-2867-4002-998f-0f8f596e7030,148.53879477835608,175.96364351333213,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[0]
3,37fbf277-3454-44b5-a198-a282ea54807e,141.0905373924869,210.13119375593925,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1000]
4,c186e87c-e487-45e6-bdac-85bbf50310bb,210.13119375593925,228.29079851874897,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1000]
5,e43d8780-bed9-4e5e-abdf-26caedaaa5dc,228.29079851874897,234.94837845189682,84684af8-2cca-4645-88dd-edc978517b58,8,1,[1000]
6,be6cb300-286a-4144-b0c5-ec9724800848,228.29079851874897,265.5424538201411,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[1000]
7,e1c1b6c2-cecf-4c77-8054-4d54f2491593,175.96364351333213,274.4425519609473,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,1,[0]
8,89c03adb-8a2f-4c89-a878-310fbd590f7a,210.13119375593925,279.4616687939301,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1]
9,9027c201-0dc4-44ef-8eb7-14c148effb12,279.4616687939301,299.078543904122,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[1]
10,9ae4a5d7-374e-48a5-b135-85b21694a64c,299.078543904122,301.8851724287182,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[1]
11,ffe4a0f4-2f9f-4f84-ba46-ec1a592b69ce,92.0,314.34762613594256,e4ca3d95-9b80-47b3-96de-8649e0fd1cca,10,1,[2000]
12,73058457-9dc5-4e57-87f5-499c35033cf6,279.4616687939301,344.3206875877277,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1001]
13,bc123ecc-c029-423c-8caf-3ea6b29710f2,314.34762613594256,346.2651971412522,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[2000]
14,65184208-6567-4b52-9261-f2f709194a8a,344.3206875877277,352.6160903316533,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1001]
15,d1c49aed-b7ec-45d9-a4b5-68ad5bb0ef44,352.6160903316533,359.85218975091954,91b7fcb0-154e-40b3-a445-654e788c4d18,8,1,[1001]
16,8a304936-7331-4b79-bc3d-85191ab10f52,344.3206875877277,393.31956734815924,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[2]
17,d0d2c28b-17f2-4a97-abb1-ab1859658f4e,352.6160903316533,402.5659327944264,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[1001]
18,40c1e786-6211-4079-b674-aad33478063d,393.31956734815924,407.8721194177661,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[2]
19,8e21e730-c347-417d-bd4f-66b4cbec1326,407.8721194177661,438.8011795645191,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[2]
20,5b8b59a3-da4c-401b-b6eb-0ad23266188a,393.31956734815924,445.15919094065276,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1002]
21,6d700948-83cb-42c6-8281-7ed49a58c3fc,185.0,448.913217411181,dbd9d2ff-b9bd-4595-abed-13f59654247e,10,1,[2001]
22,3676509c-47bb-4e85-9116-95b30c201be1,448.913217411181,450.63787960740876,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[2001]
23,dba90ce0-f02c-4d5e-8207-3a2917417966,445.15919094065276,457.5170887755843,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1002]
24,b303383d-03fc-40e2-8cc7-acdace8735b4,457.5170887755843,465.53795658419773,84684af8-2cca-4645-88dd-edc978517b58,8,1,[1002]
25,4fc82a2e-75f1-434f-ae87-fe1b1a9079a2,457.5170887755843,472.3959499876201,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[1002]
26,3d4ac3b6-57f1-4a8b-8200-f361131775f2,301.8851724287182,475.3274222015341,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,1,[1]
27,f4c87510-91a7-4e97-9b60-79a70e0acf78,266.0,488.4448673219589,cddba79e-e569-4e3e-b945-a7eaa7ad5e83,10,1,[2002]
28,c9aabd2b-2d15-4f80-ad3e-08aa2be56a60,445.15919094065276,490.10534896614627,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[3]
29,5e8b751f-bbfc-4b9c-8c88-bd293ea94c4c,488.4448673219589,495.4370012171064,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[2002]
30,e4c01584-1d0b-46f1-9d4f-885a1f631e7f,490.10534896614627,502.48125875551705,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[3]
31,7ad95b67-73bd-4f1f-8805-8173e01f50d5,342.0,526.8211628252168,e4ca3d95-9b80-47b3-96de-8649e0fd1cca,10,1,[2003]
32,52354920-979e-4346-b640-19cdb2dc7052,490.10534896614627,532.861056162608,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1003]
33,6f244e37-a51a-43fb-bd67-2dc63579c203,502.48125875551705,548.55269286453,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[3]
34,7fae7d39-9e3a-4972-acdc-9cb77f91afa9,532.861056162608,559.5350508431709,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1003]
35,82f39a19-7f02-42f6-bdd1-017ba1e2d7ae,559.5350508431709,565.9099356145041,91b7fcb0-154e-40b3-a445-654e788c4d18,8,1,[1003]
36,9998b135-d54b-478b-9844-88dfe69522b2,548.55269286453,572.1917495532276,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[2003]
37,f7bcefb7-d8c4-4651-b18c-b69ec197a0b7,475.3274222015341,588.8533994313057,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,1,[2000]
38,8b52b31f-3e98-478f-b053-9d5ea1619fa0,588.8533994313057,591.637944076531,d5406646-44d7-4400-a715-85f93f0ffb5d,13,1,[2000]
39,b1482479-81d3-4e5b-9013-bae666a9cc07,572.1917495532276,600.0603706800789,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[1003]
40,7c47d093-52bc-4203-ae8e-fb0b530ea3ac,532.861056162608,604.9396654086188,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[4]
41,b3efe023-de63-44f2-9f2c-9b15fa782034,604.9396654086188,623.2048407074068,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[4]
42,3cc25b0e-cc7e-461c-9834-afc4426eedda,438.8011795645191,645.864746974972,c4d29ae2-9ca7-4765-8107-c2ca2bb69c2b,7,1,[2]
43,b44fd116-6d54-4fe2-a72a-836d6ff91165,623.2048407074068,671.5848589083556,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[4]
44,a880d16a-85fe-48fc-b0a2-839e2e32b539,604.9396654086188,676.2201294125795,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1004]
45,815491c7-cfdb-4808-9eb9-9c619c03d1b5,676.2201294125795,691.8725386698943,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1004]
46,150a5f3d-db10-427d-a3e2-f64dd2b7c511,691.8725386698943,697.8699464231446,84684af8-2cca-4645-88dd-edc978517b58,8,1,[1004]
47,2cb80296-67af-46f8-a6f2-a307ad13e7e9,691.8725386698943,718.3786604337922,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[1004]
48,7db0a6fb-df8a-4aad-9dca-95a0c3a8533c,508.0,725.4620165459731,cddba79e-e569-4e3e-b945-a7eaa7ad5e83,10,1,[2005]
49,71e7d665-ead6-4f9a-b341-a76037627fbf,645.864746974972,729.757365793192,c4d29ae2-9ca7-4765-8107-c2ca2bb69c2b,7,1,[3]
50,be6b7511-cbf9-46f7-be73-2aee1b97b139,725.4620165459731,745.7711343883103,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[2005]
51,12826d4b-9694-4ee6-95bb-28368c3cc2e6,676.2201294125795,755.2603730531841,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[5]
52,f441eaaf-c4ae-45ac-b4fa-d9cbc924d0b8,755.2603730531841,775.3076672129628,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[5]
53,035a3a97-21fd-4ac3-a024-ee0ebcd77d21,775.3076672129628,788.2818828176223,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[5]
54,7146e16a-18d3-47a4-bb0f-d28e1c60e085,588.8533994313057,788.7803858300201,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,1,[2001]
55,db063060-9372-4980-8ad1-80b4f85e5848,788.7803858300201,791.6937167005938,5c749254-0648-4ffc-ad40-6f11f5c4efa7,13,1,[2001]
56,1a98d204-79ac-4157-9f28-cc7746d6670f,755.2603730531841,819.426255847783,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1005]
57,68f696cb-a132-47ea-8a7a-4f60d2d48091,671.5848589083556,827.0508023101202,4ab49e2e-95f2-46b0-abac-210447e7df93,7,1,[4]
58,bebd5969-9a2b-4460-92da-f75561dea957,448.913217411181,835.2850679097342,dbd9d2ff-b9bd-4595-abed-13f59654247e,10,1,[2004]
59,dec88d22-c32b-4611-a3e5-a481bdc3d904,819.426255847783,838.8036054618094,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1005]
60,26f4bed9-3797-45af-b528-da343213c944,838.8036054618094,845.0265930066456,91b7fcb0-154e-40b3-a445-654e788c4d18,8,1,[1005]
61,d3d546ff-8a86-4a6f-9068-462d6bc84faa,835.2850679097342,888.1229563546051,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[2004]
62,c5ac6dd8-d096-4a19-b32d-db24948ac85e,819.426255847783,897.7489255082147,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[6]
63,7a286ecd-4d8b-4eb3-a84d-4f6ed8670cc4,737.0,912.8719514239588,cddba79e-e569-4e3e-b945-a7eaa7ad5e83,10,1,[2008]
64,8a0b2562-c635-475f-814d-b7e0fa686782,897.7489255082147,925.0130734131899,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[6]
65,ef0f0db8-3281-4f54-8760-fad81109f67a,888.1229563546051,927.2318696885148,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[1005]
66,f5924f36-1a3a-4b87-8f2a-908e8dc5cc9f,788.7803858300201,937.1108839069012,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,1,[2002]
67,6f8fc5f2-9f23-4389-b7b3-0da3f47eeb8f,937.1108839069012,940.0270763140803,d5406646-44d7-4400-a715-85f93f0ffb5d,13,1,[2002]
68,df647214-4cd6-4961-b44c-b44d41cdf6b1,835.2850679097342,948.4904654397981,dbd9d2ff-b9bd-4595-abed-13f59654247e,10,1,[2007]
69,b4e2049f-3aa7-4bd9-a7f3-27f4541c58a0,912.8719514239588,949.2409015125322,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[2008]
70,ecc500bf-2dd7-46c6-adf7-aabf1a7e6152,897.7489255082147,955.6411047408582,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1006]
71,f5bbbeb9-e41c-4b4b-8b29-35b419267533,729.757365793192,972.7116772272759,c4d29ae2-9ca7-4765-8107-c2ca2bb69c2b,7,1,[2003]
72,9a3fac43-5fb1-4663-839d-7bd6436de946,949.2409015125322,974.3182643320256,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[6]
73,e9e2e7f0-6b9a-4b03-afe8-de3830c7395d,972.7116772272759,975.6934063943719,d5406646-44d7-4400-a715-85f93f0ffb5d,13,1,[2003]
74,02e8eb39-2ac3-4d44-b20b-7463e2b859ce,955.6411047408582,977.8533231861522,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1006]
75,758fa770-9943-438c-a21a-1e54e0b895bb,977.8533231861522,985.3616625355158,84684af8-2cca-4645-88dd-edc978517b58,8,1,[1006]
76,6ba0d875-9051-4781-9338-458b7628a9d9,587.0,985.6745231514262,e4ca3d95-9b80-47b3-96de-8649e0fd1cca,10,1,[2006]
77,ab00a509-1e39-4fa6-a160-66b11ea21771,234.94837845189682,989.0274188813618,943b1e13-fe24-4585-8d24-12935f166872,9,1,[1000]
78,3aa1adf2-d6a3-47b3-8047-98da36bf513c,827.0508023101202,1002.8769232289407,4ab49e2e-95f2-46b0-abac-210447e7df93,7,1,[5]
79,8cd2b65a-c84b-42e5-af7a-f46816e30dcf,974.3182643320256,1021.042439968043,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[2007]
80,6095512b-658c-41e3-ba16-ff62298707b7,955.6411047408582,1024.3589332380257,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[7]
81,eef9c7fd-d634-4fac-9a89-548887c9eda9,1021.042439968043,1044.794371825756,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[2006]
82,b3e4c35d-9ad1-4464-805d-97020157f616,1024.3589332380257,1044.9428254609138,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[7]
83,33e198ad-24da-4b1f-ad2c-1aa91698bceb,1044.9428254609138,1050.8379749633534,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[7]
84,817c63e1-9d90-43f9-b498-0c8bde4aa065,972.7116772272759,1050.939205078782,c4d29ae2-9ca7-4765-8107-c2ca2bb69c2b,7,1,[2004]
85,030b67e5-69cb-4be4-a088-c992a44aaeaa,1050.939205078782,1053.80791497065,5c749254-0648-4ffc-ad40-6f11f5c4efa7,13,1,[2004]
86,2597fa20-f1fb-4fb9-9f97-f08f1353e953,1044.794371825756,1080.7485328313833,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[1006]
87,b07de32e-26a5-42fb-958d-09aeafd34861,974.3182643320256,1089.5958532446941,28dae831-227d-4c5e-9266-2fe7f5a60f50,7,1,[6]
88,09ba313f-90c9-491e-acdd-f19e833ca716,1024.3589332380257,1093.588427667882,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1007]
89,d6b3c0b5-9d9c-448b-8545-17881ed260f3,697.8699464231446,1099.8959924591063,4b6e9f58-1589-4f96-8e93-7ff4231410c9,9,1,[1004]
90,f06c2dd1-82b8-4faf-8b51-87646e738c8e,465.53795658419773,1101.642802817204,4fb67644-15a1-4a35-bb3f-5333d29d1fca,9,1,[1002]
91,630ad14c-d1db-4b45-ae53-ea3b0fbf84c7,948.4904654397981,1101.8057443830826,dbd9d2ff-b9bd-4595-abed-13f59654247e,10,1,[2010]
92,96592b4c-a8f1-4309-a140-161333dcc325,1093.588427667882,1110.4921015572636,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1007]
93,73807d46-62bc-4d33-88d7-675a8c57d424,1101.8057443830826,1110.8819636558637,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[2010]
94,daa2bb47-e769-43e6-9472-e485bc2ee95b,1110.4921015572636,1117.379268152531,91b7fcb0-154e-40b3-a445-654e788c4d18,8,1,[1007]
95,aa0e9735-4fa1-43e9-94da-52b6def5358b,1093.588427667882,1150.4717567815003,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[8]
96,7d2584c6-24b1-437c-83a5-19695dfc9a34,1150.4717567815003,1162.089934223861,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[8]
97,edde9326-70de-4241-881c-73a0016693a1,1110.8819636558637,1176.5743266745833,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[1007]
98,530acd72-7b4a-490e-b842-c54169c8e2b1,1162.089934223861,1178.5626700776975,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[8]
99,85abe2de-12e5-4b62-bb2a-c321333c6110,1002.8769232289407,1190.4892456416605,4ab49e2e-95f2-46b0-abac-210447e7df93,7,1,[1000]
100,ea8470dd-8735-4a67-a999-738be23b04d2,1089.5958532446941,1203.4873850377166,28dae831-227d-4c5e-9266-2fe7f5a60f50,7,1,[7]
101,fad2627d-37b6-4536-8d09-a1f39428ace5,985.6745231514262,1216.6437057411526,e4ca3d95-9b80-47b3-96de-8649e0fd1cca,10,1,[2009]
102,9d6be525-7fa4-492e-885c-9a883ee50195,1150.4717567815003,1224.5575058904258,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1008]
103,dd8c25b2-acec-4478-8511-200925d73170,1216.6437057411526,1232.7845036254373,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[2009]
104,21c11fae-f625-48eb-8152-2b1cbef7991e,1099.8959924591063,1234.1833850763896,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,1,[1004]
105,3cfbd142-ec37-4075-9134-69a2d8622584,1224.5575058904258,1243.3384245035356,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1008]
106,d948b99d-2c53-4655-a951-14713aee7340,1243.3384245035356,1250.431316776118,84684af8-2cca-4645-88dd-edc978517b58,8,1,[1008]
107,615698c3-541e-44f7-9d95-7537df900d20,996.0,1262.0053145955221,cddba79e-e569-4e3e-b945-a7eaa7ad5e83,10,1,[2011]
108,6e99c56a-4c1f-40d7-af12-da72217dfc17,1050.939205078782,1263.7267136420428,c4d29ae2-9ca7-4765-8107-c2ca2bb69c2b,7,1,[2005]
109,6a46ef32-424c-4042-a7e7-a0f3d6241ca6,1263.7267136420428,1266.6024555433198,d5406646-44d7-4400-a715-85f93f0ffb5d,13,1,[2005]
110,50d06c5c-55b1-4dc3-803f-7a9c9674783c,1243.3384245035356,1270.6169996147576,de953189-25bb-4e44-a7eb-87ead9c848b3,6,1,[1008]
111,174a1017-f677-4200-b1ae-5a79fb002421,1262.0053145955221,1288.6821036470242,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[2011]
112,9682c3ab-5a6e-4998-ab17-3dff1828f099,1224.5575058904258,1306.5301884933606,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[9]
113,28e059d1-cdec-49b4-9b56-a8bba945453f,1190.4892456416605,1327.580720801995,4ab49e2e-95f2-46b0-abac-210447e7df93,7,1,[2006]
114,9c5bb8db-db00-4f97-80b0-80978913b28b,1306.5301884933606,1329.6024147500616,d5406646-44d7-4400-a715-85f93f0ffb5d,5,1,[9]
115,76360d3c-cc2d-4e10-941e-3684ba378825,1327.580720801995,1330.3884427368296,d5406646-44d7-4400-a715-85f93f0ffb5d,13,1,[2006]
116,a4bc4938-0e9d-417e-8ee7-5c4237201af6,1306.5301884933606,1360.86675431822,98b62ad4-2343-464d-87b2-3be26de50d0b,4,1,[1009]
117,04fa5358-6b5a-4042-859b-cc430ca07ef1,1329.6024147500616,1368.340269434455,26b0ecfd-4f65-4400-9d39-06a90f6def62,6,1,[9]
118,92857bf3-29d0-4576-9c09-85f0ad6fd009,1234.1833850763896,1368.7096233941998,94f7f4a8-c2fa-4082-b4a8-bc9a0df7ac30,7,1,[1002]
119,e884a297-5ed5-4e25-9b97-882861a09225,1360.86675431822,1389.0794675054135,5c749254-0648-4ffc-ad40-6f11f5c4efa7,5,1,[1009]
120,05b0ef27-4360-4f15-b9d7-478a59cb015f,1389.0794675054135,1396.0335340595973,91b7fcb0-154e-40b3-a445-654e788c4d18,8,1,[1009]
