,client_id,job_id,workflow_id,task_id,drop_time,create_time,arrival_time,slo,deadline
0,2,10098,8,2,3229.9999999999955,3161.599999999996,3203.480765710026,25,3228.480765710026
1,0,121,6,0,3957.8601436556983,3932.1999999999916,3939.3999999999915,15,3954.3999999999915
2,2,10124,8,0,3980.5476325295936,3954.799999999991,3961.999999999991,15,3976.999999999991
3,2,10132,8,0,4217.0186406313505,4193.39999999999,4200.599999999989,15,4215.599999999989
4,2,10136,8,0,4347.4933090723025,4325.199999999989,4332.399999999989,15,4347.399999999989
5,1,5232,7,0,7364.732837174544,7342.399999999971,7349.599999999971,15,7364.599999999971
6,2,10238,8,2,7682.1650931768745,7616.59999999997,7655.862824974996,25,7680.862824974996
7,1,5241,7,2,7697.99923060757,7635.19999999997,7675.430247905128,20,7695.430247905128
8,1,5251,7,2,8032.047978631927,7950.199999999968,8008.480270539479,20,8028.480270539479
9,1,5270,7,0,8585.199999999977,8562.999999999975,8570.199999999975,15,8585.199999999975
10,1,5278,7,2,8899.199999999983,8832.59999999998,8877.69048399325,20,8897.69048399325
11,1,5281,7,2,9018.999999999987,8926.199999999983,8996.276110289436,20,9016.276110289436
12,2,10284,8,2,9093.112208537059,9013.799999999985,9067.785289516682,25,9092.785289516682
13,0,308,6,0,9786.343004632763,9763.600000000004,9770.800000000005,15,9785.800000000005
14,1,5373,7,0,11955.644661931103,11927.60000000005,11934.80000000005,15,11949.80000000005
15,2,10383,8,0,12198.20000000006,12167.600000000057,12174.800000000057,15,12189.800000000057
16,1,5393,7,0,12615.80000000007,12587.600000000064,12594.800000000065,15,12609.800000000065
17,2,10405,8,0,12891.400000000076,12861.000000000073,12868.200000000073,15,12883.200000000073
18,1,5425,7,0,13604.0993473267,13581.000000000087,13588.200000000088,15,13603.200000000088
19,1,5483,7,4,15578.727682101813,15447.60000000013,15543.627445049526,20,15563.627445049526
20,2,10521,8,2,16700.06561784896,16616.200000000157,16670.772936612844,25,16695.772936612844
21,1,5532,7,2,17089.539599901556,17006.400000000165,17066.67716754389,20,17086.67716754389
22,2,10550,8,0,17559.109784363394,17529.00000000018,17536.20000000018,15,17551.20000000018
23,1,5549,7,0,17595.20000000018,17560.800000000178,17568.00000000018,15,17583.00000000018
24,0,554,6,0,17760.600000000184,17731.80000000018,17739.000000000182,15,17754.000000000182
25,1,5562,7,0,18008.80000000019,17980.400000000187,17987.600000000188,15,18002.600000000188
26,1,5565,7,0,18095.642975356728,18068.00000000019,18075.20000000019,15,18090.20000000019
27,0,617,6,2,19820.39417457719,19743.400000000227,19785.245735959932,35,19820.245735959932
28,2,10633,8,0,20170.200000000237,20133.60000000024,20140.80000000024,15,20155.80000000024
29,2,10664,8,0,21184.200000000263,21153.80000000026,21161.000000000262,15,21176.000000000262
30,0,665,6,0,21307.53232129834,21276.000000000262,21283.200000000263,15,21298.200000000263
31,2,10686,8,0,21876.59381398767,21846.200000000277,21853.400000000278,15,21868.400000000278
32,1,5684,7,0,21899.98499291366,21876.800000000276,21884.000000000276,15,21899.000000000276
33,2,10691,8,2,22074.800000000283,21996.20000000028,22046.711696764316,25,22071.711696764316
34,1,5724,7,2,23250.38220522043,23176.800000000305,23229.64882676258,20,23249.64882676258
35,1,5725,7,2,23280.20000000031,23202.000000000306,23260.081704012664,20,23280.081704012664
36,1,5727,7,0,23299.86193894882,23275.400000000307,23282.600000000308,15,23297.600000000308
37,0,729,6,0,23331.00000000031,23306.80000000031,23314.00000000031,15,23329.00000000031
38,2,10751,8,0,23978.616505036654,23954.200000000325,23961.400000000325,15,23976.400000000325
39,2,10769,8,0,24560.873093784936,24535.800000000338,24543.00000000034,15,24558.00000000034
40,0,771,6,0,24720.476882798135,24693.20000000034,24700.40000000034,15,24715.40000000034
41,1,5786,7,2,25286.51995799398,25224.20000000035,25265.60093211142,20,25285.60093211142
42,0,856,6,0,27424.0000000004,27395.2000000004,27402.4000000004,15,27417.4000000004
43,1,5898,7,2,28870.654794810634,28806.60000000043,28847.858314855275,20,28867.858314855275
44,0,912,6,0,29274.184939922776,29249.40000000044,29256.600000000442,15,29271.600000000442
45,2,10925,8,2,29686.66345458166,29616.00000000045,29656.88657369035,25,29681.88657369035
46,2,10941,8,0,30134.01697685636,30111.200000000463,30118.400000000463,15,30133.400000000463
47,2,10981,8,0,31434.40868122512,31405.200000000492,31412.400000000493,15,31427.400000000493
48,0,988,6,0,31720.081456492015,31694.600000000497,31701.800000000498,15,31716.800000000498
49,2,11061,8,0,34043.93400607491,34020.20000000041,34027.40000000041,15,34042.40000000041
50,1,6067,7,2,34361.14668137634,34299.40000000039,34339.76136561333,20,34359.76136561333
51,1,6101,7,2,35407.2273521896,35343.20000000029,35382.281222064514,20,35402.281222064514
52,1,6116,7,0,35848.766337923735,35818.200000000244,35825.40000000024,15,35840.40000000024
53,0,1146,6,0,36797.48256751928,36771.20000000016,36778.400000000154,15,36793.400000000154
54,2,11164,8,0,37328.001007105486,37305.80000000011,37313.00000000011,15,37328.00000000011
55,1,6182,7,0,37915.97437725966,37892.40000000005,37899.60000000005,15,37914.60000000005
56,0,1192,6,0,38326.340937678644,38302.40000000002,38309.60000000002,15,38324.60000000002
57,2,11199,8,0,38461.516881299605,38437.80000000001,38445.00000000001,15,38460.00000000001
58,2,11212,8,0,38913.79999999997,38879.39999999997,38886.59999999997,15,38901.59999999997
59,1,6221,7,2,39230.139519842254,39165.19999999994,39209.09452976083,20,39229.09452976083
60,1,6254,7,0,40258.39999999984,40228.79999999984,40235.99999999984,15,40250.99999999984
61,1,6255,7,2,40320.80075375389,40257.99999999984,40299.13876695813,20,40319.13876695813
62,0,1280,6,0,41169.157415729205,41145.99999999977,41153.199999999764,15,41168.199999999764
63,0,1281,6,0,41216.442318436566,41180.199999999764,41187.39999999976,15,41202.39999999976
64,0,1302,6,2,41911.083655458904,41827.3999999997,41875.736211085496,35,41910.736211085496
65,1,6306,7,2,42031.93683520989,41958.19999999969,42010.977017721314,20,42030.977017721314
66,0,1341,6,0,43122.16741660022,43094.19999999959,43101.39999999959,15,43116.39999999959
67,2,11350,8,0,43253.25833220392,43228.99999999957,43236.19999999957,15,43251.19999999957
