,worker_id,worker_creation_timestamp,instance_id,model_id,instance_loaded_timestamp,worker_mem_size_gb
0,fe6183ec-44ee-4025-8c65-0ecedd281a98,0,43223f77-f2cb-4aff-b8fd-06536d9e1911,1,0,24
1,d698e78c-626c-41c3-a096-af3a4cf64cca,0,e155f9f1-dab5-4eb3-a9b6-8449f3ebe7c3,1,0,24
2,2fb33195-5d0e-4ffc-96d6-1aebe4c85f7b,0,e34bd0e8-b88b-423b-a62d-d937bc22e48b,1,0,24
3,de4f2c79-73cd-49e6-be3c-33d681f081a5,0,cdce217c-35e3-45cf-a7aa-70f9d4f4e61d,3,0,6
4,193f46c4-835d-404d-b982-97f30e0f0b55,0,938b0bcf-353b-4ab6-977c-d836eefebfca,3,0,6
5,91ae3115-5ddf-4135-8c37-04c09839225a,0,cb1d3ca1-ce07-4a5d-a50a-3cf5a5571326,3,0,6
6,47a06434-1650-4178-bd62-5a01278c7fd0,0,9483bd02-f8eb-4eea-a318-7bfa8ced4eea,0,0,6
7,47a06434-1650-4178-bd62-5a01278c7fd0,0,b2218937-3f5f-4d67-8257-a403103da496,2,0,6
8,1ddcaf0f-0406-488e-8f34-f26d9ed39654,0,dc295582-9ff8-4cca-bf4d-843bbb2831e2,14,0,6
9,6b0a1a13-1827-4b53-9fa0-78dbda54ce3a,0,cfb2c9fd-726c-4a1d-9651-ed9d55db962c,15,0,6
10,344ae3f4-245c-4944-8e38-b9cce921693c,0,290368a0-4061-4e25-a3ff-f5b01e485bb1,16,0,6
