,workflow_id,task_id,mean_queueing_time,std_queueing_time,mean_dispatch_time,std_dispatch_time
0,6.0,0.0,1.4346898495197409,2.193652994269929,0.0,0.0
1,6.0,1.0,2.3316781075166384,4.171805246831289,0.0,0.0
2,6.0,2.0,1.8938361003275694,3.4308295215488878,1.5999999999994499,8.666378031666054e-13
3,6.0,3.0,0.6986456728813829,2.554444238800585,1.5999999999994499,8.666378031666054e-13
4,6.0,4.0,0.001824822276926051,0.051646016789630794,2.400000000000552,8.6701265135092e-13
5,7.0,0.0,1.5009551658033338,2.2286231515612114,0.0,0.0
6,7.0,1.0,2.318929685479624,4.047569137748663,0.0,0.0
7,7.0,2.0,2.059524006174249,3.558486939117541,1.599999999999434,8.649860483072923e-13
8,7.0,3.0,0.5583587063811507,1.8248373313380946,1.5999999999994345,8.65450316752062e-13
9,7.0,4.0,0.03778347968337896,0.4620640365192304,2.400000000000568,8.653288442307615e-13
10,8.0,0.0,1.1951149032600077,2.0637446027276622,0.0,0.0
11,8.0,1.0,2.027736709137657,3.6063543659689516,0.0,0.0
12,8.0,2.0,1.959919231255014,3.449125673270772,1.5999999999994508,8.653726602490192e-13
13,8.0,3.0,0.564016126856903,1.9561719971820843,1.5999999999994508,8.653676465159228e-13
14,8.0,4.0,0.6102375717751629,2.259876178317116,2.4000000000005506,8.657806359300983e-13
