,time,add_or_remove,worker_id
0,0,add,a83dbf84-8f65-4f1c-8c2c-542ab5c90b8c
1,0,add,46d996e4-4fed-40f4-8777-c4af98f73657
2,0,add,30a952b7-cfa6-437d-9e93-b526518a5a07
3,0,add,cf17a295-9888-4299-a5ba-a7ccbe07b38c
4,0,add,8c1a19a1-b3d0-4486-ba5e-eb2dcb264413
5,0,add,645c0b8a-abb6-4dd1-824e-23643cae4fdd
6,0,add,1ceadaf6-ca0d-4991-a97f-b720724f5ae6
7,0,add,75bb2b86-c269-4796-aea8-c1f22fa4b5ff
8,0,add,67851e72-b04c-4b7a-bf2c-bfd3607a1d83
9,0,add,65a07ae6-2705-4edd-9d6f-d67b5f59f221
10,0,add,c3b3ea52-d8be-44d9-8cda-4b89fdb8517c
