,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,039448b0-6149-486b-bf40-5c5d6bf60a36,c20c242a-b6d9-48d0-a74b-1440bd7f845b,0,b96ca323-476d-4bc1-a343-f066f9e55247,"[(0, 0)]",1,39.96,47.57547330084647,
1,061a3b50-5b19-4282-b186-9b92b05d138c,6d4e4fe1-a4e9-469f-b8f2-fad560d96bf0,1,fa70b36e-a443-4fbd-9124-514198d9ad6c,"[(0, 1)]",1,40.68,66.59563335914208,
2,21f1267c-46bc-4b9d-8604-9a7a40bdf88e,71c10c99-5aa9-479e-a967-01e03243fc5d,1,01b89b5f-fb0b-4e47-a35c-15d31223c34c,"[(1000, 1)]",1,44.68,77.03762257025235,
3,3aad5c6c-9fa8-489f-b082-09242791c652,e0a28418-7f2c-4e1e-9674-366d21eb6b40,1,dec35071-369e-4486-8e3d-442aade6173f,"[(2000, 1)]",1,44.88,73.76335548364624,
4,039448b0-6149-486b-bf40-5c5d6bf60a36,c20c242a-b6d9-48d0-a74b-1440bd7f845b,0,960057cb-9517-4ca7-a5cd-0cb5d8848006,"[(1000, 0), (2000, 0)]",2,47.735473300846465,56.34254701390026,
5,039448b0-6149-486b-bf40-5c5d6bf60a36,5748245b-c87f-476e-9cb1-bc5d2dcb5319,2,800e95d1-6dae-43af-92b7-48ea16f68fa6,"[(0, 2)]",1,68.19563335914208,74.1772202222197,
6,039448b0-6149-486b-bf40-5c5d6bf60a36,c20c242a-b6d9-48d0-a74b-1440bd7f845b,0,f5f2bc61-7669-44a0-ae1b-746b151b6433,"[(2001, 0)]",1,74.96,82.37195292066485,
7,061a3b50-5b19-4282-b186-9b92b05d138c,6d4e4fe1-a4e9-469f-b8f2-fad560d96bf0,1,52380257-fc6f-461f-a42e-9a40245c0da0,"[(2001, 1)]",1,75.67999999999999,106.15034791457157,
8,039448b0-6149-486b-bf40-5c5d6bf60a36,5748245b-c87f-476e-9cb1-bc5d2dcb5319,2,bf82414e-f43a-4325-ba7d-bb76729d89ab,"[(2000, 2)]",1,75.7772202222197,81.03939449677415,
9,95a82a64-c134-4620-8037-51683b9c4f99,49ddfc3e-4cad-43d7-80c1-53936914b61b,3,1b176f08-6eac-469d-9099-9e5d9aab85cb,"[(0, 3)]",1,75.7772202222197,103.76808701390014,
10,039448b0-6149-486b-bf40-5c5d6bf60a36,5748245b-c87f-476e-9cb1-bc5d2dcb5319,2,155bc13e-459c-4c15-b397-3e5632441269,"[(1000, 2)]",1,82.63939449677414,91.50484963490457,
